"id","code_prefix_start","name","chart_template_id/id"
"pcg_10","10","Capitaletréserves","l10n_fr.l10n_fr_pcg_chart_template"
"pcg_101","101","Capital","l10n_fr.l10n_fr_pcg_chart_template"
"pcg_104","104","Primesliéesaucapitalsocial","l10n_fr.l10n_fr_pcg_chart_template"
"pcg_105","105","Ecartsderéévaluation","l10n_fr.l10n_fr_pcg_chart_template"
"pcg_106","106","Réserves","l10n_fr.l10n_fr_pcg_chart_template"
"pcg_13","13","Subventionsd'investissement","l10n_fr.l10n_fr_pcg_chart_template"
"pcg_131","131","Subventionsd'équipement","l10n_fr.l10n_fr_pcg_chart_template"
"pcg_139","139","Subventionsd'investissementinscritesaucomptederésultat","l10n_fr.l10n_fr_pcg_chart_template"
"pcg_1391","1391","Subventionsd'équipement","l10n_fr.l10n_fr_pcg_chart_template"
"pcg_14","14","Provisionsréglementées","l10n_fr.l10n_fr_pcg_chart_template"
"pcg_142","142","Provisionsréglementéesrelativesauximmobilisations","l10n_fr.l10n_fr_pcg_chart_template"
"pcg_143","143","Provisionsréglementéesrelativesauxstocks","l10n_fr.l10n_fr_pcg_chart_template"
"pcg_15","15","Provisions","l10n_fr.l10n_fr_pcg_chart_template"
"pcg_151","151","Provisionspourrisques","l10n_fr.l10n_fr_pcg_chart_template"
"pcg_158","158","Autresprovisionspourcharges","l10n_fr.l10n_fr_pcg_chart_template"
"pcg_16","16","Empruntsetdettesassimilées","l10n_fr.l10n_fr_pcg_chart_template"
"pcg_165","165","Dépôtsetcautionnementsreçus","l10n_fr.l10n_fr_pcg_chart_template"
"pcg_166","166","Participationdessalariésauxrésultats","l10n_fr.l10n_fr_pcg_chart_template"
"pcg_167","167","Empruntsetdettesassortisdeconditionsparticulières","l10n_fr.l10n_fr_pcg_chart_template"
"pcg_168","168","Autresempruntsetdettesassimilées","l10n_fr.l10n_fr_pcg_chart_template"
"pcg_17","17","Dettesrattachéesàdesparticipations","l10n_fr.l10n_fr_pcg_chart_template"
"pcg_178","178","Dettesrattachéesàdessociétésenparticipation","l10n_fr.l10n_fr_pcg_chart_template"
"pcg_18","18","Comptesdeliaisondesétablissementsetsociétésenparticipation","l10n_fr.l10n_fr_pcg_chart_template"
"pcg_20","20","Immobilisationsincorporelles","l10n_fr.l10n_fr_pcg_chart_template"
"pcg_201","201","Fraisd'établissement","l10n_fr.l10n_fr_pcg_chart_template"
"pcg_21","21","Immobilisationscorporelles","l10n_fr.l10n_fr_pcg_chart_template"
"pcg_211","211","Terrains","l10n_fr.l10n_fr_pcg_chart_template"
"pcg_213","213","Constructions","l10n_fr.l10n_fr_pcg_chart_template"
"pcg_21318","21318","Autresensemblesimmobiliers","l10n_fr.l10n_fr_pcg_chart_template"
"pcg_21358","21358","Autresensemblesimmobiliers","l10n_fr.l10n_fr_pcg_chart_template"
"pcg_2138","2138","Ouvragesd'infrastructure","l10n_fr.l10n_fr_pcg_chart_template"
"pcg_215","215","Installationstechniques,matérielsetoutillageindustriels","l10n_fr.l10n_fr_pcg_chart_template"
"pcg_2151","2151","Installationscomplexesspécialisées","l10n_fr.l10n_fr_pcg_chart_template"
"pcg_2153","2153","Installationsàcaractèrespécifique","l10n_fr.l10n_fr_pcg_chart_template"
"pcg_218","218","Autresimmobilisationscorporelles","l10n_fr.l10n_fr_pcg_chart_template"
"pcg_23","23","Immobilisationsencours","l10n_fr.l10n_fr_pcg_chart_template"
"pcg_231","231","Immobilisationscorporellesencours","l10n_fr.l10n_fr_pcg_chart_template"
"pcg_238","238","Avancesetacomptesverséssurcommandesd'immobilisationscorporelles","l10n_fr.l10n_fr_pcg_chart_template"
"pcg_26","26","Participationsetcréancesrattachéesàdesparticipations","l10n_fr.l10n_fr_pcg_chart_template"
"pcg_261","261","Titresdeparticipation","l10n_fr.l10n_fr_pcg_chart_template"
"pcg_267","267","Créancesrattachéesàdesparticipations","l10n_fr.l10n_fr_pcg_chart_template"
"pcg_268","268","Créancesrattachéesàdessociétésenparticipation","l10n_fr.l10n_fr_pcg_chart_template"
"pcg_27","27","Autresimmobilisationsfinancières","l10n_fr.l10n_fr_pcg_chart_template"
"pcg_271","271","Titresimmobilisésautresquelestitresimmobilisésdel'activitédeportefeuille(droitde","l10n_fr.l10n_fr_pcg_chart_template"
"pcg_272","272","Titresimmobilisés(droitdecréance)","l10n_fr.l10n_fr_pcg_chart_template"
"pcg_274","274","Prêts","l10n_fr.l10n_fr_pcg_chart_template"
"pcg_275","275","Dépôtsetcautionnementsversés","l10n_fr.l10n_fr_pcg_chart_template"
"pcg_276","276","Autrescréancesimmobilisées","l10n_fr.l10n_fr_pcg_chart_template"
"pcg_2768","2768","Intérêtscourus","l10n_fr.l10n_fr_pcg_chart_template"
"pcg_277","277","(Actionspropresoupartspropres)","l10n_fr.l10n_fr_pcg_chart_template"
"pcg_28","28","Amortissementsdesimmobilisationsincorporelles","l10n_fr.l10n_fr_pcg_chart_template"
"pcg_281","281","Amortissementsdesimmobilisationscorporelles","l10n_fr.l10n_fr_pcg_chart_template"
"pcg_29","29","Dépréciationsdesimmobilisationsincorporelles","l10n_fr.l10n_fr_pcg_chart_template"
"pcg_291","291","Dépréciationsdesimmobilisationscorporelles(mêmeventilationquecelle","l10n_fr.l10n_fr_pcg_chart_template"
"pcg_293","293","Dépréciationsdesimmobilisationsencours","l10n_fr.l10n_fr_pcg_chart_template"
"pcg_296","296","Dépréciationsdesparticipationsetcréancesrattachéesàdesparticipations","l10n_fr.l10n_fr_pcg_chart_template"
"pcg_297","297","Dépréciationsdesautresimmobilisationsfinancières","l10n_fr.l10n_fr_pcg_chart_template"
"pcg_31","31","Matièrespremières(etfournitures)","l10n_fr.l10n_fr_pcg_chart_template"
"pcg_32","32","Autresapprovisionnements","l10n_fr.l10n_fr_pcg_chart_template"
"pcg_321","321","Matièresconsommables","l10n_fr.l10n_fr_pcg_chart_template"
"pcg_322","322","Fournituresconsommables","l10n_fr.l10n_fr_pcg_chart_template"
"pcg_326","326","Emballages","l10n_fr.l10n_fr_pcg_chart_template"
"pcg_33","33","Encoursdeproductiondebiens","l10n_fr.l10n_fr_pcg_chart_template"
"pcg_331","331","Produitsencours","l10n_fr.l10n_fr_pcg_chart_template"
"pcg_335","335","Travauxencours","l10n_fr.l10n_fr_pcg_chart_template"
"pcg_34","34","Encoursdeproductiondeservices","l10n_fr.l10n_fr_pcg_chart_template"
"pcg_341","341","Etudesencours","l10n_fr.l10n_fr_pcg_chart_template"
"pcg_345","345","Prestationsdeservicesencours","l10n_fr.l10n_fr_pcg_chart_template"
"pcg_35","35","Stocksdeproduits","l10n_fr.l10n_fr_pcg_chart_template"
"pcg_351","351","Produitsintermédiaires","l10n_fr.l10n_fr_pcg_chart_template"
"pcg_355","355","Produitsfinis","l10n_fr.l10n_fr_pcg_chart_template"
"pcg_358","358","Produitsrésiduels(oumatièresderécupération)","l10n_fr.l10n_fr_pcg_chart_template"
"pcg_37","37","Stocksdemarchandises","l10n_fr.l10n_fr_pcg_chart_template"
"pcg_39","39","Dépréciationsdesstocksetencours","l10n_fr.l10n_fr_pcg_chart_template"
"pcg_391","391","Dépréciationsdesmatièrespremières(etfournitures)","l10n_fr.l10n_fr_pcg_chart_template"
"pcg_392","392","Dépréciationsdesautresapprovisionnements","l10n_fr.l10n_fr_pcg_chart_template"
"pcg_393","393","Dépréciationsdesencoursdeproductiondebiens","l10n_fr.l10n_fr_pcg_chart_template"
"pcg_394","394","Dépréciationsdesencoursdeproductiondeservices","l10n_fr.l10n_fr_pcg_chart_template"
"pcg_395","395","Dépréciationsdesstocksdeproduits","l10n_fr.l10n_fr_pcg_chart_template"
"pcg_397","397","Dépréciationsdesstocksdemarchandises","l10n_fr.l10n_fr_pcg_chart_template"
"pcg_40","40","Fournisseursetcomptesrattachés","l10n_fr.l10n_fr_pcg_chart_template"
"pcg_401","401","Fournisseurs","l10n_fr.l10n_fr_pcg_chart_template"
"pcg_404","404","Fournisseursd'immobilisations","l10n_fr.l10n_fr_pcg_chart_template"
"pcg_408","408","Fournisseursfacturesnonparvenues","l10n_fr.l10n_fr_pcg_chart_template"
"pcg_409","409","Fournisseursdébiteurs","l10n_fr.l10n_fr_pcg_chart_template"
"pcg_4097","4097","Fournisseursautresavoirs","l10n_fr.l10n_fr_pcg_chart_template"
"pcg_411","411","Clients","l10n_fr.l10n_fr_pcg_chart_template"
"pcg_418","418","Clients produitsnonencorefacturés","l10n_fr.l10n_fr_pcg_chart_template"
"pcg_419","419","Clientscréditeurs","l10n_fr.l10n_fr_pcg_chart_template"
"pcg_42","42","Personneletcomptesrattachés","l10n_fr.l10n_fr_pcg_chart_template"
"pcg_424","424","Participationdessalariésauxrésultats","l10n_fr.l10n_fr_pcg_chart_template"
"pcg_428","428","Personnel chargesàpayeretproduitsàrecevoir","l10n_fr.l10n_fr_pcg_chart_template"
"pcg_43","43","Sécuritésocialeetautresorganismessociaux","l10n_fr.l10n_fr_pcg_chart_template"
"pcg_438","438","Organismessociaux-chargesàpayeretproduitsàrecevoir","l10n_fr.l10n_fr_pcg_chart_template"
"pcg_44","44","Étatetautrescollectivitéspubliques","l10n_fr.l10n_fr_pcg_chart_template"
"pcg_441","441","Étatsubventionàrecevoir","l10n_fr.l10n_fr_pcg_chart_template"
"pcg_442","442","Etatimpotsettaxesrecouvrablessurdestiers","l10n_fr.l10n_fr_pcg_chart_template"
"pcg_443","443","Opérationsparticulièresavecl'Etatlescollectivitéspubliques,lesorganismes","l10n_fr.l10n_fr_pcg_chart_template"
"pcg_445","445","Etattaxessurlechiffresd'affaires","l10n_fr.l10n_fr_pcg_chart_template"
"pcg_4455","4455","Taxessurlechiffred'affairesàdécaisser","l10n_fr.l10n_fr_pcg_chart_template"
"pcg_4456","4456","Taxessurlechiffred'affairesdéductibles","l10n_fr.l10n_fr_pcg_chart_template"
"pcg_4457","4457","Taxessurlechiffred'affairescollectéesparl'entreprise","l10n_fr.l10n_fr_pcg_chart_template"
"pcg_448","448","Etatchargesàpayeretproduitsàrecevoir","l10n_fr.l10n_fr_pcg_chart_template"
"pcg_45","45","Groupeetassociés","l10n_fr.l10n_fr_pcg_chart_template"
"pcg_455","455","Associéscomptescourants","l10n_fr.l10n_fr_pcg_chart_template"
"pcg_456","456","Associésopérationssurlecapital","l10n_fr.l10n_fr_pcg_chart_template"
"pcg_4561","4561","Associéscomptesd'appportensociété","l10n_fr.l10n_fr_pcg_chart_template"
"pcg_4562","4562","Apporteurscapitalappelé,nonversé","l10n_fr.l10n_fr_pcg_chart_template"
"pcg_458","458","AssociésopérationsfaitesencommunetenGIE","l10n_fr.l10n_fr_pcg_chart_template"
"pcg_46","46","Débiteursdiversetcréditeursdivers","l10n_fr.l10n_fr_pcg_chart_template"
"pcg_468","468","Diverschargesàpayeretproduitàrecevoir","l10n_fr.l10n_fr_pcg_chart_template"
"pcg_47","47","Comptestransitoiresoud'attente","l10n_fr.l10n_fr_pcg_chart_template"
"pcg_476","476","Différencedeconversion actif","l10n_fr.l10n_fr_pcg_chart_template"
"pcg_477","477","Différencesdeconversion passif","l10n_fr.l10n_fr_pcg_chart_template"
"pcg_48","48","Comptesderégularisation","l10n_fr.l10n_fr_pcg_chart_template"
"pcg_481","481","Chargesàrépartirsurplusieursexercices","l10n_fr.l10n_fr_pcg_chart_template"
"pcg_488","488","Comptesderépartitionpériodiquedeschargesetdesproduits","l10n_fr.l10n_fr_pcg_chart_template"
"pcg_49","49","Dépréciationsdescomptesdetiers","l10n_fr.l10n_fr_pcg_chart_template"
"pcg_495","495","Dépréciationsdescomptesdugroupeetdesassociés","l10n_fr.l10n_fr_pcg_chart_template"
"pcg_496","496","Dépréciationsdescomptesdedébiteursdivers","l10n_fr.l10n_fr_pcg_chart_template"
"pcg_50","50","Valeursmobilièresdeplacement","l10n_fr.l10n_fr_pcg_chart_template"
"pcg_503","503","Actions","l10n_fr.l10n_fr_pcg_chart_template"
"pcg_506","506","Obligations","l10n_fr.l10n_fr_pcg_chart_template"
"pcg_508","508","Autresvaleursmobilièresdeplacementetautrescréancesassimilées","l10n_fr.l10n_fr_pcg_chart_template"
"pcg_51","51","Banques,établissementsfinanciersetassimilés","l10n_fr.l10n_fr_pcg_chart_template"
"pcg_511","511","Valeursàl'encaissement","l10n_fr.l10n_fr_pcg_chart_template"
"pcg_512","512","Banques","l10n_fr.l10n_fr_pcg_chart_template"
"pcg_518","518","Intérêtscourus","l10n_fr.l10n_fr_pcg_chart_template"
"pcg_519","519","Concoursbancairescourants","l10n_fr.l10n_fr_pcg_chart_template"
"pcg_53","53","Caisse","l10n_fr.l10n_fr_pcg_chart_template"
"pcg_531","531","Caissesiègesocial","l10n_fr.l10n_fr_pcg_chart_template"
"pcg_58","58","Virementsinternes","l10n_fr.l10n_fr_pcg_chart_template"
"pcg_59","59","Dépréciationsdesvaleursmobilièresdeplacement","l10n_fr.l10n_fr_pcg_chart_template"
"pcg_60","60","Achats(sauf603)","l10n_fr.l10n_fr_pcg_chart_template"
"pcg_601","601","Achatsstockésmatièrespremières(etfournitures)","l10n_fr.l10n_fr_pcg_chart_template"
"pcg_602","602","Achatsstockésautresapprovisionnements","l10n_fr.l10n_fr_pcg_chart_template"
"pcg_6021","6021","Matièresconsommables","l10n_fr.l10n_fr_pcg_chart_template"
"pcg_6022","6022","Fournituresconsommables","l10n_fr.l10n_fr_pcg_chart_template"
"pcg_6026","6026","Emballages","l10n_fr.l10n_fr_pcg_chart_template"
"pcg_603","603","Variationsdesstocks(approvisionnementsetmarchandises)","l10n_fr.l10n_fr_pcg_chart_template"
"pcg_606","606","Achatsnonstockésdematièreetfournitures","l10n_fr.l10n_fr_pcg_chart_template"
"pcg_607","607","Achatsdemarchandises","l10n_fr.l10n_fr_pcg_chart_template"
"pcg_609","609","Rabais,remisesetristournesobtenussurachats","l10n_fr.l10n_fr_pcg_chart_template"
"pcg_61","61","Servicesextérieurs","l10n_fr.l10n_fr_pcg_chart_template"
"pcg_612","612","Redevancesdecréditbail","l10n_fr.l10n_fr_pcg_chart_template"
"pcg_615","615","Entretienetréparations","l10n_fr.l10n_fr_pcg_chart_template"
"pcg_616","616","Primesd'assurances","l10n_fr.l10n_fr_pcg_chart_template"
"pcg_6163","6163","Assurancetransport","l10n_fr.l10n_fr_pcg_chart_template"
"pcg_618","618","Divers","l10n_fr.l10n_fr_pcg_chart_template"
"pcg_62","62","Autresservicesextérieurs","l10n_fr.l10n_fr_pcg_chart_template"
"pcg_621","621","Personnelextérieuràl'entreprise","l10n_fr.l10n_fr_pcg_chart_template"
"pcg_622","622","Rémunérationsd'intermédiairesethonoraires","l10n_fr.l10n_fr_pcg_chart_template"
"pcg_623","623","Publicité,publications,relationspubliques","l10n_fr.l10n_fr_pcg_chart_template"
"pcg_624","624","Transportsdebiensettransportscollectifsdupersonnel","l10n_fr.l10n_fr_pcg_chart_template"
"pcg_625","625","Déplacements,missionsetréceptions","l10n_fr.l10n_fr_pcg_chart_template"
"pcg_627","627","Servicesbancairesetassimilés","l10n_fr.l10n_fr_pcg_chart_template"
"pcg_628","628","Divers","l10n_fr.l10n_fr_pcg_chart_template"
"pcg_63","63","Impôts,taxesetversementsassimilés","l10n_fr.l10n_fr_pcg_chart_template"
"pcg_631","631","Impôts,taxesetversementsassimiléssurrémunérations(administrationsdesimpôts)","l10n_fr.l10n_fr_pcg_chart_template"
"pcg_633","633","Impôts,taxesetversementsassimiléssurrémunérations(autresorganismes)","l10n_fr.l10n_fr_pcg_chart_template"
"pcg_635","635","Autresimpôts,taxesetversementsassimilés(administrationsdesimpôts)","l10n_fr.l10n_fr_pcg_chart_template"
"pcg_6351","6351","Impôtsdirects(saufimpôtssurlesbénéfices)","l10n_fr.l10n_fr_pcg_chart_template"
"pcg_6354","6354","Droitsd'enregistrementetdetimbre","l10n_fr.l10n_fr_pcg_chart_template"
"pcg_637","637","Autresimpôts,taxesetversementsassimilés(autresorganismes)","l10n_fr.l10n_fr_pcg_chart_template"
"pcg_64","64","Chargesdepersonnel","l10n_fr.l10n_fr_pcg_chart_template"
"pcg_641","641","Rémunérationsdupersonnel","l10n_fr.l10n_fr_pcg_chart_template"
"pcg_645","645","Chargesdesécuritésocialeetdeprévoyance","l10n_fr.l10n_fr_pcg_chart_template"
"pcg_647","647","Autreschargessociales","l10n_fr.l10n_fr_pcg_chart_template"
"pcg_65","65","Autreschargesdegestioncourante","l10n_fr.l10n_fr_pcg_chart_template"
"pcg_651","651","Redevancespourconcessions,brevets,licences,marques,procédés,logiciels,droitsetvaleurssimulaires","l10n_fr.l10n_fr_pcg_chart_template"
"pcg_654","654","Pertessurcréancesirrécouvrables","l10n_fr.l10n_fr_pcg_chart_template"
"pcg_655","655","Quotepartderésultatsuropérationsfaitesencommun","l10n_fr.l10n_fr_pcg_chart_template"
"pcg_66","66","Chargesfinancières","l10n_fr.l10n_fr_pcg_chart_template"
"pcg_661","661","Chargesd'intérêts","l10n_fr.l10n_fr_pcg_chart_template"
"pcg_6611","6611","Intérêtsdesempruntsetdettes","l10n_fr.l10n_fr_pcg_chart_template"
"pcg_6618","6618","Intérêtsdesautresdettes","l10n_fr.l10n_fr_pcg_chart_template"
"pcg_67","67","Chargesexceptionnelles","l10n_fr.l10n_fr_pcg_chart_template"
"pcg_671","671","Chargesexceptionnellessuropérationsdegestion","l10n_fr.l10n_fr_pcg_chart_template"
"pcg_674","674","Opérationsdeconstitutionouliquidationdesfiducies","l10n_fr.l10n_fr_pcg_chart_template"
"pcg_675","675","Valeurscomptablesdesélémentsd'actifcédés","l10n_fr.l10n_fr_pcg_chart_template"
"pcg_678","678","Autreschargesexceptionnelles","l10n_fr.l10n_fr_pcg_chart_template"
"pcg_68","68","Dotationsauxamortissements,auxdépréciationsetauxprovisions","l10n_fr.l10n_fr_pcg_chart_template"
"pcg_681","681","Dotationsauxamortissements,auxdépréciationsetauxprovisions","l10n_fr.l10n_fr_pcg_chart_template"
"pcg_6816","6816","Dotationspourdépréciationsdesimmobilisationsincorporellesetcorporelles","l10n_fr.l10n_fr_pcg_chart_template"
"pcg_6817","6817","Dotationspourdépréciationsdesactifscirculants","l10n_fr.l10n_fr_pcg_chart_template"
"pcg_686","686","Dotationsauxamortissements,auxdépréciationsetauxprovisions","l10n_fr.l10n_fr_pcg_chart_template"
"pcg_6866","6866","Dotationspourdépréciationsdesélémentsfinanciers","l10n_fr.l10n_fr_pcg_chart_template"
"pcg_687","687","Dotationsauxamortissements,auxdépréciationsetauxprovisions","l10n_fr.l10n_fr_pcg_chart_template"
"pcg_6872","6872","Dotationsauxprovisionsréglementées(immobilisations)","l10n_fr.l10n_fr_pcg_chart_template"
"pcg_69","69","Participationdessalariés impotssurlesbénéficesetassimilés","l10n_fr.l10n_fr_pcg_chart_template"
"pcg_695","695","Impôtssurlesbénéfices","l10n_fr.l10n_fr_pcg_chart_template"
"pcg_698","698","Intégrationfiscale","l10n_fr.l10n_fr_pcg_chart_template"
"pcg_70","70","Ventesdeproduitsfabriqués,prestationsdeservices,marchandises","l10n_fr.l10n_fr_pcg_chart_template"
"pcg_701","701","Ventesdeproduitsfinis","l10n_fr.l10n_fr_pcg_chart_template"
"pcg_704","704","Travaux","l10n_fr.l10n_fr_pcg_chart_template"
"pcg_707","707","Ventesdemarchandises","l10n_fr.l10n_fr_pcg_chart_template"
"pcg_708","708","Produitsdesactivitésannexes","l10n_fr.l10n_fr_pcg_chart_template"
"pcg_709","709","Rabais,remisesetristournesaccordésparl'entreprise","l10n_fr.l10n_fr_pcg_chart_template"
"pcg_71","71","Productionstockée(oudéstockage)","l10n_fr.l10n_fr_pcg_chart_template"
"pcg_713","713","Variationdesstocks(encoursdeproduction,produits)","l10n_fr.l10n_fr_pcg_chart_template"
"pcg_7133","7133","Variationdesencoursdeproductiondebiens","l10n_fr.l10n_fr_pcg_chart_template"
"pcg_7134","7134","Variationdesencoursdeproductiondeservices","l10n_fr.l10n_fr_pcg_chart_template"
"pcg_7135","7135","Variationdesstocksdeproduits","l10n_fr.l10n_fr_pcg_chart_template"
"pcg_72","72","Productionimmobilisée","l10n_fr.l10n_fr_pcg_chart_template"
"pcg_75","75","Autresproduitsdegestioncourante","l10n_fr.l10n_fr_pcg_chart_template"
"pcg_751","751","Redevancespourconcessions,brevets,licences,marques,procédés,logiciels,droitset","l10n_fr.l10n_fr_pcg_chart_template"
"pcg_755","755","Quotepartderésultatsuropérationsfaitesencommun","l10n_fr.l10n_fr_pcg_chart_template"
"pcg_76","76","Produitsfinanciers","l10n_fr.l10n_fr_pcg_chart_template"
"pcg_761","761","Produitsdeparticipations","l10n_fr.l10n_fr_pcg_chart_template"
"pcg_762","762","Produitsdesautresimmobilisationsfinancières","l10n_fr.l10n_fr_pcg_chart_template"
"pcg_763","763","Revenusdesautrescréances","l10n_fr.l10n_fr_pcg_chart_template"
"pcg_77","77","Produitsexceptionnels","l10n_fr.l10n_fr_pcg_chart_template"
"pcg_771","771","Produitsexceptionnelssuropérationsdegestion","l10n_fr.l10n_fr_pcg_chart_template"
"pcg_774","774","Opérationsdeconstitutionouliquidationdesfiducies","l10n_fr.l10n_fr_pcg_chart_template"
"pcg_775","775","Produitsdescessionsd'élémentsd'actif","l10n_fr.l10n_fr_pcg_chart_template"
"pcg_778","778","Autresproduitsexceptionnels","l10n_fr.l10n_fr_pcg_chart_template"
"pcg_78","78","Reprisessuramortissements,dépréciationsetprovisions","l10n_fr.l10n_fr_pcg_chart_template"
"pcg_781","781","Reprisessuramortissements,dépréciationsetprovisions(àinscriredanslesproduitsd'exploitation)","l10n_fr.l10n_fr_pcg_chart_template"
"pcg_786","786","Reprisessurprovisionspourrisquesetdépréciations(àinscriredanslesproduitsfinanciers)","l10n_fr.l10n_fr_pcg_chart_template"
"pcg_7866","7866","Reprisessurdépréciationsdesélémentsfinanciers","l10n_fr.l10n_fr_pcg_chart_template"
"pcg_787","787","Reprisessurprovisionsetdépréciations(àinscriredanslesproduitsexceptionnels)","l10n_fr.l10n_fr_pcg_chart_template"
"pcg_7872","7872","Reprisessurprovisionsréglementées(immobilisations)","l10n_fr.l10n_fr_pcg_chart_template"
"pcg_79","79","Transfertsdecharges","l10n_fr.l10n_fr_pcg_chart_template"
