"id","code","name","user_type_id/id","reconcile",chart_template_id/id
"chart_hu_111",111,"Alapítás-átszervezésaktíváltértéke","account.data_account_type_current_assets","FALSE",hungarian_chart_template
"chart_hu_112",112,"Kísérletifejlesztésaktíváltértéke","account.data_account_type_current_assets","FALSE",hungarian_chart_template
"chart_hu_113",113,"Vagyoniértékûjogok","account.data_account_type_current_assets","FALSE",hungarian_chart_template
"chart_hu_114",114,"Szellemitermékek","account.data_account_type_current_assets","FALSE",hungarian_chart_template
"chart_hu_115",115,"Üzletivagycégérték","account.data_account_type_current_assets","FALSE",hungarian_chart_template
"chart_hu_117",117,"Immateriálisjavakértékhelyesbítése","account.data_account_type_current_assets","FALSE",hungarian_chart_template
"chart_hu_121",121,"Földterület","account.data_account_type_current_assets","FALSE",hungarian_chart_template
"chart_hu_122",122,"Telek,telkesítés","account.data_account_type_current_assets","FALSE",hungarian_chart_template
"chart_hu_123",123,"Épületek,tulajdonihányadok","account.data_account_type_current_assets","FALSE",hungarian_chart_template
"chart_hu_124",124,"Egyébépítmények","account.data_account_type_current_assets","FALSE",hungarian_chart_template
"chart_hu_125",125,"Üzemkörönkivüliingatlanok,épületek","account.data_account_type_current_assets","FALSE",hungarian_chart_template
"chart_hu_126",126,"Ingatlanhozkapcs.vagyoniért.jogok","account.data_account_type_current_assets","FALSE",hungarian_chart_template
"chart_hu_127",127,"Ingatlanokértékhelyesbítése","account.data_account_type_current_assets","FALSE",hungarian_chart_template
"chart_hu_131",131,"Termelõgépek,gyártóeszk.","account.data_account_type_current_assets","FALSE",hungarian_chart_template
"chart_hu_132",132,"Termelésbenrésztvevõjármûvek","account.data_account_type_current_assets","FALSE",hungarian_chart_template
"chart_hu_137",137,"Müszakigépek,járm.értékhelyesb.","account.data_account_type_current_assets","FALSE",hungarian_chart_template
"chart_hu_141",141,"Üzemiberendezések,felszerelések","account.data_account_type_current_assets","FALSE",hungarian_chart_template
"chart_hu_142",142,"Egyébjármûvek","account.data_account_type_current_assets","FALSE",hungarian_chart_template
"chart_hu_143",143,"Irodai,igazgatásiberendezések","account.data_account_type_current_assets","FALSE",hungarian_chart_template
"chart_hu_144",144,"Üzemkörönkivüliberendezések,felsz.","account.data_account_type_current_assets","FALSE",hungarian_chart_template
"chart_hu_147",147,"Egyébgépek,járm.értékhelyesbítés","account.data_account_type_current_assets","FALSE",hungarian_chart_template
"chart_hu_151",151,"Tenyészállatok","account.data_account_type_current_assets","FALSE",hungarian_chart_template
"chart_hu_161",161,"Befejezetlenberuházások","account.data_account_type_current_assets","FALSE",hungarian_chart_template
"chart_hu_162",162,"Felújítások","account.data_account_type_current_assets","FALSE",hungarian_chart_template
"chart_hu_168",168,"Beruházásoktervenfelüliértékcsökk.","account.data_account_type_current_assets","FALSE",hungarian_chart_template
"chart_hu_171",171,"Tartósrészesedéskapcs.vállalkozásban","account.data_account_type_current_assets","FALSE",hungarian_chart_template
"chart_hu_172",172,"Egyébtartósrészesedés","account.data_account_type_current_assets","FALSE",hungarian_chart_template
"chart_hu_177",177,"Részesedésekértékhelyesbítése","account.data_account_type_current_assets","FALSE",hungarian_chart_template
"chart_hu_179",179,"Részesedésekértékvesztése,visszaírása","account.data_account_type_current_assets","FALSE",hungarian_chart_template
"chart_hu_181",181,"Államkötvények","account.data_account_type_current_assets","FALSE",hungarian_chart_template
"chart_hu_182",182,"Kapcsoltvállalkozásokértékpapírjai","account.data_account_type_current_assets","FALSE",hungarian_chart_template
"chart_hu_183",183,"Egyébvállalkozásokértékpapírjai","account.data_account_type_current_assets","FALSE",hungarian_chart_template
"chart_hu_184",184,"Tartósdiszkontértékpapírok","account.data_account_type_current_assets","FALSE",hungarian_chart_template
"chart_hu_189",189,"Értékpapírokértékvesztése,visszaírása","account.data_account_type_current_assets","FALSE",hungarian_chart_template
"chart_hu_191",191,"Tartósanadottkölcsönökkapcs.váll.","account.data_account_type_current_assets","FALSE",hungarian_chart_template
"chart_hu_192",192,"Tartósanadottkölcsönegyébrész.váll.","account.data_account_type_current_assets","FALSE",hungarian_chart_template
"chart_hu_193",193,"Egyébtartósanadottkölcsönök","account.data_account_type_current_assets","FALSE",hungarian_chart_template
"chart_hu_195",195,"Tartósbankbetétekkapcs.váll.-ban","account.data_account_type_current_assets","FALSE",hungarian_chart_template
"chart_hu_196",196,"Tartósbankbetétekegyébrész.váll.-ban","account.data_account_type_current_assets","FALSE",hungarian_chart_template
"chart_hu_197",197,"Egyébtartósbankbetétek","account.data_account_type_current_assets","FALSE",hungarian_chart_template
"chart_hu_198",198,"Pénzügyilízingmiattitartóskövetelés","account.data_account_type_current_assets","FALSE",hungarian_chart_template
"chart_hu_199",199,"Tartósanadottkölcsönökértékvesztése","account.data_account_type_current_assets","FALSE",hungarian_chart_template
"chart_hu_211",211,"Nyers-ésalapanyagok","account.data_account_type_current_assets","FALSE",hungarian_chart_template
"chart_hu_221",221,"Segédanyagok","account.data_account_type_current_assets","FALSE",hungarian_chart_template
"chart_hu_231",231,"Befejezetlentermelés","account.data_account_type_current_assets","FALSE",hungarian_chart_template
"chart_hu_251",251,"Késztermékek","account.data_account_type_current_assets","FALSE",hungarian_chart_template
"chart_hu_261",261,"Árukbeszerzésiáron","account.data_account_type_current_assets","FALSE",hungarian_chart_template
"chart_hu_271",271,"Közvetítettszolgáltatások","account.data_account_type_current_assets","FALSE",hungarian_chart_template
"chart_hu_281",281,"Betétdíjasgöngyölegek","account.data_account_type_current_assets","FALSE",hungarian_chart_template
"chart_hu_311",311,"Belföldikövetelések","account.data_account_type_receivable","TRUE",hungarian_chart_template
"chart_hu_312",312,"Belföldikövetelések(PoS)","account.data_account_type_receivable","TRUE",hungarian_chart_template
"chart_hu_316",316,"Külföldikövetelések","account.data_account_type_receivable","TRUE",hungarian_chart_template
"chart_hu_351",351,"Adottelõlegek","account.data_account_type_current_assets","FALSE",hungarian_chart_template
"chart_hu_361",361,"Munkavállalókkalszembenikövetelés","account.data_account_type_current_assets","FALSE",hungarian_chart_template
"chart_hu_368",368,"Különféleegyébkövetelések","account.data_account_type_current_assets","FALSE",hungarian_chart_template
"chart_hu_371",371,"Részesedéskapcsoltvállalkozásban","account.data_account_type_current_assets","FALSE",hungarian_chart_template
"chart_hu_372",372,"Egyébrészesedés","account.data_account_type_current_assets","FALSE",hungarian_chart_template
"chart_hu_373",373,"Sajátrészvények,sajátüzletrészek","account.data_account_type_current_assets","FALSE",hungarian_chart_template
"chart_hu_374",374,"Forgatásicélúhitelv.m.értékpapírok","account.data_account_type_current_assets","FALSE",hungarian_chart_template
"chart_hu_382",382,"Valutapénztár","account.data_account_type_current_assets","FALSE",hungarian_chart_template
"chart_hu_385",385,"Elkülönítettbetétszámlák","account.data_account_type_current_assets","FALSE",hungarian_chart_template
"chart_hu_386",386,"Devizabetétszámla","account.data_account_type_current_assets","FALSE",hungarian_chart_template
"chart_hu_387",387,"Pénzhelyettesítõeszk.(utalvány,jegy)","account.data_account_type_current_assets","FALSE",hungarian_chart_template
"chart_hu_391",391,"Aktívidõbelielhatárolása","account.data_account_type_current_assets","FALSE",hungarian_chart_template
"chart_hu_411",411,"Jegyzetttõke","account.data_account_type_current_liabilities","FALSE",hungarian_chart_template
"chart_hu_412",412,"Tõketartalék","account.data_account_type_current_liabilities","FALSE",hungarian_chart_template
"chart_hu_413",413,"Eredménytartalék","account.data_account_type_current_liabilities","FALSE",hungarian_chart_template
"chart_hu_414",414,"Lekötötttartalék","account.data_account_type_current_liabilities","FALSE",hungarian_chart_template
"chart_hu_417",417,"Értékelésitartalék","account.data_account_type_current_liabilities","FALSE",hungarian_chart_template
"chart_hu_419",419,"Mérlegszerintieredmény","account.data_account_type_current_liabilities","FALSE",hungarian_chart_template
"chart_hu_421",421,"Céltartalékvárhatókötelezettségre","account.data_account_type_current_liabilities","FALSE",hungarian_chart_template
"chart_hu_431",431,"Hátrasoroltkötelezettség","account.data_account_type_current_liabilities","FALSE",hungarian_chart_template
"chart_hu_441",441,"Hosszúlejáratrakapottkölcsönök","account.data_account_type_current_liabilities","FALSE",hungarian_chart_template
"chart_hu_442",442,"Átváltoztathatókötvények","account.data_account_type_current_liabilities","FALSE",hungarian_chart_template
"chart_hu_443",443,"Tartozásokkötvénykibocsátásból","account.data_account_type_current_liabilities","FALSE",hungarian_chart_template
"chart_hu_444",444,"Beruházásiésfejlesztésihitelek","account.data_account_type_current_liabilities","FALSE",hungarian_chart_template
"chart_hu_445",445,"Egyébhosszúlejáratúhitelek","account.data_account_type_current_liabilities","FALSE",hungarian_chart_template
"chart_hu_446",446,"Tartósköt.kapcs.vállalkozássalsz.","account.data_account_type_current_liabilities","FALSE",hungarian_chart_template
"chart_hu_447",447,"Tartósköt.egyébrész.váll.szemben","account.data_account_type_current_liabilities","FALSE",hungarian_chart_template
"chart_hu_448",448,"Pénzügyilízinggelkapcsolatoskötelez.","account.data_account_type_current_liabilities","FALSE",hungarian_chart_template
"chart_hu_449",449,"Egyébhosszúlej.kötelezettségek","account.data_account_type_current_liabilities","FALSE",hungarian_chart_template
"chart_hu_451",451,"Rövidlejáratúkölcsönök","account.data_account_type_current_liabilities","FALSE",hungarian_chart_template
"chart_hu_452",452,"Rövidlejáratúhitelek","account.data_account_type_current_liabilities","FALSE",hungarian_chart_template
"chart_hu_453",453,"Vevõktõlkapottelõlegek","account.data_account_type_current_liabilities","FALSE",hungarian_chart_template
"chart_hu_4541",4541,"Belföldiszállítók","account.data_account_type_payable","TRUE",hungarian_chart_template
"chart_hu_4542",4542,"Külföldiszállítók","account.data_account_type_payable","TRUE",hungarian_chart_template
"chart_hu_461",461,"Társaságiadóésosztalékadóelszámolás","account.data_account_type_current_liabilities","FALSE",hungarian_chart_template
"chart_hu_462",462,"Személyijövedelemadóelszámolása","account.data_account_type_current_liabilities","FALSE",hungarian_chart_template
"chart_hu_463",463,"Költségvetésibefizetésikötelezettségek","account.data_account_type_current_liabilities","FALSE",hungarian_chart_template
"chart_hu_464",464,"Költségvetésibefizetésiköt.teljesítése","account.data_account_type_current_liabilities","FALSE",hungarian_chart_template
"chart_hu_465",465,"Vám-ésPénzügyõrségelszámolásiszámla","account.data_account_type_current_liabilities","FALSE",hungarian_chart_template
"chart_hu_466",466,"Elõzetesenfelszámítottált.forgalmiadó","account.data_account_type_current_liabilities","FALSE",hungarian_chart_template
"chart_hu_467",467,"Fizetendõáltalánosforgalmiadó","account.data_account_type_current_liabilities","FALSE",hungarian_chart_template
"chart_hu_468",468,"Áfapénzügyielszámolásiszámla","account.data_account_type_current_liabilities","FALSE",hungarian_chart_template
"chart_hu_469",469,"Önkormányzatiadókelszámolásiszámla","account.data_account_type_current_liabilities","FALSE",hungarian_chart_template
"chart_hu_471",471,"Jövedelemelszámolásiszámla","account.data_account_type_current_liabilities","FALSE",hungarian_chart_template
"chart_hu_472",472,"Felnemvettjárandóságok","account.data_account_type_current_liabilities","FALSE",hungarian_chart_template
"chart_hu_473",473,"Társadalombiztosításikötelezettség","account.data_account_type_current_liabilities","FALSE",hungarian_chart_template
"chart_hu_474",474,"Elkülönítettalapokkalkapcs.fiz.köt","account.data_account_type_current_liabilities","FALSE",hungarian_chart_template
"chart_hu_475",475,"Magánnyugdíjpénztárakbefiz.kötelezetts","account.data_account_type_current_liabilities","FALSE",hungarian_chart_template
"chart_hu_476",476,"Egyébrövidlej.kötelezettségmunkaváll.","account.data_account_type_current_liabilities","FALSE",hungarian_chart_template
"chart_hu_477",477,"Egyébrövidlejáratúkötelezettség","account.data_account_type_current_liabilities","FALSE",hungarian_chart_template
"chart_hu_478",478,"Magánszemélytõllevont4%különadó","account.data_account_type_current_liabilities","FALSE",hungarian_chart_template
"chart_hu_479",479,"Egyébbefizetésikötelezettségek","account.data_account_type_current_liabilities","FALSE",hungarian_chart_template
"chart_hu_481",481,"Bevételekpasszívidõbelielhatárolása","account.data_account_type_current_liabilities","FALSE",hungarian_chart_template
"chart_hu_482",482,"Költségek,ráford.passzívidõbelielhat.","account.data_account_type_current_liabilities","FALSE",hungarian_chart_template
"chart_hu_483",483,"Halasztottbevételek","account.data_account_type_current_liabilities","FALSE",hungarian_chart_template
"chart_hu_491",491,"Nyitómérlegszámla","account.data_account_type_current_liabilities","FALSE",hungarian_chart_template
"chart_hu_511",511,"Vásároltanyagokköltségei","account.data_account_type_expenses","FALSE",hungarian_chart_template
"chart_hu_512",512,"Egyévenbelülelhaszn.anyagieszközök","account.data_account_type_expenses","FALSE",hungarian_chart_template
"chart_hu_513",513,"Egyébanyagköltség","account.data_account_type_expenses","FALSE",hungarian_chart_template
"chart_hu_519",519,"Anyagköltségmegtérülés","account.data_account_type_expenses","FALSE",hungarian_chart_template
"chart_hu_521",521,"Szállítási,rakodásiköltség","account.data_account_type_expenses","FALSE",hungarian_chart_template
"chart_hu_522",522,"Bérletidíjak","account.data_account_type_expenses","FALSE",hungarian_chart_template
"chart_hu_523",523,"Javítási,karbantartásiköltségek","account.data_account_type_expenses","FALSE",hungarian_chart_template
"chart_hu_524",524,"Hirdetés,reklám-propagandaköltség","account.data_account_type_expenses","FALSE",hungarian_chart_template
"chart_hu_525",525,"Oktatási,továbbképzésiköltségek","account.data_account_type_expenses","FALSE",hungarian_chart_template
"chart_hu_526",526,"Utazási-éskiküldetésiköltségek","account.data_account_type_expenses","FALSE",hungarian_chart_template
"chart_hu_527",527,"Postai,távközlésiköltségek","account.data_account_type_expenses","FALSE",hungarian_chart_template
"chart_hu_528",528,"Szakkönyv,napilapbeszerzés","account.data_account_type_expenses","FALSE",hungarian_chart_template
"chart_hu_529",529,"Egyébigénybevettszolgáltatásokktg-ei","account.data_account_type_expenses","FALSE",hungarian_chart_template
"chart_hu_531",531,"Hatóságiigazgatásidíjak(illetékek)","account.data_account_type_expenses","FALSE",hungarian_chart_template
"chart_hu_532",532,"Pénzügyiszolg-idíjak,bankköltségek","account.data_account_type_expenses","FALSE",hungarian_chart_template
"chart_hu_533",533,"Biztosításidíjak","account.data_account_type_expenses","FALSE",hungarian_chart_template
"chart_hu_541",541,"Munkavállalókmunkabérköltsége","account.data_account_type_expenses","FALSE",hungarian_chart_template
"chart_hu_542",542,"Megbízásidíjakbérköltségterhére","account.data_account_type_expenses","FALSE",hungarian_chart_template
"chart_hu_543",543,"Tagokszemélyesközr.ellenértéke","account.data_account_type_expenses","FALSE",hungarian_chart_template
"chart_hu_544",544,"Egyszerûsítettfogl.bérköltsége","account.data_account_type_expenses","FALSE",hungarian_chart_template
"chart_hu_551",551,"Személyijellegûkifizetések","account.data_account_type_expenses","FALSE",hungarian_chart_template
"chart_hu_552",552,"Jólétiéskulturálisköltségek","account.data_account_type_expenses","FALSE",hungarian_chart_template
"chart_hu_553",553,"Természetbenijuttatások","account.data_account_type_expenses","FALSE",hungarian_chart_template
"chart_hu_554",554,"Egyébszemélyijellegûkifizetések","account.data_account_type_expenses","FALSE",hungarian_chart_template
"chart_hu_555",555,"Magánnyugdíjpénztáritagdíjak,hozzájár.","account.data_account_type_expenses","FALSE",hungarian_chart_template
"chart_hu_556",556,"Foglalkoztatótterhelõtáppénzhjárulás","account.data_account_type_expenses","FALSE",hungarian_chart_template
"chart_hu_557",557,"Kifizetõtterhelõszemélyijövedelemadó","account.data_account_type_expenses","FALSE",hungarian_chart_template
"chart_hu_561",561,"Társadalombiztosításijárulék","account.data_account_type_expenses","FALSE",hungarian_chart_template
"chart_hu_562",562,"Egészségügyihozzájárulás","account.data_account_type_expenses","FALSE",hungarian_chart_template
"chart_hu_563",563,"Munkaadóijárulék","account.data_account_type_expenses","FALSE",hungarian_chart_template
"chart_hu_564",564,"Szakképzésihozzájárulás","account.data_account_type_expenses","FALSE",hungarian_chart_template
"chart_hu_565",565,"Rehabilitációshozzájárulás","account.data_account_type_expenses","FALSE",hungarian_chart_template
"chart_hu_566",566,"Egyszerûsítettközteherviselésihjár","account.data_account_type_expenses","FALSE",hungarian_chart_template
"chart_hu_567",567,"Egyszerûsítettfogl.közteher","account.data_account_type_expenses","FALSE",hungarian_chart_template
"chart_hu_568",568,"Közteherjegy","account.data_account_type_expenses","FALSE",hungarian_chart_template
"chart_hu_571",571,"Tervszerintiértékcsökkenéslineáris","account.data_account_type_expenses","FALSE",hungarian_chart_template
"chart_hu_572",572,"Tervszerintiegyösszegû(kisértékûek)","account.data_account_type_expenses","FALSE",hungarian_chart_template
"chart_hu_581",581,"Sajátterm.készletekállományváltozása","account.data_account_type_expenses","FALSE",hungarian_chart_template
"chart_hu_582",582,"Sajátelõállításieszközökaktiváltért.","account.data_account_type_expenses","FALSE",hungarian_chart_template
"chart_hu_591",591,"Anyagköltségátvezetésiszla","account.data_account_type_expenses","FALSE",hungarian_chart_template
"chart_hu_592",592,"Igénybevettszolg.átvezetésiszla","account.data_account_type_expenses","FALSE",hungarian_chart_template
"chart_hu_593",593,"Egyébszolgáltatásokátvezetésiszla","account.data_account_type_expenses","FALSE",hungarian_chart_template
"chart_hu_594",594,"Bérköltségátvezetésiszla","account.data_account_type_expenses","FALSE",hungarian_chart_template
"chart_hu_595",595,"Személyijell.kif.átvezetésiszla","account.data_account_type_expenses","FALSE",hungarian_chart_template
"chart_hu_596",596,"Bérjárulékokátvezetésiszla","account.data_account_type_expenses","FALSE",hungarian_chart_template
"chart_hu_597",597,"Értékcsökkenésileírásátvez.szla","account.data_account_type_expenses","FALSE",hungarian_chart_template
"chart_hu_81",81,"ANYAGJELLEGÛRÁFORDÍTÁSOK","account.data_account_type_expenses","FALSE",hungarian_chart_template
"chart_hu_811",811,"Anyagköltség","account.data_account_type_expenses","FALSE",hungarian_chart_template
"chart_hu_812",812,"Igénybevettszolgáltatásokértéke","account.data_account_type_expenses","FALSE",hungarian_chart_template
"chart_hu_813",813,"Egyébszolgáltatásokértéke","account.data_account_type_expenses","FALSE",hungarian_chart_template
"chart_hu_814",814,"Eladottárukbeszerzésiértéke","account.data_account_type_expenses","FALSE",hungarian_chart_template
"chart_hu_815",815,"Eladott(közvetített)szolg.értéke","account.data_account_type_expenses","FALSE",hungarian_chart_template
"chart_hu_821",821,"Bérköltség","account.data_account_type_expenses","FALSE",hungarian_chart_template
"chart_hu_822",822,"Személyijellegüegyébkifizetések","account.data_account_type_expenses","FALSE",hungarian_chart_template
"chart_hu_823",823,"Bérjárulékok","account.data_account_type_expenses","FALSE",hungarian_chart_template
"chart_hu_861",861,"Értékesítetteszk.imm.javaknytszértéke","account.data_account_type_expenses","FALSE",hungarian_chart_template
"chart_hu_862",862,"Ért.átruházottkövetelésekkönyvsz.ért.","account.data_account_type_expenses","FALSE",hungarian_chart_template
"chart_hu_863",863,"Azüzletiévhezkapcs.ráfordítások","account.data_account_type_expenses","FALSE",hungarian_chart_template
"chart_hu_864",864,"Utólagadottpü.rendezettengedmény","account.data_account_type_expenses","FALSE",hungarian_chart_template
"chart_hu_865",865,"Céltartalékképzése","account.data_account_type_expenses","FALSE",hungarian_chart_template
"chart_hu_866",866,"Elszámoltértékvesztés,tervenf.értékcs","account.data_account_type_expenses","FALSE",hungarian_chart_template
"chart_hu_867",867,"Adók,hozzájárulások","account.data_account_type_expenses","FALSE",hungarian_chart_template
"chart_hu_869",869,"Különféleegyébráfordítások","account.data_account_type_expenses","FALSE",hungarian_chart_template
"chart_hu_871",871,"Befektetettpüi.eszk.árf.vesztesége","account.data_account_type_expenses","FALSE",hungarian_chart_template
"chart_hu_872",872,"Fizetendõkamatok,kamatjell.ráford.","account.data_account_type_expenses","FALSE",hungarian_chart_template
"chart_hu_874",874,"Részesedések,bankb.értékveszt","account.data_account_type_expenses","FALSE",hungarian_chart_template
"chart_hu_875",875,"Forgóeszk.értékpapírárf.vesztesége","account.data_account_type_expenses","FALSE",hungarian_chart_template
"chart_hu_876",876,"Átváltási,értékelésiárfolyamveszteség","account.data_account_type_expenses","FALSE",hungarian_chart_template
"chart_hu_877",877,"Egyébárfolyamveszteségek,opciósdíjak","account.data_account_type_expenses","FALSE",hungarian_chart_template
"chart_hu_878",878,"Vásároltköv.kapcs.ráfordítások","account.data_account_type_expenses","FALSE",hungarian_chart_template
"chart_hu_879",879,"Egyébpénzügyiráfordítások","account.data_account_type_expenses","FALSE",hungarian_chart_template
"chart_hu_891",891,"Társaságiadó","account.data_account_type_expenses","FALSE",hungarian_chart_template
"chart_hu_892",892,"Társasvállalkozáskülönadója","account.data_account_type_expenses","FALSE",hungarian_chart_template
"chart_hu_895",895,"Egyszerüsítettvállalkozóiadó","account.data_account_type_expenses","FALSE",hungarian_chart_template
"chart_hu_911",911,"Belföldiértékesítésárbevétele","account.data_account_type_revenue","FALSE",hungarian_chart_template
"chart_hu_921",921,"Belföldiértékesítésárbevétele","account.data_account_type_revenue","FALSE",hungarian_chart_template
"chart_hu_931",931,"Exportértékesítésárbev.EUtagországba","account.data_account_type_revenue","FALSE",hungarian_chart_template
"chart_hu_932",932,"Exportértékesítésárbev.nemEUtagorsz.","account.data_account_type_revenue","FALSE",hungarian_chart_template
"chart_hu_961",961,"Ért.immat.javak,tárgyieszk.bevétele","account.data_account_type_revenue","FALSE",hungarian_chart_template
"chart_hu_962",962,"Ért,átruházottkövetelésekelism.mértéke","account.data_account_type_revenue","FALSE",hungarian_chart_template
"chart_hu_963",963,"Azüzletiévhezkapcs.egyébbevételek","account.data_account_type_revenue","FALSE",hungarian_chart_template
"chart_hu_964",964,"Utólagkapottpü.rendezettengedmény","account.data_account_type_revenue","FALSE",hungarian_chart_template
"chart_hu_965",965,"Céltartalékfelhasználása","account.data_account_type_revenue","FALSE",hungarian_chart_template
"chart_hu_966",966,"Értékvesztésekvisszaírása,tervenf.écs.","account.data_account_type_revenue","FALSE",hungarian_chart_template
"chart_hu_967",967,"Visszafiz.köt.nélkülkapotttámogatás","account.data_account_type_revenue","FALSE",hungarian_chart_template
"chart_hu_968",968,"Biztosítóáltalvisszaig.kártérítésö.","account.data_account_type_revenue","FALSE",hungarian_chart_template
"chart_hu_969",969,"Különféleegyébbevételek","account.data_account_type_revenue","FALSE",hungarian_chart_template
"chart_hu_971",971,"Kapott(járó)osztalék,részesedés","account.data_account_type_revenue","FALSE",hungarian_chart_template
"chart_hu_972",972,"Részesedésekért.árfolyamnyeresége","account.data_account_type_revenue","FALSE",hungarian_chart_template
"chart_hu_973",973,"Befekt.püi.eszk.kamatai,árf.nyeres.","account.data_account_type_revenue","FALSE",hungarian_chart_template
"chart_hu_974",974,"Egyébkapottkamatok,kamatjell.bevételek","account.data_account_type_revenue","FALSE",hungarian_chart_template
"chart_hu_975",975,"Forgóeszk.értékpapírárfolyamnyeresége","account.data_account_type_revenue","FALSE",hungarian_chart_template
"chart_hu_976",976,"Átváltási,átértékeléskoriárf.nyereség","account.data_account_type_revenue","FALSE",hungarian_chart_template
"chart_hu_977",977,"Egyébárfolyamnyereségek,opciósbev.","account.data_account_type_other_income","FALSE",hungarian_chart_template
"chart_hu_978",978,"Vás.követelésekkelkapcs.bevételek","account.data_account_type_revenue","FALSE",hungarian_chart_template
"chart_hu_979",979,"Egyébpénzügyimûveletekbevételei","account.data_account_type_revenue","FALSE",hungarian_chart_template
