id,code,name,user_type_id:id,reconcile,chart_template_id:id
1101,1101,costidiimpianto,account.data_account_type_current_assets,TRUE,l10n_it_chart_template_generic
1106,1106,software,account.data_account_type_current_assets,TRUE,l10n_it_chart_template_generic
1108,1108,avviamento,account.data_account_type_current_assets,TRUE,l10n_it_chart_template_generic
1111,1111,fondoammortamentocostidiimpianto,account.data_account_type_current_assets,TRUE,l10n_it_chart_template_generic
1116,1116,fondoammortamentosoftware,account.data_account_type_current_assets,TRUE,l10n_it_chart_template_generic
1118,1118,fondoammortamentoavviamento,account.data_account_type_current_assets,TRUE,l10n_it_chart_template_generic
1201,1201,fabbricati,account.data_account_type_current_assets,TRUE,l10n_it_chart_template_generic
1202,1202,impiantiemacchinari,account.data_account_type_current_assets,TRUE,l10n_it_chart_template_generic
1204,1204,attrezzaturecommerciali,account.data_account_type_current_assets,TRUE,l10n_it_chart_template_generic
1205,1205,macchined'ufficio,account.data_account_type_current_assets,TRUE,l10n_it_chart_template_generic
1206,1206,arredamento,account.data_account_type_current_assets,TRUE,l10n_it_chart_template_generic
1207,1207,automezzi,account.data_account_type_current_assets,TRUE,l10n_it_chart_template_generic
1208,1208,imballaggidurevoli,account.data_account_type_current_assets,TRUE,l10n_it_chart_template_generic
1211,1211,fondoammortamentofabbricati,account.data_account_type_current_assets,TRUE,l10n_it_chart_template_generic
1212,1212,fondoammortamentoimpiantiemacchinari,account.data_account_type_current_assets,TRUE,l10n_it_chart_template_generic
1214,1214,fondoammortamentoattrezzaturecommerciali,account.data_account_type_current_assets,TRUE,l10n_it_chart_template_generic
1215,1215,fondoammortamentomacchined'ufficio,account.data_account_type_current_assets,TRUE,l10n_it_chart_template_generic
1216,1216,fondoammortamentoarredamento,account.data_account_type_current_assets,TRUE,l10n_it_chart_template_generic
1217,1217,fondoammortamentoautomezzi,account.data_account_type_current_assets,TRUE,l10n_it_chart_template_generic
1218,1218,fondoammortamentoimballaggidurevoli,account.data_account_type_current_assets,TRUE,l10n_it_chart_template_generic
1220,1220,fornitoriimmobilizzazionic/acconti,account.data_account_type_current_assets,TRUE,l10n_it_chart_template_generic
1301,1301,mutuiattivi,account.data_account_type_current_assets,TRUE,l10n_it_chart_template_generic
1401,1401,materiediconsumo,account.data_account_type_current_assets,TRUE,l10n_it_chart_template_generic
1404,1404,merci,account.data_account_type_current_assets,TRUE,l10n_it_chart_template_generic
1410,1410,fornitoric/acconti,account.data_account_type_current_assets,TRUE,l10n_it_chart_template_generic
1501,1501,creditiv/clienti,account.data_account_type_receivable,TRUE,l10n_it_chart_template_generic
1502,1502,crediticommercialidiversi,account.data_account_type_current_assets,TRUE,l10n_it_chart_template_generic
1503,1503,clientic/speseanticipate,account.data_account_type_current_assets,TRUE,l10n_it_chart_template_generic
1505,1505,cambialiattive,account.data_account_type_current_assets,TRUE,l10n_it_chart_template_generic
1506,1506,cambialiallosconto,account.data_account_type_current_assets,TRUE,l10n_it_chart_template_generic
1507,1507,cambialiall'incasso,account.data_account_type_current_assets,TRUE,l10n_it_chart_template_generic
1508,1508,creditiv/clienti(PoS),account.data_account_type_receivable,TRUE,l10n_it_chart_template_generic
1509,1509,fatturedaemettere,account.data_account_type_current_assets,TRUE,l10n_it_chart_template_generic
1510,1510,creditiinsoluti,account.data_account_type_current_assets,TRUE,l10n_it_chart_template_generic
1511,1511,cambialiinsolute,account.data_account_type_current_assets,TRUE,l10n_it_chart_template_generic
1531,1531,creditidaliquidare,account.data_account_type_current_assets,TRUE,l10n_it_chart_template_generic
1540,1540,fondosvalutazionecrediti,account.data_account_type_current_assets,TRUE,l10n_it_chart_template_generic
1541,1541,fondorischisucrediti,account.data_account_type_current_assets,TRUE,l10n_it_chart_template_generic
1601,1601,IVAn/credito,account.data_account_type_current_assets,TRUE,l10n_it_chart_template_generic
1602,1602,IVAc/acconto,account.data_account_type_current_assets,TRUE,l10n_it_chart_template_generic
1605,1605,creditiperIVA,account.data_account_type_current_assets,TRUE,l10n_it_chart_template_generic
1607,1607,impostec/acconto,account.data_account_type_current_assets,TRUE,l10n_it_chart_template_generic
1608,1608,creditiperimposte,account.data_account_type_current_assets,TRUE,l10n_it_chart_template_generic
1609,1609,creditiperritenutesubite,account.data_account_type_current_assets,TRUE,l10n_it_chart_template_generic
1610,1610,creditipercauzioni,account.data_account_type_current_assets,TRUE,l10n_it_chart_template_generic
1620,1620,personalec/acconti,account.data_account_type_current_assets,TRUE,l10n_it_chart_template_generic
1630,1630,creditiv/istitutiprevidenziali,account.data_account_type_current_assets,TRUE,l10n_it_chart_template_generic
1640,1640,debitoridiversi,account.data_account_type_current_assets,TRUE,l10n_it_chart_template_generic
1901,1901,rateiattivi,account.data_account_type_current_assets,TRUE,l10n_it_chart_template_generic
1902,1902,riscontiattivi,account.data_account_type_current_assets,TRUE,l10n_it_chart_template_generic
2101,2101,patrimonionetto,account.data_account_type_current_liabilities,TRUE,l10n_it_chart_template_generic
2102,2102,utiled'esercizio,account.data_account_type_current_liabilities,TRUE,l10n_it_chart_template_generic
2103,2103,perditad'esercizio,account.data_account_type_current_liabilities,TRUE,l10n_it_chart_template_generic
2104,2104,prelevamentiextragestione,account.data_account_type_current_liabilities,TRUE,l10n_it_chart_template_generic
2105,2105,titolarec/ritenutesubite,account.data_account_type_current_liabilities,TRUE,l10n_it_chart_template_generic
2201,2201,fondoperimposte,account.data_account_type_current_liabilities,TRUE,l10n_it_chart_template_generic
2204,2204,fondoresponsabilitàcivile,account.data_account_type_current_liabilities,TRUE,l10n_it_chart_template_generic
2205,2205,fondospesefuture,account.data_account_type_current_liabilities,TRUE,l10n_it_chart_template_generic
2211,2211,fondomanutenzioniprogrammate,account.data_account_type_current_liabilities,TRUE,l10n_it_chart_template_generic
2301,2301,debitiperTFRL,account.data_account_type_current_liabilities,TRUE,l10n_it_chart_template_generic
2410,2410,mutuipassivi,account.data_account_type_current_liabilities,TRUE,l10n_it_chart_template_generic
2411,2411,banchec/sovvenzioni,account.data_account_type_current_liabilities,TRUE,l10n_it_chart_template_generic
2420,2420,banchec/cpassivi,account.data_account_type_current_liabilities,TRUE,l10n_it_chart_template_generic
2421,2421,banchec/RIBAall'incasso,account.data_account_type_current_liabilities,TRUE,l10n_it_chart_template_generic
2422,2422,banchec/cambialiall'incasso,account.data_account_type_current_liabilities,TRUE,l10n_it_chart_template_generic
2423,2423,banchec/anticipisufatture,account.data_account_type_current_liabilities,TRUE,l10n_it_chart_template_generic
2440,2440,debitiv/altrifinanziatori,account.data_account_type_current_liabilities,TRUE,l10n_it_chart_template_generic
2501,2501,debitiv/fornitori,account.data_account_type_payable,TRUE,l10n_it_chart_template_generic
2503,2503,cambialipassive,account.data_account_type_current_liabilities,TRUE,l10n_it_chart_template_generic
2520,2520,fatturedaricevere,account.data_account_type_current_liabilities,TRUE,l10n_it_chart_template_generic
2521,2521,debitidaliquidare,account.data_account_type_current_liabilities,TRUE,l10n_it_chart_template_generic
2530,2530,clientic/acconti,account.data_account_type_current_liabilities,TRUE,l10n_it_chart_template_generic
2601,2601,IVAn/debito,account.data_account_type_current_liabilities,TRUE,l10n_it_chart_template_generic
2602,2602,debitiperritenutedaversare,account.data_account_type_current_liabilities,TRUE,l10n_it_chart_template_generic
2605,2605,erarioc/IVA,account.data_account_type_current_liabilities,TRUE,l10n_it_chart_template_generic
2606,2606,debitiperimposte,account.data_account_type_current_liabilities,TRUE,l10n_it_chart_template_generic
2619,2619,debitipercauzioni,account.data_account_type_current_liabilities,TRUE,l10n_it_chart_template_generic
2620,2620,personalec/retribuzioni,account.data_account_type_current_liabilities,TRUE,l10n_it_chart_template_generic
2621,2621,personalec/liquidazioni,account.data_account_type_current_liabilities,TRUE,l10n_it_chart_template_generic
2622,2622,clientic/cessione,account.data_account_type_current_liabilities,TRUE,l10n_it_chart_template_generic
2630,2630,debitiv/istitutiprevidenziali,account.data_account_type_current_liabilities,TRUE,l10n_it_chart_template_generic
2640,2640,creditoridiversi,account.data_account_type_current_liabilities,TRUE,l10n_it_chart_template_generic
2701,2701,rateipassivi,account.data_account_type_current_liabilities,TRUE,l10n_it_chart_template_generic
2702,2702,riscontipassivi,account.data_account_type_current_liabilities,TRUE,l10n_it_chart_template_generic
2801,2801,bilanciodiapertura,account.data_account_type_current_liabilities,TRUE,l10n_it_chart_template_generic
2802,2802,bilanciodichiusura,account.data_account_type_current_liabilities,TRUE,l10n_it_chart_template_generic
2810,2810,IVAc/liquidazioni,account.data_account_type_current_liabilities,TRUE,l10n_it_chart_template_generic
2811,2811,istitutiprevidenziali,account.data_account_type_current_liabilities,TRUE,l10n_it_chart_template_generic
2901,2901,beniditerzi,account.data_account_type_current_liabilities,TRUE,l10n_it_chart_template_generic
2902,2902,depositantibeni,account.data_account_type_current_liabilities,TRUE,l10n_it_chart_template_generic
2911,2911,mercidaricevere,account.data_account_type_current_liabilities,TRUE,l10n_it_chart_template_generic
2912,2912,fornitoric/impegni,account.data_account_type_current_liabilities,TRUE,l10n_it_chart_template_generic
2913,2913,impegniperbeniinleasing,account.data_account_type_current_liabilities,TRUE,l10n_it_chart_template_generic
2914,2914,creditoric/leasing,account.data_account_type_current_liabilities,TRUE,l10n_it_chart_template_generic
2916,2916,clientic/impegni,account.data_account_type_current_liabilities,TRUE,l10n_it_chart_template_generic
2917,2917,mercidaconsegnare,account.data_account_type_current_liabilities,TRUE,l10n_it_chart_template_generic
2921,2921,rischipereffettiscontati,account.data_account_type_current_liabilities,TRUE,l10n_it_chart_template_generic
2922,2922,banchec/effettiscontati,account.data_account_type_current_liabilities,TRUE,l10n_it_chart_template_generic
2926,2926,rischiperfideiussioni,account.data_account_type_current_liabilities,TRUE,l10n_it_chart_template_generic
2927,2927,creditoriperfideiussioni,account.data_account_type_current_liabilities,TRUE,l10n_it_chart_template_generic
2931,2931,rischiperavalli,account.data_account_type_current_liabilities,TRUE,l10n_it_chart_template_generic
2932,2932,creditoriperavalli,account.data_account_type_current_liabilities,TRUE,l10n_it_chart_template_generic
3101,3101,mercic/vendite,account.data_account_type_revenue,TRUE,l10n_it_chart_template_generic
3103,3103,rimborsispesedivendita,account.data_account_type_other_income,TRUE,l10n_it_chart_template_generic
3110,3110,resisuvendite,account.data_account_type_other_income,TRUE,l10n_it_chart_template_generic
3111,3111,ribassieabbuonipassivi,account.data_account_type_other_income,TRUE,l10n_it_chart_template_generic
3112,3112,premisuvendite,account.data_account_type_other_income,TRUE,l10n_it_chart_template_generic
3201,3201,fittiattivi,account.data_account_type_other_income,TRUE,l10n_it_chart_template_generic
3202,3202,proventivari,account.data_account_type_other_income,TRUE,l10n_it_chart_template_generic
3210,3210,arrotondamentiattivi,account.data_account_type_other_income,TRUE,l10n_it_chart_template_generic
3220,3220,plusvalenzeordinariediverse,account.data_account_type_other_income,TRUE,l10n_it_chart_template_generic
3230,3230,sopravvenienzeattiveordinariediverse,account.data_account_type_other_income,TRUE,l10n_it_chart_template_generic
3240,3240,insussistenzeattiveordinariediverse,account.data_account_type_other_income,TRUE,l10n_it_chart_template_generic
4101,4101,mercic/acquisti,account.data_account_type_expenses,TRUE,l10n_it_chart_template_generic
4102,4102,materiediconsumoc/acquisti,account.data_account_type_expenses,TRUE,l10n_it_chart_template_generic
4105,4105,mercic/apporti,account.data_account_type_expenses,TRUE,l10n_it_chart_template_generic
4110,4110,resisuacquisti,account.data_account_type_expenses,TRUE,l10n_it_chart_template_generic
4111,4111,ribassieabbuoniattivi,account.data_account_type_expenses,TRUE,l10n_it_chart_template_generic
4112,4112,premisuacquisti,account.data_account_type_expenses,TRUE,l10n_it_chart_template_generic
4121,4121,mercic/esistenzeiniziali,account.data_account_type_expenses,TRUE,l10n_it_chart_template_generic
4122,4122,materiediconsumoc/esistenzeiniziali,account.data_account_type_expenses,TRUE,l10n_it_chart_template_generic
4131,4131,mercic/rimanenzefinali,account.data_account_type_expenses,TRUE,l10n_it_chart_template_generic
4132,4132,materiediconsumoc/rimanenzefinali,account.data_account_type_expenses,TRUE,l10n_it_chart_template_generic
4201,4201,costiditrasporto,account.data_account_type_expenses,TRUE,l10n_it_chart_template_generic
4202,4202,costiperenergia,account.data_account_type_expenses,TRUE,l10n_it_chart_template_generic
4203,4203,costidipubblicità,account.data_account_type_expenses,TRUE,l10n_it_chart_template_generic
4204,4204,costidiconsulenze,account.data_account_type_expenses,TRUE,l10n_it_chart_template_generic
4205,4205,costipostali,account.data_account_type_expenses,TRUE,l10n_it_chart_template_generic
4206,4206,costitelefonici,account.data_account_type_expenses,TRUE,l10n_it_chart_template_generic
4207,4207,costidiassicurazione,account.data_account_type_expenses,TRUE,l10n_it_chart_template_generic
4208,4208,costidivigilanza,account.data_account_type_expenses,TRUE,l10n_it_chart_template_generic
4209,4209,costiperilocali,account.data_account_type_expenses,TRUE,l10n_it_chart_template_generic
4210,4210,costidiesercizioautomezzi,account.data_account_type_expenses,TRUE,l10n_it_chart_template_generic
4211,4211,costidimanutenzioneeriparazione,account.data_account_type_expenses,TRUE,l10n_it_chart_template_generic
4212,4212,provvigionipassive,account.data_account_type_expenses,TRUE,l10n_it_chart_template_generic
4213,4213,spesediincasso,account.data_account_type_expenses,TRUE,l10n_it_chart_template_generic
4301,4301,fittipassivi,account.data_account_type_expenses,TRUE,l10n_it_chart_template_generic
4302,4302,canonidileasing,account.data_account_type_expenses,TRUE,l10n_it_chart_template_generic
4401,4401,salariestipendi,account.data_account_type_expenses,TRUE,l10n_it_chart_template_generic
4402,4402,onerisociali,account.data_account_type_expenses,TRUE,l10n_it_chart_template_generic
4403,4403,TFRL,account.data_account_type_expenses,TRUE,l10n_it_chart_template_generic
4404,4404,altricostiperilpersonale,account.data_account_type_expenses,TRUE,l10n_it_chart_template_generic
4501,4501,ammortamentocostidiimpianto,account.data_account_type_expenses,TRUE,l10n_it_chart_template_generic
4506,4506,ammortamentosoftware,account.data_account_type_expenses,TRUE,l10n_it_chart_template_generic
4508,4508,ammortamentoavviamento,account.data_account_type_expenses,TRUE,l10n_it_chart_template_generic
4601,4601,ammortamentofabbricati,account.data_account_type_expenses,TRUE,l10n_it_chart_template_generic
4602,4602,ammortamentoimpiantiemacchinari,account.data_account_type_expenses,TRUE,l10n_it_chart_template_generic
4604,4604,ammortamentoattrezzaturecommerciali,account.data_account_type_expenses,TRUE,l10n_it_chart_template_generic
4605,4605,ammortamentomacchined'ufficio,account.data_account_type_expenses,TRUE,l10n_it_chart_template_generic
4606,4606,ammortamentoarredamento,account.data_account_type_expenses,TRUE,l10n_it_chart_template_generic
4607,4607,ammortamentoautomezzi,account.data_account_type_expenses,TRUE,l10n_it_chart_template_generic
4608,4608,ammortamentoimballaggidurevoli,account.data_account_type_expenses,TRUE,l10n_it_chart_template_generic
4701,4701,svalutazioniimmobilizzazioniimmateriali,account.data_account_type_expenses,TRUE,l10n_it_chart_template_generic
4702,4702,svalutazioniimmobilizzazionimateriali,account.data_account_type_expenses,TRUE,l10n_it_chart_template_generic
4706,4706,svalutazionecrediti,account.data_account_type_expenses,TRUE,l10n_it_chart_template_generic
4814,4814,accantonamentoperresponsabilitàcivile,account.data_account_type_expenses,TRUE,l10n_it_chart_template_generic
4821,4821,accantonamentoperspesefuture,account.data_account_type_expenses,TRUE,l10n_it_chart_template_generic
4823,4823,accantonamentopermanutenzioniprogrammate,account.data_account_type_expenses,TRUE,l10n_it_chart_template_generic
4901,4901,onerifiscalidiversi,account.data_account_type_expenses,TRUE,l10n_it_chart_template_generic
4903,4903,onerivari,account.data_account_type_expenses,TRUE,l10n_it_chart_template_generic
4905,4905,perditesucrediti,account.data_account_type_expenses,TRUE,l10n_it_chart_template_generic
4910,4910,arrotondamentipassivi,account.data_account_type_expenses,TRUE,l10n_it_chart_template_generic
4920,4920,minusvalenzeordinariediverse,account.data_account_type_expenses,TRUE,l10n_it_chart_template_generic
4930,4930,sopravvenienzepassiveordinariediverse,account.data_account_type_expenses,TRUE,l10n_it_chart_template_generic
4940,4940,insussistenzepassiveordinariediverse,account.data_account_type_expenses,TRUE,l10n_it_chart_template_generic
5110,5110,interessiattiviv/clienti,account.data_account_type_other_income,TRUE,l10n_it_chart_template_generic
5115,5115,interessiattivibancari,account.data_account_type_other_income,TRUE,l10n_it_chart_template_generic
5116,5116,interessiattivipostali,account.data_account_type_other_income,TRUE,l10n_it_chart_template_generic
5140,5140,proventifinanziaridiversi,account.data_account_type_other_income,TRUE,l10n_it_chart_template_generic
5201,5201,interessipassiviv/fornitori,account.data_account_type_expenses,TRUE,l10n_it_chart_template_generic
5202,5202,interessipassivibancari,account.data_account_type_expenses,TRUE,l10n_it_chart_template_generic
5203,5203,scontipassivibancari,account.data_account_type_expenses,TRUE,l10n_it_chart_template_generic
5210,5210,interessipassivisumutui,account.data_account_type_expenses,TRUE,l10n_it_chart_template_generic
5240,5240,onerifinanziaridiversi,account.data_account_type_expenses,TRUE,l10n_it_chart_template_generic
7101,7101,plusvalenzestraordinarie,account.data_account_type_other_income,TRUE,l10n_it_chart_template_generic
7102,7102,sopravvenienzeattivestraordinarie,account.data_account_type_other_income,TRUE,l10n_it_chart_template_generic
7103,7103,insussistenzeattivestraordinarie,account.data_account_type_other_income,TRUE,l10n_it_chart_template_generic
7201,7201,minusvalenzestraordinarie,account.data_account_type_expenses,TRUE,l10n_it_chart_template_generic
7202,7202,sopravvenienzepassivestraordinarie,account.data_account_type_expenses,TRUE,l10n_it_chart_template_generic
7203,7203,insussistenzepassivestraordinarie,account.data_account_type_expenses,TRUE,l10n_it_chart_template_generic
7204,7204,imposteeserciziprecedenti,account.data_account_type_expenses,TRUE,l10n_it_chart_template_generic
8101,8101,impostedell'esercizio,account.data_account_type_expenses,TRUE,l10n_it_chart_template_generic
9101,9101,contodirisultatoeconomico,account.data_account_type_expenses,TRUE,l10n_it_chart_template_generic
9102,9102,statopatrimoniale,account.data_account_type_expenses,TRUE,l10n_it_chart_template_generic
