id,code_prefix_start,code_prefix_end,name,chart_template_id/id
account_group_42181,42181,,"Foreigntaxes",l10n_lu.lu_2011_chart_1
account_group_421811,421811,,"ForeignVAT",l10n_lu.lu_2011_chart_1
account_group_421818,421818,,"Otherforeigntaxes",l10n_lu.lu_2011_chart_1
account_group_42187,42187,,"Derivativefinancialinstruments",l10n_lu.lu_2011_chart_1
account_group_42188,42188,,"Othermiscellaneousreceivables",l10n_lu.lu_2011_chart_1
account_group_42189,42189,,"Valueadjustments",l10n_lu.lu_2011_chart_1
account_group_422,422,,"Otherreceivablesafteroneyear",l10n_lu.lu_2011_chart_1
account_group_4221,4221,,"Staff-advancesanddownpayments",l10n_lu.lu_2011_chart_1
account_group_4222,4222,,"Amountsowedbypartnersandshareholders(othersthanfromaffiliatedundertakings)",l10n_lu.lu_2011_chart_1
account_group_4223,4223,,"State-Subsidiestobereceived",l10n_lu.lu_2011_chart_1
account_group_42231,42231,,"Investmentsubsidies",l10n_lu.lu_2011_chart_1
account_group_42232,42232,,"Operatingsubsidies",l10n_lu.lu_2011_chart_1
account_group_42238,42238,,"Othersubsidies",l10n_lu.lu_2011_chart_1
account_group_4228,4228,,"Miscellaneousreceivables",l10n_lu.lu_2011_chart_1
account_group_42287,42287,,"Derivativefinancialinstruments",l10n_lu.lu_2011_chart_1
account_group_42288,42288,,"Othermiscellaneousreceivables",l10n_lu.lu_2011_chart_1
account_group_42289,42289,,"Valueadjustments",l10n_lu.lu_2011_chart_1
account_group_43,43,,"Downpaymentsreceivedonordersasfarastheyarenotdeducteddistinctlyfrominventories",l10n_lu.lu_2011_chart_1
account_group_431,431,,"Downpaymentsreceivedwithinoneyear",l10n_lu.lu_2011_chart_1
account_group_4311,4311,,"Downpaymentsreceivedonorders",l10n_lu.lu_2011_chart_1
account_group_4312,4312,,"Inventoriesofworkandcontractsinprogresslessdownpaymentsreceived",l10n_lu.lu_2011_chart_1
account_group_432,432,,"Downpaymentsreceivedaftermorethanoneyear",l10n_lu.lu_2011_chart_1
account_group_4321,4321,,"Downpaymentsreceivedonorders",l10n_lu.lu_2011_chart_1
account_group_4322,4322,,"Inventoriesofworkandcontractsinprogresslessdownpaymentsreceived",l10n_lu.lu_2011_chart_1
account_group_44,44,,"Tradepayablesandbillsofexchange",l10n_lu.lu_2011_chart_1
account_group_441,441,,"Tradepayables",l10n_lu.lu_2011_chart_1
account_group_4411,4411,,"Tradepayableswithinoneyear",l10n_lu.lu_2011_chart_1
account_group_44111,44111,,"Suppliers",l10n_lu.lu_2011_chart_1
account_group_44112,44112,,"Suppliers-invoicesnotyetreceived",l10n_lu.lu_2011_chart_1
account_group_44113,44113,,"Supplierswithadebitbalance",l10n_lu.lu_2011_chart_1
account_group_4412,4412,,"Tradepayablesaftermorethanoneyear",l10n_lu.lu_2011_chart_1
account_group_44121,44121,,"Suppliers",l10n_lu.lu_2011_chart_1
account_group_44123,44123,,"Supplierswithadebitbalance",l10n_lu.lu_2011_chart_1
account_group_442,442,,"Billsofexchangepayable",l10n_lu.lu_2011_chart_1
account_group_4421,4421,,"Billsofexchangepayablewithinoneyear",l10n_lu.lu_2011_chart_1
account_group_4422,4422,,"Billsofexchangepayableaftermorethanoneyear",l10n_lu.lu_2011_chart_1
account_group_45,45,,"Amountspayabletoaffiliatedundertakingsandtoundertakingswithwhichtheundertakingislinkedbyvirtueofparticipatinginterests",l10n_lu.lu_2011_chart_1
account_group_451,451,,"Amountspayabletoaffiliatedundertakings",l10n_lu.lu_2011_chart_1
account_group_4511,4511,,"Amountspayabletoaffiliatedundertakingswithinoneyear",l10n_lu.lu_2011_chart_1
account_group_45111,45111,,"Purchasesandservices",l10n_lu.lu_2011_chart_1
account_group_45112,45112,,"Loansandadvances",l10n_lu.lu_2011_chart_1
account_group_45118,45118,,"Otherpayables",l10n_lu.lu_2011_chart_1
account_group_4512,4512,,"Amountspayabletoaffiliatedundertakingsaftermorethanoneyear",l10n_lu.lu_2011_chart_1
account_group_45121,45121,,"Purchasesandservices",l10n_lu.lu_2011_chart_1
account_group_45122,45122,,"Loansandadvances",l10n_lu.lu_2011_chart_1
account_group_45128,45128,,"Otherpayables",l10n_lu.lu_2011_chart_1
account_group_452,452,,"Amountspayabletoundertakingswithwhichtheundertakingislinkedbyvirtueofparticipatinginterests",l10n_lu.lu_2011_chart_1
account_group_4521,4521,,"Amountspayabletoundertakingswithwhichtheundertakingislinkedbyvirtueofparticipatinginterestswithinoneyear",l10n_lu.lu_2011_chart_1
account_group_45211,45211,,"Purchasesandservices",l10n_lu.lu_2011_chart_1
account_group_45212,45212,,"Loansandadvances",l10n_lu.lu_2011_chart_1
account_group_45218,45218,,"Otherpayables",l10n_lu.lu_2011_chart_1
account_group_4522,4522,,"Amountspayabletoundertakingswithwhichtheundertakingislinkedbyvirtueofparticipatinginterestspayableaftermorethanoneyear",l10n_lu.lu_2011_chart_1
account_group_45221,45221,,"Purchasesandservices",l10n_lu.lu_2011_chart_1
account_group_45222,45222,,"Loansandadvances",l10n_lu.lu_2011_chart_1
account_group_45228,45228,,"Otherpayables",l10n_lu.lu_2011_chart_1
account_group_46,46,,"Taxandsocialsecuritydebts",l10n_lu.lu_2011_chart_1
account_group_461,461,,"Taxdebts",l10n_lu.lu_2011_chart_1
account_group_4611,4611,,"Municipalauthorities",l10n_lu.lu_2011_chart_1
account_group_4612,4612,,"DirectTaxAuthority(ACD)",l10n_lu.lu_2011_chart_1
account_group_46121,46121,,"Corporateincometax(CIT)",l10n_lu.lu_2011_chart_1
account_group_461211,461211,,"Corporateincometax-Taxaccrual",l10n_lu.lu_2011_chart_1
account_group_461212,461212,,"CIT-Taxpayable",l10n_lu.lu_2011_chart_1
account_group_46122,46122,,"Municipalbusinesstax(MBT)",l10n_lu.lu_2011_chart_1
account_group_461221,461221,,"MBT-Taxaccrual",l10n_lu.lu_2011_chart_1
account_group_461222,461222,,"MBT-Taxpayable",l10n_lu.lu_2011_chart_1
account_group_46123,46123,,"Netwealthtax(NWT)",l10n_lu.lu_2011_chart_1
account_group_461231,461231,,"NWT-Taxaccrual",l10n_lu.lu_2011_chart_1
account_group_461232,461232,,"NWT-Taxpayable",l10n_lu.lu_2011_chart_1
account_group_46124,46124,,"Withholdingtaxonwagesandsalaries",l10n_lu.lu_2011_chart_1
account_group_46125,46125,,"Withholdingtaxonfinancialinvestmentincome",l10n_lu.lu_2011_chart_1
account_group_46126,46126,,"Withholdingtaxondirector'sfees",l10n_lu.lu_2011_chart_1
account_group_46128,46128,,"ACD-Otheramountspayable",l10n_lu.lu_2011_chart_1
account_group_4613,4613,,"CustomsandExciseAuthority(ADA)",l10n_lu.lu_2011_chart_1
account_group_4614,4614,,"Indirecttaxauthorities(AED)",l10n_lu.lu_2011_chart_1
account_group_46141,46141,,"Value-addedtax(VAT)",l10n_lu.lu_2011_chart_1
account_group_461411,461411,,"VATreceived",l10n_lu.lu_2011_chart_1
account_group_461412,461412,,"VATpayable",l10n_lu.lu_2011_chart_1
account_group_461413,461413,,"VATdownpaymentsreceived",l10n_lu.lu_2011_chart_1
account_group_461418,461418,,"VAT-Otherpayables",l10n_lu.lu_2011_chart_1
account_group_46142,46142,,"Indirecttaxes",l10n_lu.lu_2011_chart_1
account_group_461421,461421,,"Registrationduties",l10n_lu.lu_2011_chart_1
account_group_461422,461422,,"Subscriptiontax",l10n_lu.lu_2011_chart_1
account_group_461428,461428,,"Otherindirecttaxes",l10n_lu.lu_2011_chart_1
account_group_46148,46148,,"AED-Otherdebts",l10n_lu.lu_2011_chart_1
account_group_4615,4615,,"Foreigntaxauthorities",l10n_lu.lu_2011_chart_1
account_group_46151,46151,,"ForeignVAT",l10n_lu.lu_2011_chart_1
account_group_46158,46158,,"Otherforeigntaxes",l10n_lu.lu_2011_chart_1
account_group_462,462,,"Socialsecuritydebtsandothersocialsecuritiesoffices",l10n_lu.lu_2011_chart_1
account_group_4621,4621,,"JointSocialSecurityCentre(CCSS)",l10n_lu.lu_2011_chart_1
account_group_4622,4622,,"ForeignSocialSecurityoffices",l10n_lu.lu_2011_chart_1
account_group_4628,4628,,"Othersocialbodies",l10n_lu.lu_2011_chart_1
account_group_47,47,,"Otherdebts",l10n_lu.lu_2011_chart_1
account_group_471,471,,"Otherdebtspayablewithinoneyear",l10n_lu.lu_2011_chart_1
account_group_4711,4711,,"Receiveddepositsandguarantees",l10n_lu.lu_2011_chart_1
account_group_4712,4712,,"Amountspayabletopartnersandshareholders(othersthanfromaffiliatedundertakings)",l10n_lu.lu_2011_chart_1
account_group_4713,4713,,"Amountspayabletodirectors,managers,statutoryauditorsandsimilar",l10n_lu.lu_2011_chart_1
account_group_4714,4714,,"Amountspayabletostaff",l10n_lu.lu_2011_chart_1
account_group_4715,4715,,"State-Greenhousgasandsimilaremissionquotastobereturnedoracquired",l10n_lu.lu_2011_chart_1
account_group_4716,4716,,"Loansandsimilardebts",l10n_lu.lu_2011_chart_1
account_group_47161,47161,,"Otherloans",l10n_lu.lu_2011_chart_1
account_group_47162,47162,,"Leasedebts",l10n_lu.lu_2011_chart_1
account_group_47163,47163,,"Lifeannuities",l10n_lu.lu_2011_chart_1
account_group_47168,47168,,"Othersimilardebts",l10n_lu.lu_2011_chart_1
account_group_4717,4717,,"Derivativefinancialinstruments",l10n_lu.lu_2011_chart_1
account_group_4718,4718,,"Othermiscellaneousdebts",l10n_lu.lu_2011_chart_1
account_group_472,472,,"Otherdebtspayableaftermorethanoneyear",l10n_lu.lu_2011_chart_1
account_group_4721,4721,,"Receiveddepositsandguarantees",l10n_lu.lu_2011_chart_1
account_group_4722,4722,,"Amountspayabletopartnersandshareholders(othersthanfromaffiliatedundertakings)",l10n_lu.lu_2011_chart_1
account_group_4723,4723,,"Amountspayabletodirectors,managers,statutoryauditorsandsimilar",l10n_lu.lu_2011_chart_1
account_group_4724,4724,,"Amountspayabletostaff",l10n_lu.lu_2011_chart_1
account_group_4726,4726,,"Loansandsimilardebts",l10n_lu.lu_2011_chart_1
account_group_47261,47261,,"Otherloans",l10n_lu.lu_2011_chart_1
account_group_47262,47262,,"Leasedebts",l10n_lu.lu_2011_chart_1
account_group_47263,47263,,"Lifeannuities",l10n_lu.lu_2011_chart_1
account_group_47268,47268,,"Othersimilardebts",l10n_lu.lu_2011_chart_1
account_group_4727,4727,,"Derivativefinancialinstruments",l10n_lu.lu_2011_chart_1
account_group_4728,4728,,"Othermiscellaneousdebts",l10n_lu.lu_2011_chart_1
account_group_48,48,,"Deferredchargesandincome",l10n_lu.lu_2011_chart_1
account_group_481,481,,"Deferredcharges(ononeormorefinancialyears)",l10n_lu.lu_2011_chart_1
account_group_482,482,,"Deferredincome(ononeormorefinancialyears)",l10n_lu.lu_2011_chart_1
account_group_483,483,,"State-Greenhousgasandsimilaremissionquotasreceived",l10n_lu.lu_2011_chart_1
account_group_484,484,,"Transitoryorsuspenseaccounts-Assets",l10n_lu.lu_2011_chart_1
account_group_485,485,,"Transitoryorsuspenseaccounts-Liabilities",l10n_lu.lu_2011_chart_1
account_group_486,486,,"Linkingaccounts(branches)-Assets",l10n_lu.lu_2011_chart_1
account_group_487,487,,"Linkingaccounts(branches)-Liabilities",l10n_lu.lu_2011_chart_1
account_group_5,5,,"FINANCIALACCOUNTS",l10n_lu.lu_2011_chart_1
account_group_50,50,,"Transferablesecurities",l10n_lu.lu_2011_chart_1
account_group_501,501,,"Sharesinaffiliatedundertakings",l10n_lu.lu_2011_chart_1
account_group_502,502,,"Ownsharesorowncorporateunits",l10n_lu.lu_2011_chart_1
account_group_503,503,,"Sharesinundertakingswithwhichtheundertakingislinkedbyvirtueofparticipatinginterests",l10n_lu.lu_2011_chart_1
account_group_508,508,,"Othertransferablesecurities",l10n_lu.lu_2011_chart_1
account_group_5081,5081,,"Shares-listedsecurities",l10n_lu.lu_2011_chart_1
account_group_5082,5082,,"Shares-unlistedsecurities",l10n_lu.lu_2011_chart_1
account_group_5083,5083,,"Debentureloansandothernotesissuedandrepurchasedbythecompany",l10n_lu.lu_2011_chart_1
account_group_5084,5084,,"Listeddebentureloans",l10n_lu.lu_2011_chart_1
account_group_5085,5085,,"Unlisteddebentureloans",l10n_lu.lu_2011_chart_1
account_group_5088,5088,,"Othermiscellaneoustransferablesecurities",l10n_lu.lu_2011_chart_1
account_group_51,51,,"Cashatbank,inpostalchequesaccounts,chequesandinhand",l10n_lu.lu_2011_chart_1
account_group_513,513,,"Banksandpostalchequesaccounts(CCP)",l10n_lu.lu_2011_chart_1
account_group_5131,5131,,"BanksandCCP:availablebalance",l10n_lu.lu_2011_chart_1
account_group_5132,5132,,"BanksandCCP:overdraft",l10n_lu.lu_2011_chart_1
account_group_516,516,,"Cashinhand",l10n_lu.lu_2011_chart_1
account_group_517,517,,"Internaltransfers",l10n_lu.lu_2011_chart_1
account_group_5171,5171,,"Internaltransfers:debitbalance",l10n_lu.lu_2011_chart_1
account_group_5172,5172,,"Internaltransfers:creditbalance",l10n_lu.lu_2011_chart_1
account_group_518,518,,"Othercashamounts",l10n_lu.lu_2011_chart_1
account_group_6,6,,"CHARGESACCOUNTS",l10n_lu.lu_2011_chart_1
account_group_60,60,,"Useofmerchandise,rawandconsumablematerials",l10n_lu.lu_2011_chart_1
account_group_601,601,,"Purchasesofrawmaterials",l10n_lu.lu_2011_chart_1
account_group_603,603,,"Purchasesofconsumablematerialsandsupplies",l10n_lu.lu_2011_chart_1
account_group_6031,6031,,"Fuels,gas,waterandelectricity",l10n_lu.lu_2011_chart_1
account_group_60311,60311,,"Solidfuels",l10n_lu.lu_2011_chart_1
account_group_60312,60312,,"Liquidfuels",l10n_lu.lu_2011_chart_1
account_group_60313,60313,,"Gas",l10n_lu.lu_2011_chart_1
account_group_60314,60314,,"Waterandsewage",l10n_lu.lu_2011_chart_1
account_group_60315,60315,,"Electricity",l10n_lu.lu_2011_chart_1
account_group_6032,6032,,"Maintenancesupplies",l10n_lu.lu_2011_chart_1
account_group_6033,6033,,"Workshop,factoryandstoresuppliesandsmallequipment",l10n_lu.lu_2011_chart_1
account_group_6034,6034,,"Workclothes",l10n_lu.lu_2011_chart_1
account_group_6035,6035,,"Officeandadministrativesupplies",l10n_lu.lu_2011_chart_1
account_group_6036,6036,,"Motorfuels",l10n_lu.lu_2011_chart_1
account_group_6037,6037,,"Lubricants",l10n_lu.lu_2011_chart_1
account_group_6038,6038,,"Otherconsumablesupplies",l10n_lu.lu_2011_chart_1
account_group_604,604,,"Purchasesofpackaging",l10n_lu.lu_2011_chart_1
account_group_606,606,,"Purchasesofmerchandiseandothergoodsforresale",l10n_lu.lu_2011_chart_1
account_group_6061,6061,,"Purchasesofmerchandise",l10n_lu.lu_2011_chart_1
account_group_6062,6062,,"Purchasesoflandforresale",l10n_lu.lu_2011_chart_1
account_group_6063,6063,,"Purchasesofbuildingsforresale",l10n_lu.lu_2011_chart_1
account_group_607,607,,"Changesininventory",l10n_lu.lu_2011_chart_1
account_group_6071,6071,,"Changesininventoryofrawmaterials",l10n_lu.lu_2011_chart_1
account_group_6073,6073,,"Changesininventoryofconsumablematerialsandsupplies",l10n_lu.lu_2011_chart_1
account_group_6074,6074,,"Changesininventoryofpackaging",l10n_lu.lu_2011_chart_1
account_group_6076,6076,,"Changesininventoryofmerchandiseandothergoodsforresale",l10n_lu.lu_2011_chart_1
account_group_60761,60761,,"Merchandise",l10n_lu.lu_2011_chart_1
account_group_60762,60762,,"Landforresale",l10n_lu.lu_2011_chart_1
account_group_60763,60763,,"Buildingsforresale",l10n_lu.lu_2011_chart_1
account_group_608,608,,"Purchasesofitemsincludedintheproductionofgoodsandservices",l10n_lu.lu_2011_chart_1
account_group_6081,6081,,"Servicesincludedintheproductionofgoodsandservices",l10n_lu.lu_2011_chart_1
account_group_60811,60811,,"Tailoring",l10n_lu.lu_2011_chart_1
account_group_60812,60812,,"Researchanddevelopment",l10n_lu.lu_2011_chart_1
account_group_60813,60813,,"Architects'andengineers'fees",l10n_lu.lu_2011_chart_1
account_group_60814,60814,,"Outsourcingincludedintheproductionofgoodsandservices",l10n_lu.lu_2011_chart_1
account_group_6082,6082,,"Otherpurchasesofmaterialincludedintheproductionofgoodsandservices",l10n_lu.lu_2011_chart_1
account_group_6083,6083,,"Purchaseofgreenhousgasandsimilaremissionquotas",l10n_lu.lu_2011_chart_1
account_group_6088,6088,,"Otherpurchasesincludedintheproductionofgoodsandservices",l10n_lu.lu_2011_chart_1
account_group_609,609,,"Rebates,discountsandrefunds(RDR)receivedandnotdirectlydeductedfrompurchases",l10n_lu.lu_2011_chart_1
account_group_6091,6091,,"RDRonpurchasesofrawmaterials",l10n_lu.lu_2011_chart_1
account_group_6093,6093,,"RDRonpurchasesofconsumablematerialsandsupplies",l10n_lu.lu_2011_chart_1
account_group_6094,6094,,"RDRonpurchasesofpackaging",l10n_lu.lu_2011_chart_1
account_group_6096,6096,,"RDRonpurchasesofmerchandiseandothergoodsforresale",l10n_lu.lu_2011_chart_1
account_group_6098,6098,,"RDRonpurchasesincludedintheproductionofgoodsandservices",l10n_lu.lu_2011_chart_1
account_group_6099,6099,,"UnallocatedRDR",l10n_lu.lu_2011_chart_1
account_group_61,61,,"Otherexternalcharges",l10n_lu.lu_2011_chart_1
account_group_611,611,,"Rentsandservicecharges",l10n_lu.lu_2011_chart_1
account_group_6111,6111,,"Rentsandoperationnalleasingforrealproperty",l10n_lu.lu_2011_chart_1
account_group_61111,61111,,"Land",l10n_lu.lu_2011_chart_1
account_group_61112,61112,,"Buildings",l10n_lu.lu_2011_chart_1
account_group_6112,6112,,"Rentsandoperationalleasingonmovableproperty",l10n_lu.lu_2011_chart_1
account_group_61123,61123,,"Rollingstock",l10n_lu.lu_2011_chart_1
account_group_61128,61128,,"Other",l10n_lu.lu_2011_chart_1
account_group_6113,6113,,"Servicechargesandco-ownershipexpenses",l10n_lu.lu_2011_chart_1
account_group_6114,6114,,"Financialleasingonrealproperty",l10n_lu.lu_2011_chart_1
account_group_6115,6115,,"Financialleasingonmovableproperty",l10n_lu.lu_2011_chart_1
account_group_61153,61153,,"Rollingstock",l10n_lu.lu_2011_chart_1
account_group_61158,61158,,"Other",l10n_lu.lu_2011_chart_1
account_group_612,612,,"Subcontracting,servicing,repairsandmaintenance",l10n_lu.lu_2011_chart_1
account_group_6121,6121,,"Generalsubcontracting(notincludedintheproductionofgoodsandservices)",l10n_lu.lu_2011_chart_1
account_group_6122,6122,,"Servicing,repairsandmaintenance",l10n_lu.lu_2011_chart_1
account_group_61221,61221,,"Buildings",l10n_lu.lu_2011_chart_1
account_group_61223,61223,,"Rollingstock",l10n_lu.lu_2011_chart_1
account_group_61228,61228,,"Other",l10n_lu.lu_2011_chart_1
account_group_613,613,,"Remunerationofintermediariesandprofessionalfees",l10n_lu.lu_2011_chart_1
account_group_6131,6131,,"Commissionsandbrokeragefees",l10n_lu.lu_2011_chart_1
account_group_6132,6132,,"ITservices",l10n_lu.lu_2011_chart_1
account_group_6133,6133,,"Bankingandsimilarservices",l10n_lu.lu_2011_chart_1
account_group_61332,61332,,"Loans'issuanceexpenses",l10n_lu.lu_2011_chart_1
account_group_61333,61333,,"Bankaccountchargesandbankcommissions(includedcustodyfeesonsecurities)",l10n_lu.lu_2011_chart_1
account_group_61334,61334,,"Chargesforelectronicmeansofpaiment",l10n_lu.lu_2011_chart_1
account_group_61336,61336,,"Factoringservices",l10n_lu.lu_2011_chart_1
account_group_61338,61338,,"Otherbankingandsimilarservices(exceptinterestandsimilarexpenses)",l10n_lu.lu_2011_chart_1
account_group_6134,6134,,"Professionalfees",l10n_lu.lu_2011_chart_1
account_group_61341,61341,,"Legal,litigationandsimilarfees",l10n_lu.lu_2011_chart_1
account_group_61342,61342,,"Accounting,taxconsulting,auditingandsimilarfees",l10n_lu.lu_2011_chart_1
account_group_61348,61348,,"Otherprofessionalfees",l10n_lu.lu_2011_chart_1
account_group_6135,6135,,"Notarialandsimilarfees",l10n_lu.lu_2011_chart_1
account_group_6138,6138,,"Otherremunerationofintermediariesandprofessionalfees",l10n_lu.lu_2011_chart_1
account_group_614,614,,"Insurancepremiums",l10n_lu.lu_2011_chart_1
account_group_6141,6141,,"Insuranceforassets",l10n_lu.lu_2011_chart_1
account_group_61411,61411,,"Buildings",l10n_lu.lu_2011_chart_1
account_group_61412,61412,,"Rollingstock",l10n_lu.lu_2011_chart_1
account_group_61418,61418,,"Other",l10n_lu.lu_2011_chart_1
account_group_6142,6142,,"Insuranceonrentedassets",l10n_lu.lu_2011_chart_1
account_group_6143,6143,,"Transportinsurance",l10n_lu.lu_2011_chart_1
account_group_6144,6144,,"Businessriskinsurance",l10n_lu.lu_2011_chart_1
account_group_6145,6145,,"Customerscreditinsurance",l10n_lu.lu_2011_chart_1
account_group_6146,6146,,"Third-partyinsurance",l10n_lu.lu_2011_chart_1
account_group_6148,6148,,"Otherinsurances",l10n_lu.lu_2011_chart_1
account_group_615,615,,"Marketingandcommunicationcosts",l10n_lu.lu_2011_chart_1
account_group_6151,6151,,"Marketingandadvertisingcosts",l10n_lu.lu_2011_chart_1
account_group_61511,61511,,"Pressadvertising",l10n_lu.lu_2011_chart_1
account_group_61512,61512,,"Samples",l10n_lu.lu_2011_chart_1
account_group_61513,61513,,"Fairsandexhibitions",l10n_lu.lu_2011_chart_1
account_group_61514,61514,,"Giftstocustomers",l10n_lu.lu_2011_chart_1
account_group_61515,61515,,"Catalogues,printedmaterialsandpublications",l10n_lu.lu_2011_chart_1
account_group_61516,61516,,"Donations",l10n_lu.lu_2011_chart_1
account_group_61517,61517,,"Sponsorship",l10n_lu.lu_2011_chart_1
account_group_61518,61518,,"Otherpurchasesofadvertisingservices",l10n_lu.lu_2011_chart_1
account_group_6152,6152,,"Travelandentertainmentexpenses",l10n_lu.lu_2011_chart_1
account_group_61521,61521,,"Travelexpenses",l10n_lu.lu_2011_chart_1
account_group_615211,615211,,"Management(ifappropriateownerandpartner)",l10n_lu.lu_2011_chart_1
account_group_615212,615212,,"Staff",l10n_lu.lu_2011_chart_1
account_group_61522,61522,,"Relocationexpenses",l10n_lu.lu_2011_chart_1
account_group_61523,61523,,"Businessassignments",l10n_lu.lu_2011_chart_1
account_group_61524,61524,,"Receptionsandentertainmentcosts",l10n_lu.lu_2011_chart_1
account_group_6153,6153,,"Postalchargesandtelecommunicationcosts",l10n_lu.lu_2011_chart_1
