id,code_prefix_start,code_prefix_end,name,chart_template_id/id
account_group_61531,61531,,"Postalcharges",l10n_lu.lu_2011_chart_1
account_group_61532,61532,,"Telecommunicationcosts",l10n_lu.lu_2011_chart_1
account_group_616,616,,"Transportationofgoodsandcollectivestafftransportation",l10n_lu.lu_2011_chart_1
account_group_6161,6161,,"Transportationofpurchasedgoods",l10n_lu.lu_2011_chart_1
account_group_6162,6162,,"Transportationofsoldgoods",l10n_lu.lu_2011_chart_1
account_group_6165,6165,,"Collectivestafftransportation",l10n_lu.lu_2011_chart_1
account_group_6168,6168,,"Othertransportation",l10n_lu.lu_2011_chart_1
account_group_617,617,,"Externalstaffofthecompany",l10n_lu.lu_2011_chart_1
account_group_6171,6171,,"Temporarystaff",l10n_lu.lu_2011_chart_1
account_group_6172,6172,,"Externalstaffonsecondment",l10n_lu.lu_2011_chart_1
account_group_618,618,,"Miscellaneousexternalcharges",l10n_lu.lu_2011_chart_1
account_group_6181,6181,,"Documentation",l10n_lu.lu_2011_chart_1
account_group_6182,6182,,"Costsoftraining,symposiums,seminars,conferences",l10n_lu.lu_2011_chart_1
account_group_6183,6183,,"Industrialandnon-industrialwastetreatment",l10n_lu.lu_2011_chart_1
account_group_6184,6184,,"Fuels,gas,waterandelectricity(notincludedintheproductionofgoodsandservices)",l10n_lu.lu_2011_chart_1
account_group_61841,61841,,"Solidfuels",l10n_lu.lu_2011_chart_1
account_group_61842,61842,,"Liquidfuels(oil,motorfuel,etc.)",l10n_lu.lu_2011_chart_1
account_group_61843,61843,,"Gas",l10n_lu.lu_2011_chart_1
account_group_61844,61844,,"Waterandwastewater",l10n_lu.lu_2011_chart_1
account_group_61845,61845,,"Electricity",l10n_lu.lu_2011_chart_1
account_group_6185,6185,,"Suppliesandsmallequipment",l10n_lu.lu_2011_chart_1
account_group_61851,61851,,"Officesupplies",l10n_lu.lu_2011_chart_1
account_group_61852,61852,,"Smallequipment",l10n_lu.lu_2011_chart_1
account_group_61853,61853,,"Workclothes",l10n_lu.lu_2011_chart_1
account_group_61854,61854,,"Maintenancesupplies",l10n_lu.lu_2011_chart_1
account_group_61858,61858,,"Other",l10n_lu.lu_2011_chart_1
account_group_6186,6186,,"Surveillanceandsecuritycharges",l10n_lu.lu_2011_chart_1
account_group_6187,6187,,"Contributionstoprofessionalassociations",l10n_lu.lu_2011_chart_1
account_group_6188,6188,,"Othermiscellaneousexternalcharges",l10n_lu.lu_2011_chart_1
account_group_619,619,,"Rebates,discountsandrefundsreceivedonotherexternalcharges",l10n_lu.lu_2011_chart_1
account_group_62,62,,"Staffexpenses",l10n_lu.lu_2011_chart_1
account_group_621,621,,"Staffremuneration",l10n_lu.lu_2011_chart_1
account_group_6211,6211,,"Grosswages",l10n_lu.lu_2011_chart_1
account_group_62111,62111,,"Basewages",l10n_lu.lu_2011_chart_1
account_group_62112,62112,,"Wagesupplements",l10n_lu.lu_2011_chart_1
account_group_621121,621121,,"Sunday",l10n_lu.lu_2011_chart_1
account_group_621122,621122,,"Publicholidays",l10n_lu.lu_2011_chart_1
account_group_621123,621123,,"Overtime",l10n_lu.lu_2011_chart_1
account_group_621128,621128,,"Othersupplements",l10n_lu.lu_2011_chart_1
account_group_62114,62114,,"Incentives,bonusesandcommissions",l10n_lu.lu_2011_chart_1
account_group_62115,62115,,"Benefitsinkind",l10n_lu.lu_2011_chart_1
account_group_62116,62116,,"Severancepay",l10n_lu.lu_2011_chart_1
account_group_62117,62117,,"Survivor'spay",l10n_lu.lu_2011_chart_1
account_group_6218,6218,,"Otherbenefits",l10n_lu.lu_2011_chart_1
account_group_6219,6219,,"Refundsonwagespaid",l10n_lu.lu_2011_chart_1
account_group_622,622,,"Otherstaffremuneration",l10n_lu.lu_2011_chart_1
account_group_6221,6221,,"Students",l10n_lu.lu_2011_chart_1
account_group_6222,6222,,"Casualworkers",l10n_lu.lu_2011_chart_1
account_group_6228,6228,,"Other",l10n_lu.lu_2011_chart_1
account_group_623,623,,"Socialsecuritycosts(employer'sshare)",l10n_lu.lu_2011_chart_1
account_group_6231,6231,,"Socialsecurityonpensions",l10n_lu.lu_2011_chart_1
account_group_6232,6232,,"Othersocialsecuritycosts(includingillness,accidents,a.s.o.)",l10n_lu.lu_2011_chart_1
account_group_624,624,,"Otherstaffexpenses",l10n_lu.lu_2011_chart_1
account_group_6241,6241,,"Complementarypensions",l10n_lu.lu_2011_chart_1
account_group_62411,62411,,"Premiumsforexternalpensionsfunds",l10n_lu.lu_2011_chart_1
account_group_62412,62412,,"Changestoprovisionsforcomplementarypensions",l10n_lu.lu_2011_chart_1
account_group_62413,62413,,"Withholdingtaxoncomplementarypensions",l10n_lu.lu_2011_chart_1
account_group_62414,62414,,"Insolvencyinsurancepremiums",l10n_lu.lu_2011_chart_1
account_group_62415,62415,,"Complementarypensionspaidbytheemployer",l10n_lu.lu_2011_chart_1
account_group_6248,6248,,"Otherstaffexpensesnotmentionedabove",l10n_lu.lu_2011_chart_1
account_group_63,63,,"Allocationstovalueadjustments(AVA)andfairvalueadjustments(FVA)onformationexpenses,intangible,tangibleandcurrentassets(excepttransferablesecurities)",l10n_lu.lu_2011_chart_1
account_group_631,631,,"AVAonformationexpensesandsimilarexpenses",l10n_lu.lu_2011_chart_1
account_group_6311,6311,,"AVAonset-upandstart-upcosts",l10n_lu.lu_2011_chart_1
account_group_6313,6313,,"AVAonexpensesforcapitalincreasesandvariousoperations(mergers,demergers,changesoflegalform)",l10n_lu.lu_2011_chart_1
account_group_6314,6314,,"AVAonloan-issuanceexpenses",l10n_lu.lu_2011_chart_1
account_group_6318,6318,,"AVAonothersimilarexpenses",l10n_lu.lu_2011_chart_1
account_group_632,632,,"AVAonintangiblefixedassets",l10n_lu.lu_2011_chart_1
account_group_6321,6321,,"AVAondevelopmentcosts",l10n_lu.lu_2011_chart_1
account_group_6322,6322,,"AVAonconcessions,patents,licences,trademarksandsimilarrightsandassets",l10n_lu.lu_2011_chart_1
account_group_6323,6323,,"AVAongoodwillacquiredforconsideration",l10n_lu.lu_2011_chart_1
account_group_6324,6324,,"AVAondownpaymentsandintangiblefixedassetsunderdevelopment",l10n_lu.lu_2011_chart_1
account_group_633,633,,"AVAontangiblefixedassetsandfairvalueadjustments(FVA)oninvestmentproperties",l10n_lu.lu_2011_chart_1
account_group_6331,6331,,"AVAonland,fittings-outandbuildingsandFVAoninvestmentproperties",l10n_lu.lu_2011_chart_1
account_group_63311,63311,,"AVAonland",l10n_lu.lu_2011_chart_1
account_group_63312,63312,,"AVAonfixturesandfittings-outofland",l10n_lu.lu_2011_chart_1
account_group_63313,63313,,"AVAonbuildings",l10n_lu.lu_2011_chart_1
account_group_63314,63314,,"AVAonfixturesandfittings-outofbuildings",l10n_lu.lu_2011_chart_1
account_group_63315,63315,,"FVAoninvestmentproperties",l10n_lu.lu_2011_chart_1
account_group_6332,6332,,"AVAonplantandmachinery",l10n_lu.lu_2011_chart_1
account_group_6333,6333,,"AVAonotherfixturesandfittings,toolsandequipment(includingrollingstock)",l10n_lu.lu_2011_chart_1
account_group_6334,6334,,"AVAondownpaymentsandtangiblefixedassetsunderdevelopment",l10n_lu.lu_2011_chart_1
account_group_634,634,,"AVAoninventories",l10n_lu.lu_2011_chart_1
account_group_6341,6341,,"AVAoninventoriesofrawmaterialsandconsumables",l10n_lu.lu_2011_chart_1
account_group_6342,6342,,"AVAoninventoriesofworkandcontractsinprogress",l10n_lu.lu_2011_chart_1
account_group_6343,6343,,"AVAoninventoriesofgoods",l10n_lu.lu_2011_chart_1
account_group_6344,6344,,"AVAoninventoriesofmerchandiseandothergoodsforresale",l10n_lu.lu_2011_chart_1
account_group_6345,6345,,"AVAondownpaymentsoninventories",l10n_lu.lu_2011_chart_1
account_group_635,635,,"AVAandFVAonreceivablesfromcurrentassets",l10n_lu.lu_2011_chart_1
account_group_6351,6351,,"AVAontradereceivables",l10n_lu.lu_2011_chart_1
account_group_6352,6352,,"AVAonamountsowedbyaffiliatedundertakingsandundertakingswithwhichtheundertakingislinkedbyvirtueofparticipatinginterests",l10n_lu.lu_2011_chart_1
account_group_6353,6353,,"AVAonotherreceivables",l10n_lu.lu_2011_chart_1
account_group_6354,6354,,"FVAonreceivablesfromcurrentassets",l10n_lu.lu_2011_chart_1
account_group_64,64,,"Otheroperatingcharges",l10n_lu.lu_2011_chart_1
account_group_641,641,,"Feesandroyaltiesforconcessions,patents,licences,trademarksandsimilarrightsandassets",l10n_lu.lu_2011_chart_1
account_group_6411,6411,,"Concessions",l10n_lu.lu_2011_chart_1
account_group_6412,6412,,"Patents",l10n_lu.lu_2011_chart_1
account_group_6413,6413,,"Softwarelicences",l10n_lu.lu_2011_chart_1
account_group_6414,6414,,"Trademarksandfranchise",l10n_lu.lu_2011_chart_1
account_group_6415,6415,,"Similarrightsandassets",l10n_lu.lu_2011_chart_1
account_group_64151,64151,,"Copyrightsandreproductionrights",l10n_lu.lu_2011_chart_1
account_group_64158,64158,,"Othersimilarrightsandassets",l10n_lu.lu_2011_chart_1
account_group_642,642,,"Indemnities,damagesandinterest",l10n_lu.lu_2011_chart_1
account_group_643,643,,"Attendancefees,director'sfeesandsimilarremuneration",l10n_lu.lu_2011_chart_1
account_group_6431,6431,,"Attendancefees",l10n_lu.lu_2011_chart_1
account_group_6432,6432,,"Director'sfees",l10n_lu.lu_2011_chart_1
account_group_6438,6438,,"Othersimilarremuneration",l10n_lu.lu_2011_chart_1
account_group_644,644,,"Lossondisposalofintangibleandtangiblefixedassets",l10n_lu.lu_2011_chart_1
account_group_6441,6441,,"Lossondisposalofintangiblefixedassets",l10n_lu.lu_2011_chart_1
account_group_64411,64411,,"Bookvalueofyieldedintangiblefixedassets",l10n_lu.lu_2011_chart_1
account_group_64412,64412,,"Disposalproceedsofintangiblefixedassets",l10n_lu.lu_2011_chart_1
account_group_6442,6442,,"Lossondisposaloftangiblefixedassets",l10n_lu.lu_2011_chart_1
account_group_64421,64421,,"Bookvalueofyieldedtangiblefixedassets",l10n_lu.lu_2011_chart_1
account_group_64422,64422,,"Disposalproceedsoftangiblefixedassets",l10n_lu.lu_2011_chart_1
account_group_645,645,,"Lossesonbaddebts",l10n_lu.lu_2011_chart_1
account_group_6451,6451,,"Tradereceivables",l10n_lu.lu_2011_chart_1
account_group_6452,6452,,"Amountsowedbyaffiliatedundertakings",l10n_lu.lu_2011_chart_1
account_group_6453,6453,,"Amountsowedbyundertakingswithwhichtheundertakingislinkedbyvirtueofparticipatinginterests",l10n_lu.lu_2011_chart_1
account_group_6454,6454,,"Otherreceivables",l10n_lu.lu_2011_chart_1
account_group_646,646,,"Taxes,dutiesandsimilarexpenses",l10n_lu.lu_2011_chart_1
account_group_6461,6461,,"Realpropertytax",l10n_lu.lu_2011_chart_1
account_group_6462,6462,,"Non-refundableVAT",l10n_lu.lu_2011_chart_1
account_group_6463,6463,,"Dutiesonimportedmerchandise",l10n_lu.lu_2011_chart_1
account_group_6464,6464,,"Excisedutiesonproductionandtaxonconsumption",l10n_lu.lu_2011_chart_1
account_group_6465,6465,,"Registrationfees,stampdutiesandmortgageduties",l10n_lu.lu_2011_chart_1
account_group_64651,64651,,"Registrationfees",l10n_lu.lu_2011_chart_1
account_group_64658,64658,,"Otherregistrationfees,stampdutiesandmortgageduties",l10n_lu.lu_2011_chart_1
account_group_6466,6466,,"Motor-vehicletaxes",l10n_lu.lu_2011_chart_1
account_group_6467,6467,,"Barlicencetax",l10n_lu.lu_2011_chart_1
account_group_6468,6468,,"Otherdutiesandtaxes",l10n_lu.lu_2011_chart_1
account_group_647,647,,"Allocationstotax-exemptcapitalgains",l10n_lu.lu_2011_chart_1
account_group_648,648,,"Othermiscellaneousoperatingcharges",l10n_lu.lu_2011_chart_1
account_group_6481,6481,,"Fines,sanctionsandpenalties",l10n_lu.lu_2011_chart_1
account_group_6488,6488,,"Miscellaneousoperatingcharges",l10n_lu.lu_2011_chart_1
account_group_649,649,,"Allocationstoprovisions",l10n_lu.lu_2011_chart_1
account_group_6491,6491,,"Allocationstotaxprovisions",l10n_lu.lu_2011_chart_1
account_group_6492,6492,,"Allocationstooperatingprovisions",l10n_lu.lu_2011_chart_1
account_group_65,65,,"Financialcharges",l10n_lu.lu_2011_chart_1
account_group_651,651,,"Allocationstovalueadjustments(AVA)andfair-valueadjustments(FVA)offinancialfixedassets",l10n_lu.lu_2011_chart_1
account_group_6511,6511,,"AVAonfinancialfixedassets",l10n_lu.lu_2011_chart_1
account_group_65111,65111,,"AVAonsharesinaffiliatedundertakings",l10n_lu.lu_2011_chart_1
account_group_65112,65112,,"AVAonamountsowedbyaffiliatedundertakings",l10n_lu.lu_2011_chart_1
account_group_65113,65113,,"AVAonparticipatinginterests",l10n_lu.lu_2011_chart_1
account_group_65114,65114,,"AVAonamountsowedbyundertakingswithwhichtheundertakingislinkedbyvirtueofparticipatinginterests",l10n_lu.lu_2011_chart_1
account_group_65115,65115,,"AVAonsecuritiesheldasfixedassets",l10n_lu.lu_2011_chart_1
account_group_65116,65116,,"AVAonloans,depositsandclaimsheldasfixedassets",l10n_lu.lu_2011_chart_1
account_group_6512,6512,,"FVAonfinancialfixedassets",l10n_lu.lu_2011_chart_1
account_group_652,652,,"Chargesandlossofdisposaloffinancialfixedassets",l10n_lu.lu_2011_chart_1
account_group_6521,6521,,"Chargesoffinancialfixedassets",l10n_lu.lu_2011_chart_1
account_group_65211,65211,,"Sharesinaffiliatedundertakings",l10n_lu.lu_2011_chart_1
account_group_65212,65212,,"Amountsowedbyaffiliatedundertakings",l10n_lu.lu_2011_chart_1
account_group_65213,65213,,"Participatinginterests",l10n_lu.lu_2011_chart_1
account_group_65214,65214,,"Amountsowedbyundertakingswithwhichtheundertakingislinkedbyvirtueofparticipatinginterests",l10n_lu.lu_2011_chart_1
account_group_65215,65215,,"Securitiesheldasfixedassets",l10n_lu.lu_2011_chart_1
account_group_65216,65216,,"Loans,depositsandclaimsheldasfixedassets",l10n_lu.lu_2011_chart_1
account_group_6522,6522,,"Lossondisposaloffinancialfixedassets",l10n_lu.lu_2011_chart_1
account_group_65221,65221,,"Lossondisposalofsharesinaffiliatedundertakings",l10n_lu.lu_2011_chart_1
account_group_652211,652211,,"Bookvalueofyieldedsharesinaffiliatedundertakings",l10n_lu.lu_2011_chart_1
account_group_652212,652212,,"Disposalproceedsofsharesinaffiliatedundertakings",l10n_lu.lu_2011_chart_1
account_group_65222,65222,,"Lossondisposalofamountsowedbyaffiliatedundertakings",l10n_lu.lu_2011_chart_1
account_group_652221,652221,,"Bookvalueofyieldedamountsowedbyaffiliatedundertakings",l10n_lu.lu_2011_chart_1
account_group_652222,652222,,"Disposalproceedsofamountsowedbyaffiliatedundertakings",l10n_lu.lu_2011_chart_1
account_group_65223,65223,,"Lossondisposalofparticipatinginterests",l10n_lu.lu_2011_chart_1
account_group_652231,652231,,"Bookvalueofyieldedparticipatinginterests",l10n_lu.lu_2011_chart_1
account_group_652232,652232,,"Disposalproceedsofparticipatinginterests",l10n_lu.lu_2011_chart_1
account_group_65224,65224,,"Lossondisposalofamountsowedbyundertakingswithwhichtheundertakingislinkedbyvirtueofparticipatinginterests",l10n_lu.lu_2011_chart_1
account_group_652241,652241,,"Bookvalueofyieldedamountsowedbyundertakingswithwhichtheundertakingislinkedbyvirtueofparticipatinginterests",l10n_lu.lu_2011_chart_1
account_group_652242,652242,,"Disposalproceedsofamountsowedbyundertakingswithwhichtheundertakingislinkedbyvirtueofparticipatinginterests",l10n_lu.lu_2011_chart_1
account_group_65225,65225,,"Lossondisposalofsecuritiesheldasfixedassets",l10n_lu.lu_2011_chart_1
account_group_652251,652251,,"Bookvalueofyieldedsecuritiesheldasfixedassets",l10n_lu.lu_2011_chart_1
account_group_652252,652252,,"Disposalproceedsofsecuritiesheldasfixedassets",l10n_lu.lu_2011_chart_1
account_group_65226,65226,,"Lossondisposalofloans,depositsandclaimsheldasfixedassets",l10n_lu.lu_2011_chart_1
account_group_652261,652261,,"Bookvalueofyieldedloans,depositsandclaimsheldasfixedassets",l10n_lu.lu_2011_chart_1
account_group_652262,652262,,"Disposalproceedsofloans,depositsandclaimsheldasfixedassets",l10n_lu.lu_2011_chart_1
account_group_653,653,,"Allocationstovalueadjustment(AVA)andfair-valueadjustments(FVA)ontransferablesecurities",l10n_lu.lu_2011_chart_1
account_group_6531,6531,,"AVAontransferablesecurities",l10n_lu.lu_2011_chart_1
account_group_65311,65311,,"AVAonsharesinaffiliatedundertakings",l10n_lu.lu_2011_chart_1
account_group_65312,65312,,"AVAonownsharesorowncorporateunits",l10n_lu.lu_2011_chart_1
account_group_65313,65313,,"AVAonsharesinundertakingswithwhichtheundertakingislinkedbyvirtueofparticipatinginterests",l10n_lu.lu_2011_chart_1
account_group_65318,65318,,"AVAonothertransferablesecurities",l10n_lu.lu_2011_chart_1
account_group_6532,6532,,"FVAontransferablesecurities",l10n_lu.lu_2011_chart_1
account_group_654,654,,"Lossondisposalofreceivablesandtransferablesecuritiesfromcurrentassets",l10n_lu.lu_2011_chart_1
account_group_6541,6541,,"Lossondisposalofreceivablesfromcurrentassets",l10n_lu.lu_2011_chart_1
account_group_65411,65411,,"Fromaffiliatedundertakings",l10n_lu.lu_2011_chart_1
account_group_65412,65412,,"Fromundertakingswithwhichtheundertakingislinkedbyvirtueofparticipatinginterests",l10n_lu.lu_2011_chart_1
account_group_65413,65413,,"fromotherreceivablesfromcurrentassets",l10n_lu.lu_2011_chart_1
account_group_6542,6542,,"Lossondisposaloftransferablesecurities",l10n_lu.lu_2011_chart_1
account_group_65421,65421,,"Sharesinaffiliatedundertakings",l10n_lu.lu_2011_chart_1
account_group_65422,65422,,"Ownsharesorcorporateunits",l10n_lu.lu_2011_chart_1
account_group_65423,65423,,"Sharesininundertakingswithwhichtheundertakingislinkedbyvirtueofparticipatinginterests",l10n_lu.lu_2011_chart_1
account_group_65428,65428,,"Othertransferablesecurities",l10n_lu.lu_2011_chart_1
account_group_655,655,,"Interestanddiscounts",l10n_lu.lu_2011_chart_1
account_group_6551,6551,,"Interestondebentureloans",l10n_lu.lu_2011_chart_1
account_group_65511,65511,,"Interestondebentureloans-affiliatedundertakings",l10n_lu.lu_2011_chart_1
account_group_65512,65512,,"Interestondebentureloans-other",l10n_lu.lu_2011_chart_1
account_group_6552,6552,,"Bankingandsimilarinterest",l10n_lu.lu_2011_chart_1
account_group_65521,65521,,"Bankinginterestoncurrentaccounts",l10n_lu.lu_2011_chart_1
account_group_65522,65522,,"Bankinginterestonfinancingoperations",l10n_lu.lu_2011_chart_1
account_group_65523,65523,,"Interestonfinancialleases",l10n_lu.lu_2011_chart_1
account_group_655231,655231,,"Interestonfinancialleases-affiliatedundertakings",l10n_lu.lu_2011_chart_1
account_group_655232,655232,,"Interestonfinancialleases-other",l10n_lu.lu_2011_chart_1
account_group_6553,6553,,"Interestontradepayables",l10n_lu.lu_2011_chart_1
account_group_6554,6554,,"Interestpayabletoaffiliatedundertakingsandundertakingswithwhichtheundertakingislinkedbyvirtueofparticipatinginterests",l10n_lu.lu_2011_chart_1
account_group_65541,65541,,"Interestpayabletoaffiliatedundertakings",l10n_lu.lu_2011_chart_1
account_group_65542,65542,,"Interestpayabletoundertakingswithwhichtheundertakingislinkedbyvirtueofparticipatinginterests",l10n_lu.lu_2011_chart_1
account_group_6555,6555,,"Discountsandchargesonbillsofexchange",l10n_lu.lu_2011_chart_1
account_group_65551,65551,,"Discountsandchargesonbillsofexchange-affiliatedundertakings",l10n_lu.lu_2011_chart_1
account_group_65552,65552,,"Discountsandchargesonbillsofexchange-other",l10n_lu.lu_2011_chart_1
account_group_6556,6556,,"Granteddiscounts",l10n_lu.lu_2011_chart_1
account_group_65561,65561,,"Granteddiscounts-affiliatedundertakings",l10n_lu.lu_2011_chart_1
account_group_65562,65562,,"Granteddiscounts-other",l10n_lu.lu_2011_chart_1
account_group_6558,6558,,"Interestpayableonotherloansanddebts",l10n_lu.lu_2011_chart_1
account_group_65581,65581,,"Interestpayableonotherloansanddebts-affiliatedundertakings",l10n_lu.lu_2011_chart_1
account_group_65582,65582,,"Interestpayableonotherloansanddebts-other",l10n_lu.lu_2011_chart_1
account_group_656,656,,"Foreigncurrencyexchangelosses",l10n_lu.lu_2011_chart_1
account_group_6561,6561,,"Foreigncurrencyexchangelosses-affiliatedundertakings",l10n_lu.lu_2011_chart_1
account_group_6562,6562,,"Foreigncurrencyexchangelosses-other",l10n_lu.lu_2011_chart_1
account_group_657,657,,"Shareinthelossesofundertakingsaccountedforundertheequitymethod",l10n_lu.lu_2011_chart_1
account_group_658,658,,"Otherfinancialcharges",l10n_lu.lu_2011_chart_1
account_group_6581,6581,,"Otherfinancialcharges-affiliatedundertakings",l10n_lu.lu_2011_chart_1
account_group_6582,6582,,"Otherfinancialcharges-other",l10n_lu.lu_2011_chart_1
account_group_659,659,,"Allocationstofinancialprovisions",l10n_lu.lu_2011_chart_1
account_group_6591,6591,,"Allocationstofinancialprovisions-affiliatedundertakings",l10n_lu.lu_2011_chart_1
account_group_6592,6592,,"Allocationstofinancialprovisions-other",l10n_lu.lu_2011_chart_1
account_group_67,67,,"Incometaxes",l10n_lu.lu_2011_chart_1
account_group_671,671,,"Corporateincometax(CIT)",l10n_lu.lu_2011_chart_1
account_group_6711,6711,,"CIT-currentfinancialyear",l10n_lu.lu_2011_chart_1
account_group_6712,6712,,"CIT-previousfinancialyears",l10n_lu.lu_2011_chart_1
account_group_672,672,,"Municipalbusinesstax",l10n_lu.lu_2011_chart_1
account_group_6721,6721,,"MBT-currentfinancialyear",l10n_lu.lu_2011_chart_1
account_group_6722,6722,,"MBT-previousfinancialyears",l10n_lu.lu_2011_chart_1
account_group_673,673,,"Foreignincometaxes",l10n_lu.lu_2011_chart_1
account_group_6731,6731,,"Withholdingtaxes",l10n_lu.lu_2011_chart_1
account_group_6732,6732,,"Taxesleviedonpermanentestablishments",l10n_lu.lu_2011_chart_1
account_group_67321,67321,,"Currentfinancialyear",l10n_lu.lu_2011_chart_1
