id,code_prefix_start,code_prefix_end,name,chart_template_id/id
account_group_67322,67322,,"Previousfinancialyears",l10n_lu.lu_2011_chart_1
account_group_6733,6733,,"Taxesleviedonnon-residentundertakings",l10n_lu.lu_2011_chart_1
account_group_6738,6738,,"Otherforeignincometaxes",l10n_lu.lu_2011_chart_1
account_group_679,679,,"Allocationstoprovisionsfordeferredtaxes",l10n_lu.lu_2011_chart_1
account_group_68,68,,"Othertaxesnotincludedinthepreviouscaption",l10n_lu.lu_2011_chart_1
account_group_681,681,,"Netwealthtax(NWT)",l10n_lu.lu_2011_chart_1
account_group_6811,6811,,"NWT-currentfinancialyear",l10n_lu.lu_2011_chart_1
account_group_6812,6812,,"NWT-previousfinancialyears",l10n_lu.lu_2011_chart_1
account_group_682,682,,"Subscriptiontax",l10n_lu.lu_2011_chart_1
account_group_683,683,,"Foreigntaxes",l10n_lu.lu_2011_chart_1
account_group_688,688,,"Othertaxes",l10n_lu.lu_2011_chart_1
account_group_7,7,,"INCOMEACCOUNTS",l10n_lu.lu_2011_chart_1
account_group_70,70,,"Netturnover",l10n_lu.lu_2011_chart_1
account_group_702,702,,"Salesofgoods",l10n_lu.lu_2011_chart_1
account_group_7021,7021,,"Salesoffinishedgoods",l10n_lu.lu_2011_chart_1
account_group_7022,7022,,"Salesofsemi-finishedgoods",l10n_lu.lu_2011_chart_1
account_group_7023,7023,,"Salesofresidualproducts",l10n_lu.lu_2011_chart_1
account_group_7029,7029,,"Salesofworkinprogress",l10n_lu.lu_2011_chart_1
account_group_703,703,,"Salesofservices",l10n_lu.lu_2011_chart_1
account_group_7031,7031,,"Feesandroyaltiesforconcessions,patents,licences,trademarksandsimilarrightsandassets",l10n_lu.lu_2011_chart_1
account_group_70311,70311,,"Concessions",l10n_lu.lu_2011_chart_1
account_group_70312,70312,,"Patents",l10n_lu.lu_2011_chart_1
account_group_70313,70313,,"Softwarelicences",l10n_lu.lu_2011_chart_1
account_group_70314,70314,,"Trademarksandfranchises",l10n_lu.lu_2011_chart_1
account_group_70315,70315,,"Similarrightsandassets",l10n_lu.lu_2011_chart_1
account_group_703151,703151,,"Copyrightsandreproductionrights",l10n_lu.lu_2011_chart_1
account_group_703158,703158,,"Othersimilarrightsandassets",l10n_lu.lu_2011_chart_1
account_group_7032,7032,,"Rentalincome",l10n_lu.lu_2011_chart_1
account_group_70321,70321,,"Rentalincomefromrealproperty",l10n_lu.lu_2011_chart_1
account_group_70322,70322,,"Rentalincomefrommovableproperty",l10n_lu.lu_2011_chart_1
account_group_7033,7033,,"Salesofservicesnotmentionedabove",l10n_lu.lu_2011_chart_1
account_group_7039,7039,,"Salesofservicesinthecourseofcompletion",l10n_lu.lu_2011_chart_1
account_group_704,704,,"Salesofpackaging",l10n_lu.lu_2011_chart_1
account_group_705,705,,"Commissionsandbrokeragefees",l10n_lu.lu_2011_chart_1
account_group_706,706,,"Salesofmerchandiseandothergoodsforresale",l10n_lu.lu_2011_chart_1
account_group_7061,7061,,"Salesofmerchandise",l10n_lu.lu_2011_chart_1
account_group_7062,7062,,"Salesoflandresale",l10n_lu.lu_2011_chart_1
account_group_7063,7063,,"Salesofbuildingsforresale",l10n_lu.lu_2011_chart_1
account_group_708,708,,"Othercomponentsofturnover",l10n_lu.lu_2011_chart_1
account_group_709,709,,"Rebates,discountsandrefunds(RDR)grantedandnotimmediatelydeductedfromsales",l10n_lu.lu_2011_chart_1
account_group_7092,7092,,"RDRonsalesofgoods",l10n_lu.lu_2011_chart_1
account_group_7093,7093,,"RDRonsalesofservices",l10n_lu.lu_2011_chart_1
account_group_7094,7094,,"RDRonsalesofpackages",l10n_lu.lu_2011_chart_1
account_group_7095,7095,,"RDRoncommissionsandbrokeragefees",l10n_lu.lu_2011_chart_1
account_group_7096,7096,,"RDRonsalesofmerchandiseandothergoodsforresale",l10n_lu.lu_2011_chart_1
account_group_7098,7098,,"RDRonothercomponentsofturnover",l10n_lu.lu_2011_chart_1
account_group_7099,7099,,"Notallocatedrebates,discountsandrefunds",l10n_lu.lu_2011_chart_1
account_group_71,71,,"Changeininventoriesofgoodsandofworkinprogress",l10n_lu.lu_2011_chart_1
account_group_711,711,,"Changeininventoriesofworkandcontractsinprogress",l10n_lu.lu_2011_chart_1
account_group_7111,7111,,"Changeininventoriesofworkinprogress",l10n_lu.lu_2011_chart_1
account_group_7112,7112,,"Changeininventories:contractsinprogress-goods",l10n_lu.lu_2011_chart_1
account_group_7113,7113,,"Changeininventories:contractsinprogress-services",l10n_lu.lu_2011_chart_1
account_group_7114,7114,,"Changeininventories:buildingsunderconstruction",l10n_lu.lu_2011_chart_1
account_group_712,712,,"Changeininventoriesofgoods",l10n_lu.lu_2011_chart_1
account_group_7121,7121,,"Changeininventoriesoffinishedgoods",l10n_lu.lu_2011_chart_1
account_group_7122,7122,,"Changeininventoriesofsemi-finishedgoods",l10n_lu.lu_2011_chart_1
account_group_7123,7123,,"Changeininventoriesofresidualgoods",l10n_lu.lu_2011_chart_1
account_group_72,72,,"Capitalisedproduction",l10n_lu.lu_2011_chart_1
account_group_721,721,,"Intangiblefixedassets",l10n_lu.lu_2011_chart_1
account_group_7211,7211,,"Developmentcosts",l10n_lu.lu_2011_chart_1
account_group_7212,7212,,"Concessions,patents,licences,trademarksandsimilarrightsandassets",l10n_lu.lu_2011_chart_1
account_group_72121,72121,,"Concessions",l10n_lu.lu_2011_chart_1
account_group_72122,72122,,"Patents",l10n_lu.lu_2011_chart_1
account_group_72123,72123,,"Softwarelicences",l10n_lu.lu_2011_chart_1
account_group_72124,72124,,"Trademarksandfranchises",l10n_lu.lu_2011_chart_1
account_group_72125,72125,,"Similarrightsandassets",l10n_lu.lu_2011_chart_1
account_group_721251,721251,,"Copyrightsandreproductionrights",l10n_lu.lu_2011_chart_1
account_group_721258,721258,,"Othersimilarrightsandassets",l10n_lu.lu_2011_chart_1
account_group_722,722,,"Tangiblefixedassets",l10n_lu.lu_2011_chart_1
account_group_7221,7221,,"Land,fittingsandbuildings",l10n_lu.lu_2011_chart_1
account_group_7222,7222,,"Plantandmachinery",l10n_lu.lu_2011_chart_1
account_group_7223,7223,,"Otherfixturesandfittings,toolsandequipment(includedmotorvehicles)",l10n_lu.lu_2011_chart_1
account_group_73,73,,"Reversalsofvalueadjustments(RVA)onintangible,tangibleandcurrentassets(excepttransferablesecurities)",l10n_lu.lu_2011_chart_1
account_group_732,732,,"RVAonintangiblefixedassets",l10n_lu.lu_2011_chart_1
account_group_7321,7321,,"RVAondevelopmentcosts",l10n_lu.lu_2011_chart_1
account_group_7322,7322,,"RVAonconcessions,patents,licences,trademarksandsimilarrightsandassets",l10n_lu.lu_2011_chart_1
account_group_7324,7324,,"RVAondownpaymentsandintangiblefixedassetsunderdevelopment",l10n_lu.lu_2011_chart_1
account_group_733,733,,"RVAontangiblefixedassetsandfairvalueadjustments(FVA)oninvestmentproperties",l10n_lu.lu_2011_chart_1
account_group_7331,7331,,"RVAonland,fixturesandfittings-outandbuildingsandFVAoninvestmentproperties",l10n_lu.lu_2011_chart_1
account_group_73311,73311,,"RVAonland",l10n_lu.lu_2011_chart_1
account_group_73312,73312,,"RVAonfixturesandfittings-outofland",l10n_lu.lu_2011_chart_1
account_group_73313,73313,,"RVAonbuildings",l10n_lu.lu_2011_chart_1
account_group_73314,73314,,"RVAonfixturesandfittings-outofbuildings",l10n_lu.lu_2011_chart_1
account_group_73315,73315,,"FVAoninvestmentproperties",l10n_lu.lu_2011_chart_1
account_group_7332,7332,,"RVAonplantandmachinery",l10n_lu.lu_2011_chart_1
account_group_7333,7333,,"Otherfixturesandfittings,toolsandequipment(includedmotorvehicles)",l10n_lu.lu_2011_chart_1
account_group_7334,7334,,"RVAondownpaymentsandtangiblefixedassetsunderdevelopment",l10n_lu.lu_2011_chart_1
account_group_734,734,,"RVAoninventories",l10n_lu.lu_2011_chart_1
account_group_7341,7341,,"RVAoninventoriesofrawmaterialsandconsumables",l10n_lu.lu_2011_chart_1
account_group_7342,7342,,"RVAoninventoriesofworkandcontractsinprogress",l10n_lu.lu_2011_chart_1
account_group_7343,7343,,"RVAoninventoriesofgoods",l10n_lu.lu_2011_chart_1
account_group_7344,7344,,"RVAoninventoriesofmerchandiseandothergoodsforresale",l10n_lu.lu_2011_chart_1
account_group_7345,7345,,"RVAondownpaymentsoninventories",l10n_lu.lu_2011_chart_1
account_group_735,735,,"RVAandFVAonreceivablesfromcurrentassets",l10n_lu.lu_2011_chart_1
account_group_7351,7351,,"RVAontradereceivables",l10n_lu.lu_2011_chart_1
account_group_7352,7352,,"RVAonamountsowedbyaffiliatedundertakingsandundertakingswithwhichtheundertakingislinkedbyvirtueofparticipatinginterests",l10n_lu.lu_2011_chart_1
account_group_7353,7353,,"RVAonotherreceivables",l10n_lu.lu_2011_chart_1
account_group_7354,7354,,"FVAonreceivablesfromcurrentassets",l10n_lu.lu_2011_chart_1
account_group_74,74,,"Otheroperatingincome",l10n_lu.lu_2011_chart_1
account_group_741,741,,"Feesandroyaltiesforconcessions,patents,licences,trademarksandsimilarrightsandassetsfromancillaryactivities",l10n_lu.lu_2011_chart_1
account_group_7411,7411,,"Concessions",l10n_lu.lu_2011_chart_1
account_group_7412,7412,,"Patents",l10n_lu.lu_2011_chart_1
account_group_7413,7413,,"Softwarelicences",l10n_lu.lu_2011_chart_1
account_group_7414,7414,,"Trademarksandfranchises",l10n_lu.lu_2011_chart_1
account_group_7415,7415,,"Similarrightsandassets",l10n_lu.lu_2011_chart_1
account_group_74151,74151,,"Copyrightsandreproductionrights",l10n_lu.lu_2011_chart_1
account_group_74158,74158,,"Othersimilarrightsandassets",l10n_lu.lu_2011_chart_1
account_group_742,742,,"Rentalincomefromancillaryactivities",l10n_lu.lu_2011_chart_1
account_group_7421,7421,,"Rentalincomeonrealproperty",l10n_lu.lu_2011_chart_1
account_group_7422,7422,,"Rentalincomeonmovableproperty",l10n_lu.lu_2011_chart_1
account_group_743,743,,"Attendancefees,director'sfeesandsimilarremunerations",l10n_lu.lu_2011_chart_1
account_group_744,744,,"Gainondisposalofintangibleandtangiblefixedassets",l10n_lu.lu_2011_chart_1
account_group_7441,7441,,"Gainondisposalofintangiblefixedassets",l10n_lu.lu_2011_chart_1
account_group_74411,74411,,"Bookvalueofyieldedintangiblefixedassets",l10n_lu.lu_2011_chart_1
account_group_74412,74412,,"Disposalproceedsofintangiblefixedassets",l10n_lu.lu_2011_chart_1
account_group_7442,7442,,"Incomeofyieldedtangiblefixedassets",l10n_lu.lu_2011_chart_1
account_group_74421,74421,,"Bookvalueofyieldedtangiblefixedassets",l10n_lu.lu_2011_chart_1
account_group_74422,74422,,"Disposalproceedsoftangiblefixedassets",l10n_lu.lu_2011_chart_1
account_group_745,745,,"Subsidiesforoperatingactivities",l10n_lu.lu_2011_chart_1
account_group_7451,7451,,"Productsubsidies",l10n_lu.lu_2011_chart_1
account_group_7452,7452,,"Interestsubsidies",l10n_lu.lu_2011_chart_1
account_group_7453,7453,,"Compensatoryallowances",l10n_lu.lu_2011_chart_1
account_group_7454,7454,,"Subsidiesinfavourofemploymentdevelopment",l10n_lu.lu_2011_chart_1
account_group_7458,7458,,"Othersubsidiesforoperatingactivities",l10n_lu.lu_2011_chart_1
account_group_746,746,,"Benefitsinkind",l10n_lu.lu_2011_chart_1
account_group_747,747,,"Reversalsoftemporarilynottaxablecapitalgainsandofinvestmentsubsidies",l10n_lu.lu_2011_chart_1
account_group_7471,7471,,"Temporarilynottaxablecapitalgainsnotreinvested",l10n_lu.lu_2011_chart_1
account_group_7472,7472,,"Temporarilynottaxablecapitalgainsreinvested",l10n_lu.lu_2011_chart_1
account_group_7473,7473,,"Capitalinvestmentsubsidies",l10n_lu.lu_2011_chart_1
account_group_748,748,,"Othermiscellaneousoperatingincome",l10n_lu.lu_2011_chart_1
account_group_7481,7481,,"Insuranceindemnities",l10n_lu.lu_2011_chart_1
account_group_7488,7488,,"Miscellaneousoperatingincome",l10n_lu.lu_2011_chart_1
account_group_749,749,,"Reversalsofprovisions",l10n_lu.lu_2011_chart_1
account_group_7491,7491,,"Reversalsofprovisionsfortaxes",l10n_lu.lu_2011_chart_1
account_group_7492,7492,,"Reversalsofoperatingprovisions",l10n_lu.lu_2011_chart_1
account_group_75,75,,"Financialincome",l10n_lu.lu_2011_chart_1
account_group_751,751,,"Reversalsofvalueadjustments(RVA)andfair-valueadjustments(FVA)onfinancialfixedassets",l10n_lu.lu_2011_chart_1
account_group_7511,7511,,"RVAonfinancialfixedassets",l10n_lu.lu_2011_chart_1
account_group_75111,75111,,"RVAonsharesinaffiliatedundertakings",l10n_lu.lu_2011_chart_1
account_group_75112,75112,,"RVAonamountsowedbyaffiliatedundertakings",l10n_lu.lu_2011_chart_1
account_group_75113,75113,,"RVAonparticipatinginterests",l10n_lu.lu_2011_chart_1
account_group_75114,75114,,"RVAonamountsowedbyundertakingswithwhichthecompanyislinkedbyvirtueofparticipatinginterests",l10n_lu.lu_2011_chart_1
account_group_75115,75115,,"RVAonsecuritiesheldasfixedassets",l10n_lu.lu_2011_chart_1
account_group_75116,75116,,"RVAonloans,depositsandclaimsheldasfixedassets",l10n_lu.lu_2011_chart_1
account_group_7512,7512,,"FVAonfinancialfixedassets",l10n_lu.lu_2011_chart_1
account_group_752,752,,"Incomeandgainondisposaloffinancialfixedassets",l10n_lu.lu_2011_chart_1
account_group_7521,7521,,"Incomefromfinancialfixedassets",l10n_lu.lu_2011_chart_1
account_group_75211,75211,,"Sharesinaffiliatedundertakings",l10n_lu.lu_2011_chart_1
account_group_75212,75212,,"Amountsowedbyaffiliatedundertakings",l10n_lu.lu_2011_chart_1
account_group_75213,75213,,"Participatinginterests",l10n_lu.lu_2011_chart_1
account_group_75214,75214,,"Amountsowedbyundertakingswithwhichtheundertakingislinkedbyvirtueofparticipatinginterests",l10n_lu.lu_2011_chart_1
account_group_75215,75215,,"Securitiesheldasfixedassets",l10n_lu.lu_2011_chart_1
account_group_75216,75216,,"Loans,depositsandclaimsheldasfixedassets",l10n_lu.lu_2011_chart_1
account_group_7522,7522,,"Gainondisposaloffinancialfixedassets",l10n_lu.lu_2011_chart_1
account_group_75221,75221,,"Sharesinaffiliatedundertakings",l10n_lu.lu_2011_chart_1
account_group_752211,752211,,"Bookvalueofyieldedsharesinaffiliatedundertakings",l10n_lu.lu_2011_chart_1
account_group_752212,752212,,"Disposalproceedsofsharesinaffiliatedundertakings",l10n_lu.lu_2011_chart_1
account_group_75222,75222,,"Amountsowedbyaffiliatedundertakings",l10n_lu.lu_2011_chart_1
account_group_752221,752221,,"Bookvalueofyieldedamountsowedbyaffiliatedundertakings",l10n_lu.lu_2011_chart_1
account_group_752222,752222,,"Disposalproceedsofamountsowedbyaffiliatedundertakings",l10n_lu.lu_2011_chart_1
account_group_75223,75223,,"Participatinginterests",l10n_lu.lu_2011_chart_1
account_group_752231,752231,,"Bookvalueofyieldedparticipatinginterests",l10n_lu.lu_2011_chart_1
account_group_752232,752232,,"Disposalproceedsofparticipatinginterests",l10n_lu.lu_2011_chart_1
account_group_75224,75224,,"Amountsowedbyundertakingswithwhichtheundertakingislinkedbyvirtueofparticipatinginterests",l10n_lu.lu_2011_chart_1
account_group_752241,752241,,"Bookvalueofyieldedamountsowedbyundertakingswithwhichtheundertakingislinkedbyvirtueofparticipating interests",l10n_lu.lu_2011_chart_1
account_group_752242,752242,,"Disposalproceedsofamountsowedbyundertakingswithwhichtheundertakingislinkedbyvirtueofparticipatinginterests",l10n_lu.lu_2011_chart_1
account_group_75225,75225,,"Securitiesheldasfixedassets",l10n_lu.lu_2011_chart_1
account_group_752251,752251,,"Bookvalueofyieldedsecuritiesheldasfixedassets",l10n_lu.lu_2011_chart_1
account_group_752252,752252,,"Disposalproceedsofsecuritiesheldasfixedassets",l10n_lu.lu_2011_chart_1
account_group_75226,75226,,"Loans,depositsandclaimsheldasfixedassets",l10n_lu.lu_2011_chart_1
account_group_752261,752261,,"Bookvalueofyieldedloans,depositsandclaimsheldasfixedassets",l10n_lu.lu_2011_chart_1
account_group_752262,752262,,"Disposalproceedofloans,depositsandclaimsheldasfixedassets",l10n_lu.lu_2011_chart_1
account_group_753,753,,"Reversalsofvalueadjustments(RVA)andfair-valueadjustments(FVA)ontransferablesecurities",l10n_lu.lu_2011_chart_1
account_group_7531,7531,,"RVAontransferablesecurities",l10n_lu.lu_2011_chart_1
account_group_75311,75311,,"RVAonsharesinaffiliatedundertakings",l10n_lu.lu_2011_chart_1
account_group_75312,75312,,"RVAonownsharesorcorporateunits",l10n_lu.lu_2011_chart_1
account_group_75313,75313,,"RVAonsharesinundertakingswithwhichtheundertakingislinkedbyvirtueofparticipatinginterests",l10n_lu.lu_2011_chart_1
account_group_75318,75318,,"RVAonothertransferablesecurities",l10n_lu.lu_2011_chart_1
account_group_7532,7532,,"FVAontransferablesecurities",l10n_lu.lu_2011_chart_1
account_group_754,754,,"Gainondisposalandotherincomefromcurrentreceivablesandtransferablesecuritiesofcurrentassets",l10n_lu.lu_2011_chart_1
account_group_7541,7541,,"Gainondisposalofreceivablesfromcurrentassets",l10n_lu.lu_2011_chart_1
account_group_75411,75411,,"onaffiliatedundertakings",l10n_lu.lu_2011_chart_1
account_group_75412,75412,,"onundertakingswithwhichtheundertakingislinkedbyvirtueofparticipatinginterests",l10n_lu.lu_2011_chart_1
account_group_75413,75413,,"onothercurrentreceivables",l10n_lu.lu_2011_chart_1
account_group_7542,7542,,"Gainondisposaloftransferablesecurities",l10n_lu.lu_2011_chart_1
account_group_75421,75421,,"Sharesinaffiliatedundertakings",l10n_lu.lu_2011_chart_1
account_group_75422,75422,,"Ownsharesorcorporateunits",l10n_lu.lu_2011_chart_1
account_group_75423,75423,,"Sharesinundertakingswithwhichtheundertakingislinkedbyvirtueofparticipatinginterests",l10n_lu.lu_2011_chart_1
account_group_75428,75428,,"Othertransferablesecurities",l10n_lu.lu_2011_chart_1
account_group_7548,7548,,"Otherincomefromtransferablesecurities",l10n_lu.lu_2011_chart_1
account_group_75481,75481,,"Sharesinaffiliatedundertakings",l10n_lu.lu_2011_chart_1
account_group_75482,75482,,"Ownsharesorcorporateunits",l10n_lu.lu_2011_chart_1
account_group_75483,75483,,"Sharesinundertakingswithwhichtheundertakingislinkedbyvirtueofparticipatinginterests",l10n_lu.lu_2011_chart_1
account_group_75488,75488,,"Othertransferablesecurities",l10n_lu.lu_2011_chart_1
account_group_755,755,,"Otherinterestincomefromcurrentassetsanddiscounts",l10n_lu.lu_2011_chart_1
account_group_7552,7552,,"Bankandsimilarinterest",l10n_lu.lu_2011_chart_1
account_group_75521,75521,,"Interestonbankaccounts",l10n_lu.lu_2011_chart_1
account_group_75523,75523,,"Interestonfinancialleases",l10n_lu.lu_2011_chart_1
account_group_755231,755231,,"fromaffiliatedundertakings",l10n_lu.lu_2011_chart_1
account_group_755232,755232,,"fromother",l10n_lu.lu_2011_chart_1
account_group_7553,7553,,"Interestontradereceivables",l10n_lu.lu_2011_chart_1
account_group_7554,7554,,"Interestonamountsowedbyaffiliatedundertakingsandundertakingswithwhichtheundertakingislinkedbyvirtueofparticipatinginterests",l10n_lu.lu_2011_chart_1
account_group_75541,75541,,"Interestonamountsowedbyaffiliatedundertakings",l10n_lu.lu_2011_chart_1
account_group_75542,75542,,"Interestonamountsowedbyundertakingswithwhichtheundertakingislinkedbyvirtueofparticipatinginterests",l10n_lu.lu_2011_chart_1
account_group_7555,7555,,"Discountsonbillsofexchange",l10n_lu.lu_2011_chart_1
account_group_75551,75551,,"Discountsonbillsofexchange-affiliatedundertakings",l10n_lu.lu_2011_chart_1
account_group_75552,75552,,"Discountsonbillsofexchange-other",l10n_lu.lu_2011_chart_1
account_group_7556,7556,,"Discountsreceived",l10n_lu.lu_2011_chart_1
account_group_75561,75561,,"Discountsreceived-affiliatedundertakings",l10n_lu.lu_2011_chart_1
account_group_75562,75562,,"Discountsreceived-other",l10n_lu.lu_2011_chart_1
account_group_7558,7558,,"Interestonotheramountsreceivable",l10n_lu.lu_2011_chart_1
account_group_75581,75581,,"Interestonotheramountsreceivable-affiliatedundertakings",l10n_lu.lu_2011_chart_1
account_group_75582,75582,,"Interestonotheramountsreceivable-other",l10n_lu.lu_2011_chart_1
account_group_756,756,,"Foreigncurrencyexchangegains",l10n_lu.lu_2011_chart_1
account_group_7561,7561,,"Foreigncurrencyexchangegains-affiliatedundertakings",l10n_lu.lu_2011_chart_1
account_group_7562,7562,,"Foreigncurrencyexchangegains-other",l10n_lu.lu_2011_chart_1
account_group_757,757,,"Shareofprofitfromundertakingsaccountedforundertheequitymethod",l10n_lu.lu_2011_chart_1
account_group_758,758,,"Otherfinancialincome",l10n_lu.lu_2011_chart_1
account_group_7581,7581,,"Otherfinancialincome-affiliatedundertakings",l10n_lu.lu_2011_chart_1
account_group_7582,7582,,"Otherfinancialincome-other",l10n_lu.lu_2011_chart_1
account_group_759,759,,"Reversalsoffinancialprovisions",l10n_lu.lu_2011_chart_1
account_group_7591,7591,,"Reversalsoffinancialprovisions-affiliatedundertakings",l10n_lu.lu_2011_chart_1
account_group_7592,7592,,"Reversalsoffinancialprovisions-other",l10n_lu.lu_2011_chart_1
account_group_77,77,,"Adjustmentsofincometaxes",l10n_lu.lu_2011_chart_1
account_group_771,771,,"Adjustmentsofcorporateincometax(CIT)",l10n_lu.lu_2011_chart_1
account_group_772,772,,"Adjustmentsofmunicipalbusinesstax(MBT)",l10n_lu.lu_2011_chart_1
account_group_773,773,,"Adjustmentsofforeignincometaxes",l10n_lu.lu_2011_chart_1
account_group_779,779,,"Reversalsofprovisionsfordeferredtaxes",l10n_lu.lu_2011_chart_1
account_group_78,78,,"Adjustmentsofothertaxesnotincludedinthepreviouscaption",l10n_lu.lu_2011_chart_1
account_group_781,781,,"Adjustmentsofnetwealthtax(NWT)",l10n_lu.lu_2011_chart_1
account_group_782,782,,"Adjustmentsofsubscriptiontax",l10n_lu.lu_2011_chart_1
account_group_783,783,,"Adjustmentsofforeigntaxes",l10n_lu.lu_2011_chart_1
account_group_788,788,,"Adjustmentsofothertaxes",l10n_lu.lu_2011_chart_1
