id,name,code,user_type_id/id,chart_template_id/id,reconcile
l10n_ph_100000,BankSuspenseAccount,100000,account.data_account_type_current_assets,l10n_ph_chart_template,False
l10n_ph_110000,AccountsReceivable,110000,account.data_account_type_receivable,l10n_ph_chart_template,True
l10n_ph_110003,AccountsReceivable(POS),110003,account.data_account_type_receivable,l10n_ph_chart_template,True
l10n_ph_110100,AdvancestoSuppliers,110100,account.data_account_type_prepayments,l10n_ph_chart_template,False
l10n_ph_110101,Deposits,110101,account.data_account_type_prepayments,l10n_ph_chart_template,False
l10n_ph_110102,EmployeesReceivable-CashAdvance,110102,account.data_account_type_current_assets,l10n_ph_chart_template,False
l10n_ph_110103,EmployeesReceivable-Loan,110103,account.data_account_type_current_assets,l10n_ph_chart_template,False
l10n_ph_110104,ER-Others,110104,account.data_account_type_current_assets,l10n_ph_chart_template,False
l10n_ph_110105,PrepaidInsurance,110105,account.data_account_type_prepayments,l10n_ph_chart_template,False
l10n_ph_110106,PrepaidPension-contribution,110106,account.data_account_type_prepayments,l10n_ph_chart_template,False
l10n_ph_110200,PrepaidTax-TaxCreditCertificate,110200,account.data_account_type_current_assets,l10n_ph_chart_template,False
l10n_ph_110201,InputVAT12%,110201,account.data_account_type_current_assets,l10n_ph_chart_template,False
l10n_ph_110202,DeferredInputVAT12%,110202,account.data_account_type_current_assets,l10n_ph_chart_template,False
l10n_ph_110203,DeferredTaxAsset,110203,account.data_account_type_current_assets,l10n_ph_chart_template,False
l10n_ph_110205,CreditableIncomeTax,110205,account.data_account_type_current_assets,l10n_ph_chart_template,False
l10n_ph_110206,TaxWithheldbyCustomer,110206,account.data_account_type_current_assets,l10n_ph_chart_template,False
l10n_ph_110207,DeferredTaxWithheldbyCustomer,110207,account.data_account_type_current_assets,l10n_ph_chart_template,False
l10n_ph_110300,Inventory,110300,account.data_account_type_current_assets,l10n_ph_chart_template,False
l10n_ph_110301,Purchases,110301,account.data_account_type_current_assets,l10n_ph_chart_template,False
l10n_ph_110302,StockInterim(Received),110302,account.data_account_type_current_assets,l10n_ph_chart_template,True
l10n_ph_110303,StockInterim(Delivered),110303,account.data_account_type_current_assets,l10n_ph_chart_template,True
l10n_ph_110304,StockInterim(Production),110304,account.data_account_type_current_assets,l10n_ph_chart_template,True
l10n_ph_110400,OtherNon-currentAsset,110400,account.data_account_type_non_current_assets,l10n_ph_chart_template,False
l10n_ph_110500,BuildingandLeaseholdImprovements,110500,account.data_account_type_fixed_assets,l10n_ph_chart_template,False
l10n_ph_110501,"Furniture,FixturesandEquipment",110501,account.data_account_type_fixed_assets,l10n_ph_chart_template,False
l10n_ph_110502,Vehicles,110502,account.data_account_type_fixed_assets,l10n_ph_chart_template,False
l10n_ph_110503,Computers,110503,account.data_account_type_fixed_assets,l10n_ph_chart_template,False
l10n_ph_110504,AccumDepreciation-Bldg&LeaseholdImp,110504,account.data_account_type_fixed_assets,l10n_ph_chart_template,False
l10n_ph_110505,"AccumDepreciation-Furniture,FixturesandEquipment",110505,account.data_account_type_fixed_assets,l10n_ph_chart_template,False
l10n_ph_110506,AccumDepreciation-Vehicles,110506,account.data_account_type_fixed_assets,l10n_ph_chart_template,False
l10n_ph_110507,AccumDepreciation-Computers,110507,account.data_account_type_fixed_assets,l10n_ph_chart_template,False
l10n_ph_200000,AccountsPayable,200000,account.data_account_type_payable,l10n_ph_chart_template,True
l10n_ph_200200,DividendsPayable-CommonShares,200200,account.data_account_type_current_liabilities,l10n_ph_chart_template,False
l10n_ph_200201,UnearnedRevenue,200201,account.data_account_type_current_liabilities,l10n_ph_chart_template,False
l10n_ph_200202,CustomerDepositsReceived,200202,account.data_account_type_current_liabilities,l10n_ph_chart_template,False
l10n_ph_200300,OutputVAT12%-Actual,200300,account.data_account_type_current_liabilities,l10n_ph_chart_template,False
l10n_ph_200301,DeferredOutputVAT12%-Actual,200301,account.data_account_type_current_liabilities,l10n_ph_chart_template,False
l10n_ph_200302,TaxPayable-WithholdingTaxCompensation,200302,account.data_account_type_current_liabilities,l10n_ph_chart_template,False
l10n_ph_200303,TaxPay-WithholdingTaxSource,200303,account.data_account_type_current_liabilities,l10n_ph_chart_template,False
l10n_ph_200304,DeferredTaxPay-WithholdingTaxSource,200304,account.data_account_type_current_liabilities,l10n_ph_chart_template,False
l10n_ph_200305,TaxesPayable-FinalWithholdingTax,200305,account.data_account_type_current_liabilities,l10n_ph_chart_template,False
l10n_ph_200306,TaxPayable-WithholdingTaxatSource(Accrual),200306,account.data_account_type_current_liabilities,l10n_ph_chart_template,False
l10n_ph_200307,IncomeTaxPayable,200307,account.data_account_type_current_liabilities,l10n_ph_chart_template,False
l10n_ph_200308,AccruedFringeBenefitTax,200308,account.data_account_type_current_liabilities,l10n_ph_chart_template,False
l10n_ph_200400,OtherNon-currentLiability,200400,account.data_account_type_non_current_liabilities,l10n_ph_chart_template,False
l10n_ph_300000,CapitalStock,300000,account.data_account_type_equity,l10n_ph_chart_template,False
l10n_ph_300001,AdditionalPaidinCapital,300001,account.data_account_type_equity,l10n_ph_chart_template,False
l10n_ph_300002,RetainedEarnings,300002,account.data_account_type_equity,l10n_ph_chart_template,False
l10n_ph_430400,Sales/Revenues,430400,account.data_account_type_revenue,l10n_ph_chart_template,False
l10n_ph_510000,CostofGoodsSold,510000,account.data_account_type_direct_costs,l10n_ph_chart_template,False
l10n_ph_511100,COGS-Purchases,511100,account.data_account_type_direct_costs,l10n_ph_chart_template,False
l10n_ph_511600,COGS-FreightCosts,511600,account.data_account_type_direct_costs,l10n_ph_chart_template,False
l10n_ph_511700,COGS-DirectLabor,511700,account.data_account_type_direct_costs,l10n_ph_chart_template,False
l10n_ph_511800,COGS-Factory/ProcessingOverhead,511800,account.data_account_type_direct_costs,l10n_ph_chart_template,False
l10n_ph_620000,AdminExpense,620000,account.data_account_type_expenses,l10n_ph_chart_template,False
l10n_ph_620001,MarketingExpense,620001,account.data_account_type_expenses,l10n_ph_chart_template,False
l10n_ph_620100,Lease-CorporateOffices,620100,account.data_account_type_expenses,l10n_ph_chart_template,False
l10n_ph_621000,InsuranceExpenses,621000,account.data_account_type_expenses,l10n_ph_chart_template,False
l10n_ph_622000,Repairs&Maintenance,622000,account.data_account_type_expenses,l10n_ph_chart_template,False
l10n_ph_623000,Salaries&Wages,623000,account.data_account_type_expenses,l10n_ph_chart_template,False
l10n_ph_623001,OvertimePay,623001,account.data_account_type_expenses,l10n_ph_chart_template,False
l10n_ph_623002,SSSContribution,623002,account.data_account_type_expenses,l10n_ph_chart_template,False
l10n_ph_623003,HDMFContribution,623003,account.data_account_type_expenses,l10n_ph_chart_template,False
l10n_ph_623004,PHICContribution,623004,account.data_account_type_expenses,l10n_ph_chart_template,False
l10n_ph_623005,MealAllowance,623005,account.data_account_type_expenses,l10n_ph_chart_template,False
l10n_ph_623006,OtherAllowance,623006,account.data_account_type_expenses,l10n_ph_chart_template,False
l10n_ph_623007,13thMonthPay,623007,account.data_account_type_expenses,l10n_ph_chart_template,False
l10n_ph_623008,RetirementExpenses,623008,account.data_account_type_expenses,l10n_ph_chart_template,False
l10n_ph_623009,TrainingandWebinar,623009,account.data_account_type_expenses,l10n_ph_chart_template,False
l10n_ph_623014,SickLeaveExpenses,623014,account.data_account_type_expenses,l10n_ph_chart_template,False
l10n_ph_623015,VacationLeaveExpenses,623015,account.data_account_type_expenses,l10n_ph_chart_template,False
l10n_ph_624000,TaxesandLicenses,624000,account.data_account_type_expenses,l10n_ph_chart_template,False
l10n_ph_625000,UtilitiesExpenses,625000,account.data_account_type_expenses,l10n_ph_chart_template,False
l10n_ph_626000,SecurityServices,626000,account.data_account_type_expenses,l10n_ph_chart_template,False
l10n_ph_626001,ProfessionalFees,626001,account.data_account_type_expenses,l10n_ph_chart_template,False
l10n_ph_627000,TravelandTransportation,627000,account.data_account_type_expenses,l10n_ph_chart_template,False
l10n_ph_628000,AdvertisingandPromotion,628000,account.data_account_type_expenses,l10n_ph_chart_template,False
l10n_ph_629000,DepreciationExpense,629000,account.data_account_type_depreciation,l10n_ph_chart_template,False
l10n_ph_632000,CommissionExpense,632000,account.data_account_type_expenses,l10n_ph_chart_template,False
l10n_ph_633000,SuppliesExpenses,633000,account.data_account_type_expenses,l10n_ph_chart_template,False
l10n_ph_634000,MiscellaneousExpenses,634000,account.data_account_type_expenses,l10n_ph_chart_template,False
l10n_ph_634001,BankFees,634001,account.data_account_type_expenses,l10n_ph_chart_template,False
l10n_ph_635000,ProvDA-BilledAccts,635000,account.data_account_type_expenses,l10n_ph_chart_template,False
l10n_ph_635001,Prov-ProbableExpenses,635001,account.data_account_type_expenses,l10n_ph_chart_template,False
l10n_ph_635002,ProvforIncTax-Creditable,635002,account.data_account_type_expenses,l10n_ph_chart_template,False
l10n_ph_635003,ProvisionforTax-Final,635003,account.data_account_type_expenses,l10n_ph_chart_template,False
l10n_ph_710100,ForexGain,710100,account.data_account_type_other_income,l10n_ph_chart_template,False
l10n_ph_710101,ForexLoss,710101,account.data_account_type_expenses,l10n_ph_chart_template,False
l10n_ph_710102,CashDifferenceGain,710102,account.data_account_type_other_income,l10n_ph_chart_template,False
l10n_ph_710103,CashDifferenceLoss,710103,account.data_account_type_expenses,l10n_ph_chart_template,False
l10n_ph_710200,Gain/Loss-SaleFA,710200,account.data_account_type_expenses,l10n_ph_chart_template,False
l10n_ph_710201,LossonFADisposal,710201,account.data_account_type_expenses,l10n_ph_chart_template,False
l10n_ph_710300,InterestInc-Savings,710300,account.data_account_type_other_income,l10n_ph_chart_template,False
l10n_ph_710301,InterestIncome-SavingsLocal,710301,account.data_account_type_other_income,l10n_ph_chart_template,False
l10n_ph_710400,OtherIncome,710400,account.data_account_type_other_income,l10n_ph_chart_template,False
l10n_ph_710500,InterestExpense-Suppliers'CreditLocal,710500,account.data_account_type_other_income,l10n_ph_chart_template,False
l10n_ph_999999,UndistributedProfits/Losses,999999,account.data_unaffected_earnings,l10n_ph_chart_template,False
