"id","name","code","chart_template_id/id","user_type_id/id","reconcile"
"chart01010000","Gruntywłasneiprawawieczystegoużytkowaniagruntów","01-010-000","l10n_pl.pl_chart_template","account.data_account_type_current_assets","False"
"chart01020000","Budynki,lokaleiobiektyinżynieriilądowejiwodnej","01-020-000","l10n_pl.pl_chart_template","account.data_account_type_current_assets","False"
"chart01030000","Urządzeniatechniczneimaszyny","01-030-000","l10n_pl.pl_chart_template","account.data_account_type_current_assets","False"
"chart01040000","Środkitransportu","01-040-000","l10n_pl.pl_chart_template","account.data_account_type_current_assets","False"
"chart01050000","Inneśrodkitrwałe","01-050-000","l10n_pl.pl_chart_template","account.data_account_type_current_assets","False"
"chart02010000","Kosztyzakończonychpracrozwojowych","02-010-000","l10n_pl.pl_chart_template","account.data_account_type_current_assets","False"
"chart02020000","Nabytawartośćfirmy","02-020-000","l10n_pl.pl_chart_template","account.data_account_type_current_assets","False"
"chart02080000","Innewartościniematerialneiprawne","02-080-000","l10n_pl.pl_chart_template","account.data_account_type_current_assets","False"
"chart02090000","Zaliczkinawartościniematerialneiprawne","02-090-000","l10n_pl.pl_chart_template","account.data_account_type_current_assets","False"
"chart03010100","Udziałylubakcje","03-010-100","l10n_pl.pl_chart_template","account.data_account_type_current_assets","False"
"chart03010200","Innepapierywartościowe","03-010-200","l10n_pl.pl_chart_template","account.data_account_type_current_assets","False"
"chart03010300","Udzielonepożyczki","03-010-300","l10n_pl.pl_chart_template","account.data_account_type_current_assets","False"
"chart03010400","Innedługoterminoweaktywafinansowe","03-010-400","l10n_pl.pl_chart_template","account.data_account_type_current_assets","False"
"chart03020100","Udziałylubakcje","03-020-100","l10n_pl.pl_chart_template","account.data_account_type_current_assets","False"
"chart03020200","Innepapierywartościowe","03-020-200","l10n_pl.pl_chart_template","account.data_account_type_current_assets","False"
"chart03020300","Udzielonepożyczki","03-020-300","l10n_pl.pl_chart_template","account.data_account_type_current_assets","False"
"chart03020400","Innedługoterminoweaktywafinansowe","03-020-400","l10n_pl.pl_chart_template","account.data_account_type_current_assets","False"
"chart03050100","Udziałylubakcje","03-050-100","l10n_pl.pl_chart_template","account.data_account_type_current_assets","False"
"chart03050200","Innepapierywartościowe","03-050-200","l10n_pl.pl_chart_template","account.data_account_type_current_assets","False"
"chart03050300","Udzielonepożyczki","03-050-300","l10n_pl.pl_chart_template","account.data_account_type_current_assets","False"
"chart03050400","Innedługoterminoweaktywafinansowe","03-050-400","l10n_pl.pl_chart_template","account.data_account_type_current_assets","False"
"chart03090100","Innerodzajedługoterminowychaktywówfinansowych","03-090-100","l10n_pl.pl_chart_template","account.data_account_type_current_assets","False"
"chart04010000","Nieruchomości","04-010-000","l10n_pl.pl_chart_template","account.data_account_type_current_assets","False"
"chart04020000","Wartościniematerialneiprawne","04-020-000","l10n_pl.pl_chart_template","account.data_account_type_current_assets","False"
"chart05010000","Aktywaztytułuodroczonegopodatkudochodowego","05-010-000","l10n_pl.pl_chart_template","account.data_account_type_current_assets","False"
"chart05020000","Innerozliczeniamiędzyokresowe","05-020-000","l10n_pl.pl_chart_template","account.data_account_type_current_assets","False"
"chart06010000","Odjednostekpowiązanych","06-010-000","l10n_pl.pl_chart_template","account.data_account_type_current_assets","False"
"chart06020000","Odpozostałychjednostek","06-020-000","l10n_pl.pl_chart_template","account.data_account_type_current_assets","False"
"chart07010100","Odpisyumorzeniowewartościgruntówiprawawieczystegoużytkowaniagruntów","07-010-100","l10n_pl.pl_chart_template","account.data_account_type_current_assets","False"
"chart07010200","Odpisyumorzeniowebudynków,lokaliiobiektówinżynieriilądowejiwodnej","07-010-200","l10n_pl.pl_chart_template","account.data_account_type_current_assets","False"
"chart07010300","Odpisyumorzenioweurządzeńtechnicznychimaszyn","07-010-300","l10n_pl.pl_chart_template","account.data_account_type_current_assets","False"
"chart07010400","Odpisyumorzenioweśrodkówtransportu","07-010-400","l10n_pl.pl_chart_template","account.data_account_type_current_assets","False"
"chart07010500","Odpisyumorzenioweinnychśrodkówtrwałych","07-010-500","l10n_pl.pl_chart_template","account.data_account_type_current_assets","False"
"chart07010900","Odpisyumorzenioweulepszeńobcychśrodkówtrwałych","07-010-900","l10n_pl.pl_chart_template","account.data_account_type_current_assets","False"
"chart07020100","Odpisyumorzeniowezakończonychpracrozwojowych","07-020-100","l10n_pl.pl_chart_template","account.data_account_type_current_assets","False"
"chart07020200","Odpisyumorzeniowewartościfirmy","07-020-200","l10n_pl.pl_chart_template","account.data_account_type_current_assets","False"
"chart07020300","Odpisyumorzenioweinnychwartościniematerialnychiprawnych","07-020-300","l10n_pl.pl_chart_template","account.data_account_type_current_assets","False"
"chart07030100","Odpisyumorzenioweinwestycjiwnieruchomości","07-030-100","l10n_pl.pl_chart_template","account.data_account_type_current_assets","False"
"chart07030200","Odpisyumorzenioweinwestycjiwwartościniematerialneiprawne","07-030-200","l10n_pl.pl_chart_template","account.data_account_type_current_assets","False"
"chart08010000","Inwestycjebudowyśrodkatrwałego","08-010-000","l10n_pl.pl_chart_template","account.data_account_type_current_assets","False"
"chart08020000","Ulepszeniaśrodkatrwałego","08-020-000","l10n_pl.pl_chart_template","account.data_account_type_current_assets","False"
"chart08030000","Nakładynabudowęśrodkatrwałego","08-030-000","l10n_pl.pl_chart_template","account.data_account_type_current_assets","False"
"chart08040000","Zaliczkinaśrodkitrwałewbudowie","08-040-000","l10n_pl.pl_chart_template","account.data_account_type_current_assets","False"
"chart08050000","Ulepszeniaobcychśrodkówtrwałych","08-050-000","l10n_pl.pl_chart_template","account.data_account_type_current_assets","False"
"chart09010000","Odpisyaktualizująceudziałyiakcjewobcychjednostkach","09-010-000","l10n_pl.pl_chart_template","account.data_account_type_current_assets","False"
"chart09020000","Odpisyaktualizującelokaty","09-020-000","l10n_pl.pl_chart_template","account.data_account_type_current_assets","False"
"chart09030000","Odpisyaktualizująceudzielonepożyczkidługoterminowe","09-030-000","l10n_pl.pl_chart_template","account.data_account_type_current_assets","False"
"chart09090000","Odpisyaktualizująceinnerodzajedługoterminowychaktywówfinansowych","09-090-000","l10n_pl.pl_chart_template","account.data_account_type_current_assets","False"
"chart10010000","Kasakrajowychśrodkówpieniężnych","10-010-000","l10n_pl.pl_chart_template","account.data_account_type_current_assets","False"
"chart10020000","Kasazagranicznychśrodkówpieniężnych","10-020-000","l10n_pl.pl_chart_template","account.data_account_type_current_assets","False"
"chart13090000","Pozostałeinneśrodkipieniężne","13-090-000","l10n_pl.pl_chart_template","account.data_account_type_current_assets","False"
"chart16000000","Inneaktywapieniężne","14-000-000","l10n_pl.pl_chart_template","account.data_account_type_current_assets","False"
"chart15010100","Udziałylubakcje","15-010-100","l10n_pl.pl_chart_template","account.data_account_type_current_assets","False"
"chart15010200","Innepapierywartościowe","15-010-200","l10n_pl.pl_chart_template","account.data_account_type_current_assets","False"
"chart15010300","Udzielonepożyczki","15-010-300","l10n_pl.pl_chart_template","account.data_account_type_current_assets","False"
"chart15010400","Innekrótkoterminoweaktywafinansowe","15-010-400","l10n_pl.pl_chart_template","account.data_account_type_current_assets","False"
"chart15020100","Udziałylubakcje","15-020-100","l10n_pl.pl_chart_template","account.data_account_type_current_assets","False"
"chart15020200","Innepapierywartościowe","15-020-200","l10n_pl.pl_chart_template","account.data_account_type_current_assets","False"
"chart15020400","Innekrótkoterminoweaktywafinansowe","15-020-400","l10n_pl.pl_chart_template","account.data_account_type_current_assets","False"
"chart15050000","Odpisyaktualizującekrótkoterminoweaktywafinansowe","15-050-000","l10n_pl.pl_chart_template","account.data_account_type_current_assets","False"
"chart18000000","Krótkoterminowerozliczeniamiędzyokresowe","18-000-000","l10n_pl.pl_chart_template","account.data_account_type_current_assets","False"
"chart20000000","Rozrachunkizodbiorcami","20-000-000","l10n_pl.pl_chart_template","account.data_account_type_receivable","True"
"chart20000100","Rozrachunkizodbiorcami(PoS)","20-000-100","l10n_pl.pl_chart_template","account.data_account_type_receivable","True"
"chart21000000","Rozrachunkizdostawcami","21-000-000","l10n_pl.pl_chart_template","account.data_account_type_payable","True"
"chart22010000","RozrachunkizurzędemskarbowymztytułuVAT","22-010-000","l10n_pl.pl_chart_template","account.data_account_type_current_liabilities","False"
"chart22020100","RozliczenienaliczonegoVAT22%","22-020-100","l10n_pl.pl_chart_template","account.data_account_type_current_assets","False"
"chart22020200","RozliczenienaliczonegoVAT7%","22-020-200","l10n_pl.pl_chart_template","account.data_account_type_current_assets","False"
"chart22020300","RozliczenienaliczonegoVAT3%","22-020-300","l10n_pl.pl_chart_template","account.data_account_type_current_assets","False"
"chart22020400","RozliczenienaliczonegoVAT23%","22-020-400","l10n_pl.pl_chart_template","account.data_account_type_current_assets","False"
"chart22020500","RozliczenienaliczonegoVAT8%","22-020-500","l10n_pl.pl_chart_template","account.data_account_type_current_assets","False"
"chart22020600","RozliczenienaliczonegoVAT5%","22-020-600","l10n_pl.pl_chart_template","account.data_account_type_current_assets","False"
"chart22030100","RozliczenienależnegoVAT22%","22-030-100","l10n_pl.pl_chart_template","account.data_account_type_current_liabilities","False"
"chart22030200","RozliczenienależnegoVAT7%","22-030-200","l10n_pl.pl_chart_template","account.data_account_type_current_liabilities","False"
"chart22030300","RozliczenienależnegoVAT3%","22-030-300","l10n_pl.pl_chart_template","account.data_account_type_current_liabilities","False"
"chart22030400","RozliczenienależnegoVAT23%","22-030-400","l10n_pl.pl_chart_template","account.data_account_type_current_liabilities","False"
"chart22030500","RozliczenienależnegoVAT8%","22-030-500","l10n_pl.pl_chart_template","account.data_account_type_current_liabilities","False"
"chart22030600","RozliczenienależnegoVAT5%","22-030-600","l10n_pl.pl_chart_template","account.data_account_type_current_liabilities","False"
"chart22040000","Pozostałerozrachunkipublicznoprawne","22-040-000","l10n_pl.pl_chart_template","account.data_account_type_current_liabilities","False"
"chart22040100","Pozostałerozrachunkizurzędemskarbowym","22-040-100","l10n_pl.pl_chart_template","account.data_account_type_current_liabilities","False"
"chart22040200","Rozrachunkipublicznoprawnezurzędemmiasta/gminy","22-040-200","l10n_pl.pl_chart_template","account.data_account_type_current_liabilities","False"
"chart22040300","Rozrachunkipublicznoprawnezurzędemcelnym","22-040-300","l10n_pl.pl_chart_template","account.data_account_type_current_liabilities","False"
"chart22040400","RozrachunkipublicznoprawnezZUS","22-040-400","l10n_pl.pl_chart_template","account.data_account_type_current_liabilities","False"
"chart22040500","RozrachunkipublicznoprawnezPFRON","22-040-500","l10n_pl.pl_chart_template","account.data_account_type_current_liabilities","False"
"chart23010000","Rozrachunkiztytułuwynagrodzeń","23-010-000","l10n_pl.pl_chart_template","l10n_pl.account_type_settlement","False"
"chart23020000","Rozrachunkiztytułupożyczekudzielonychpracownikom","23-020-000","l10n_pl.pl_chart_template","l10n_pl.account_type_settlement","False"
"chart23090000","Innerozrachunkizpracownikami","23-090-000","l10n_pl.pl_chart_template","l10n_pl.account_type_settlement","False"
"chart24010100","Pożyczkiotrzymane","24-010-100","l10n_pl.pl_chart_template","l10n_pl.account_type_settlement","False"
"chart24010200","Pożyczkiudzielone","24-010-200","l10n_pl.pl_chart_template","l10n_pl.account_type_settlement","False"
"chart24020100","Rozliczenieniedoborów","24-020-100","l10n_pl.pl_chart_template","l10n_pl.account_type_settlement","False"
"chart24020200","Rozliczenienadwyżek","24-020-200","l10n_pl.pl_chart_template","l10n_pl.account_type_settlement","False"
"chart24030100","Rozrachunkiztytułuwpłatnakapitałzakładowy","24-030-100","l10n_pl.pl_chart_template","l10n_pl.account_type_settlement","False"
"chart24030200","Rozrachunkiztytułuwkładówniepieniężnychnakapitałzakładowy","24-030-200","l10n_pl.pl_chart_template","l10n_pl.account_type_settlement","False"
"chart24030300","Rozrachunkiztytułupodwyższeniakapitałuześrodkówwłasnychspółki","24-030-300","l10n_pl.pl_chart_template","l10n_pl.account_type_settlement","False"
"chart24030400","Rozrachunkiztytułuumorzeniaudziałówwłasnych","24-030-400","l10n_pl.pl_chart_template","l10n_pl.account_type_settlement","False"
"chart24050000","Rozrachunkiwewnątrzzakładowe","24-050-000","l10n_pl.pl_chart_template","l10n_pl.account_type_settlement","False"
"chart24060000","Należnościdochodzonenadrodzesądowej","24-060-000","l10n_pl.pl_chart_template","l10n_pl.account_type_settlement","False"
"chart24070000","Rozrachunkiztytułudywidend","24-070-000","l10n_pl.pl_chart_template","l10n_pl.account_type_settlement","False"
"chart24080000","Rozrachunkiztytułudopłatizwrotudopłat","24-080-000","l10n_pl.pl_chart_template","l10n_pl.account_type_settlement","False"
"chart24090000","Pozostałerozrachunki","24-090-000","l10n_pl.pl_chart_template","l10n_pl.account_type_settlement","False"
"chart28000000","Odpisyaktualizującerozrachunki","28-000-000","l10n_pl.pl_chart_template","l10n_pl.account_type_settlement","False"
"chart29010000","Należnościwarunkowe","29-010-000","l10n_pl.pl_chart_template","account.data_account_off_sheet","False"
"chart29020000","Zobowiązaniawarunkowe","29-020-000","l10n_pl.pl_chart_template","account.data_account_off_sheet","False"
"chart29030000","Weksleobcedyskontowanelubindosowane","29-030-000","l10n_pl.pl_chart_template","account.data_account_off_sheet","False"
"chart30010000","Rozliczeniezakupumateriałów","30-010-000","l10n_pl.pl_chart_template","account.data_account_type_current_assets","False"
"chart30020000","Rozliczeniezakuputowarów","30-020-000","l10n_pl.pl_chart_template","account.data_account_type_current_assets","False"
"chart30030000","Rozliczeniezakupuusługobcych","30-030-000","l10n_pl.pl_chart_template","account.data_account_type_current_assets","False"
"chart30040000","Rozliczeniezakupuskładnikówaktywówtrwałych","30-040-000","l10n_pl.pl_chart_template","account.data_account_type_current_assets","False"
"chart30050000","Rozliczeniewartościmateriałówitowarówwdrodze","30-050-000","l10n_pl.pl_chart_template","account.data_account_type_current_assets","False"
"chart30060000","Wartościdostawniefakturowanych","30-060-000","l10n_pl.pl_chart_template","account.data_account_type_current_assets","False"
"chart30070000","OpłatymanipulacyjnepoliczoneprzezUrządCelny","30-070-000","l10n_pl.pl_chart_template","account.data_account_type_current_assets","False"
"chart30080000","Niedobory,szkodyinadwyżkiwtransporcie","30-080-000","l10n_pl.pl_chart_template","account.data_account_type_current_assets","False"
"chart30090000","Reklamacjefakturdostawców","30-090-000","l10n_pl.pl_chart_template","account.data_account_type_current_assets","False"
"chart31010000","Materiały","31-010-000","l10n_pl.pl_chart_template","account.data_account_type_current_assets","False"
"chart31060000","Opakowania","31-060-000","l10n_pl.pl_chart_template","account.data_account_type_current_assets","False"
"chart31090000","Materiaływprzerobie","31-090-000","l10n_pl.pl_chart_template","account.data_account_type_current_assets","False"
"chart33010000","Towarywhurcie","33-010-000","l10n_pl.pl_chart_template","account.data_account_type_current_assets","False"
"chart33020000","Towarywdetalu","33-020-000","l10n_pl.pl_chart_template","account.data_account_type_current_assets","False"
"chart33030000","Towarywzakładachgastronomicznych","33-030-000","l10n_pl.pl_chart_template","account.data_account_type_current_assets","False"
"chart33040000","Towaryskupu","33-040-000","l10n_pl.pl_chart_template","account.data_account_type_current_assets","False"
"chart33080000","Towarypozajednostką","33-080-000","l10n_pl.pl_chart_template","account.data_account_type_current_assets","False"
"chart33090000","Nieruchomościiprawamajątkoweprzeznaczonedoobrotu","33-090-000","l10n_pl.pl_chart_template","account.data_account_type_current_assets","False"
"chart34010000","Odchyleniaodcenewidencyjnychmateriałów","34-010-000","l10n_pl.pl_chart_template","account.data_account_type_current_assets","False"
"chart34020100","Odchyleniaodcenewidencyjnychtowarówwhurcie","34-020-100","l10n_pl.pl_chart_template","account.data_account_type_current_assets","False"
"chart34020200","Odchyleniaodcenewidencyjnychtowarówwdetalu","34-020-200","l10n_pl.pl_chart_template","account.data_account_type_current_assets","False"
"chart34020300","Odchyleniaodcenewidencyjnychtowarówwzakładachgastronomicznych","34-020-300","l10n_pl.pl_chart_template","account.data_account_type_current_assets","False"
"chart34020400","Odchyleniaodcenewidencyjnychtowarówskupu","34-020-400","l10n_pl.pl_chart_template","account.data_account_type_current_assets","False"
