"id","name","code","chart_template_id/id","user_type_id/id","reconcile"
"chart34060000","Odchyleniaodcenewidencyjnychopakowań","34-060-000","l10n_pl.pl_chart_template","account.data_account_type_current_assets","False"
"chart34070000","Odchyleniaztytułuaktualizacjiwartościzapasówmateriałówitowarów","34-070-000","l10n_pl.pl_chart_template","account.data_account_type_current_assets","False"
"chart39000000","Zapasyobce","39-000-000","l10n_pl.pl_chart_template","account.data_account_type_current_assets","False"
"chart40010100","Zużyciesurowcówdowytwarzaniaproduktów","40-010-100","l10n_pl.pl_chart_template","account.data_account_type_expenses","False"
"chart40010200","Zużycieenergii","40-010-200","l10n_pl.pl_chart_template","account.data_account_type_expenses","False"
"chart40010300","Zużyciepaliwadośrodkówtransportu","40-010-300","l10n_pl.pl_chart_template","account.data_account_type_expenses","False"
"chart40010400","Zużyciemateriałówbiurowych","40-010-400","l10n_pl.pl_chart_template","account.data_account_type_expenses","False"
"chart40010900","Zużycieinnychmateriałów","40-010-900","l10n_pl.pl_chart_template","account.data_account_type_expenses","False"
"chart40020100","Usługicelne","40-020-100","l10n_pl.pl_chart_template","account.data_account_type_expenses","False"
"chart40020200","Usługitelekomunikacyjne","40-020-200","l10n_pl.pl_chart_template","account.data_account_type_expenses","False"
"chart40020300","Usługipocztowe","40-020-300","l10n_pl.pl_chart_template","account.data_account_type_expenses","False"
"chart40020400","Usługikurierskieitransportowe","40-020-400","l10n_pl.pl_chart_template","account.data_account_type_expenses","False"
"chart40020500","Analizysanitarne","40-020-500","l10n_pl.pl_chart_template","account.data_account_type_expenses","False"
"chart40020600","Usługigraficzneidrukarskie","40-020-600","l10n_pl.pl_chart_template","account.data_account_type_expenses","False"
"chart40020700","Usługiremontowe","40-020-700","l10n_pl.pl_chart_template","account.data_account_type_expenses","False"
"chart40020900","Pozostałeusługi","40-020-900","l10n_pl.pl_chart_template","account.data_account_type_expenses","False"
"chart40030100","Podatekodnieruchomości","40-030-100","l10n_pl.pl_chart_template","account.data_account_type_expenses","False"
"chart40030200","Podatekodśrodkówtransportowych","40-030-200","l10n_pl.pl_chart_template","account.data_account_type_expenses","False"
"chart40030300","Podatekakcyzowy","40-030-300","l10n_pl.pl_chart_template","account.data_account_type_expenses","False"
"chart40030400","VATniepodlegającyodliczeniu","40-030-400","l10n_pl.pl_chart_template","account.data_account_type_expenses","False"
"chart40030500","Opłatyiprowizjebankowe","40-030-500","l10n_pl.pl_chart_template","account.data_account_type_expenses","False"
"chart40030600","Opłatysądowe,prawniczeinotarialne","40-030-600","l10n_pl.pl_chart_template","account.data_account_type_expenses","False"
"chart40030700","Opłatyskarbowe","40-030-700","l10n_pl.pl_chart_template","account.data_account_type_expenses","False"
"chart40030800","Koncesje","40-030-800","l10n_pl.pl_chart_template","account.data_account_type_expenses","False"
"chart40030900","Pozostałepodatkiiopłaty","40-030-900","l10n_pl.pl_chart_template","account.data_account_type_expenses","False"
"chart40040100","Wynagrodzeniapracowników","40-040-100","l10n_pl.pl_chart_template","account.data_account_type_expenses","False"
"chart40040200","Wynagrodzeniaosóbdoraźniezatrudnionych","40-040-200","l10n_pl.pl_chart_template","account.data_account_type_expenses","False"
"chart40050100","Składkinaubezpieczeniaspołeczne,FP,FGŚP","40-050-100","l10n_pl.pl_chart_template","account.data_account_type_expenses","False"
"chart40050200","Odpisynazakładowyfunduszświadczeńsocjalnychlubświadczeniaurlopowe","40-050-200","l10n_pl.pl_chart_template","account.data_account_type_expenses","False"
"chart40050900","Pozostałeświadczenia","40-050-900","l10n_pl.pl_chart_template","account.data_account_type_expenses","False"
"chart41000000","Świadczenianarzeczpracowników","41-000-000","l10n_pl.pl_chart_template","account.data_account_type_expenses","False"
"chart42000000","Amortyzacja","42-000-000","l10n_pl.pl_chart_template","account.data_account_type_expenses","False"
"chart43000000","Pozostałekosztyrodzajowe","43-000-000","l10n_pl.pl_chart_template","account.data_account_type_expenses","False"
"chart49010000","Niepodlegającerozliczeniuwczasie","49-010-000","l10n_pl.pl_chart_template","account.data_account_type_expenses","False"
"chart49020000","Przypadającenaprzyszłeokresy","49-020-000","l10n_pl.pl_chart_template","account.data_account_type_expenses","False"
"chart49030000","Kosztyzgromadzone","49-030-000","l10n_pl.pl_chart_template","account.data_account_type_expenses","False"
"chart49040000","Kosztyniewliczanedowartościsprzedaży","49-040-000","l10n_pl.pl_chart_template","account.data_account_type_expenses","False"
"chart50010000","Rozliczonekosztydziałalności","50-010-000","l10n_pl.pl_chart_template","account.data_account_type_expenses","False"
"chart50020000","Kosztyniezakończonychdługotrwałychusług","50-020-000","l10n_pl.pl_chart_template","account.data_account_type_expenses","False"
"chart50030000","Stratyzwiązanezwykonaniemdługotrwałychusług","50-030-000","l10n_pl.pl_chart_template","account.data_account_type_expenses","False"
"chart50040000","Kosztyutrzymaniahurtowni","50-040-000","l10n_pl.pl_chart_template","account.data_account_type_expenses","False"
"chart52010000","Kosztyutrzymaniapunktówsprzedażydetalicznej","52-010-000","l10n_pl.pl_chart_template","account.data_account_type_expenses","False"
"chart52030000","Kosztysprzedażywyrobów","52-030-000","l10n_pl.pl_chart_template","account.data_account_type_expenses","False"
"chart53010000","Świadczeniausługtransportowych","53-010-000","l10n_pl.pl_chart_template","account.data_account_type_expenses","False"
"chart53020000","Pozostałekoszty","53-020-000","l10n_pl.pl_chart_template","account.data_account_type_expenses","False"
"chart55010000","Kosztyzarządzaniajednostką","55-010-000","l10n_pl.pl_chart_template","account.data_account_type_expenses","False"
"chart55020000","Świadczeniausługnapotrzebyreprezentacjiireklamy","55-020-000","l10n_pl.pl_chart_template","account.data_account_type_expenses","False"
"chart58000000","Rozliczeniekosztówdziałalności","58-000-000","l10n_pl.pl_chart_template","account.data_account_type_expenses","False"
"chart60010100","Produktygotowewmagazynie","60-010-100","l10n_pl.pl_chart_template","l10n_pl.account_type_settlement","False"
"chart60010200","Produktygotowepozajednostką","60-010-200","l10n_pl.pl_chart_template","l10n_pl.account_type_settlement","False"
"chart60020000","Półprodukty","60-020-000","l10n_pl.pl_chart_template","l10n_pl.account_type_settlement","False"
"chart62010000","Odchyleniaodcenewidencyjnychproduktów","62-010-000","l10n_pl.pl_chart_template","l10n_pl.account_type_settlement","False"
"chart62020000","Odchyleniaztytułuaktualizacjiwartościzapasówproduktów","62-020-000","l10n_pl.pl_chart_template","l10n_pl.account_type_settlement","False"
"chart64010000","Czynnerozliczeniamiędzyokresowekosztów","64-010-000","l10n_pl.pl_chart_template","l10n_pl.account_type_settlement","False"
"chart64020000","Biernerozliczeniamiędzyokresowekosztów","64-020-000","l10n_pl.pl_chart_template","l10n_pl.account_type_settlement","False"
"chart65010000","Aktywaztytułuodroczonegopodatkudochodowego","65-010-000","l10n_pl.pl_chart_template","l10n_pl.account_type_settlement","False"
"chart65020000","Innerozliczeniamiędzyokresowe","65-020-000","l10n_pl.pl_chart_template","l10n_pl.account_type_settlement","False"
"chart70010000","Sprzedażproduktównakraj","70-010-000","l10n_pl.pl_chart_template","account.data_account_type_revenue","False"
"chart70020000","Sprzedażproduktównaeksport","70-020-000","l10n_pl.pl_chart_template","account.data_account_type_revenue","False"
"chart70030000","Sprzedażusługnakraj","70-030-000","l10n_pl.pl_chart_template","account.data_account_type_revenue","False"
"chart70040000","Sprzedażusługnaeksport","70-040-000","l10n_pl.pl_chart_template","account.data_account_type_revenue","False"
"chart70110000","Kosztwłasnysprzedażyproduktównakraj","70-110-000","l10n_pl.pl_chart_template","account.data_account_type_expenses","False"
"chart70120000","Kosztwłasnysprzedażyproduktównaeksport","70-120-000","l10n_pl.pl_chart_template","account.data_account_type_expenses","False"
"chart70130000","Kosztwłasnysprzedażyusługnakraj","70-130-000","l10n_pl.pl_chart_template","account.data_account_type_expenses","False"
"chart70140000","Kosztwłasnysprzedażyusługnaeksport","70-140-000","l10n_pl.pl_chart_template","account.data_account_type_expenses","False"
"chart73010000","Sprzedażhurtowatowarów","73-010-000","l10n_pl.pl_chart_template","account.data_account_type_revenue","False"
"chart73020000","Sprzedażdetalicznatowarów","73-020-000","l10n_pl.pl_chart_template","account.data_account_type_revenue","False"
"chart73030000","Sprzedażwysyłkowatowarów","73-030-000","l10n_pl.pl_chart_template","account.data_account_type_revenue","False"
"chart73040000","Prowizjakomisowa","73-040-000","l10n_pl.pl_chart_template","account.data_account_type_revenue","False"
"pl_a_expense","Wartośćsprzedanychtowarówwsprzedażyhurtowej","73-110-000","l10n_pl.pl_chart_template","account.data_account_type_expenses","False"
"chart73120000","Wartośćsprzedanychtowarówwsprzedażydetalicznej","73-120-000","l10n_pl.pl_chart_template","account.data_account_type_expenses","False"
"chart73130000","Wartośćsprzedanychtowarówwsprzedażywysyłkowej","73-130-000","l10n_pl.pl_chart_template","account.data_account_type_expenses","False"
"chart73140000","Prowizjakomisowa","73-140-000","l10n_pl.pl_chart_template","account.data_account_type_expenses","False"
"chart74010000","Sprzedażmateriałów","74-010-000","l10n_pl.pl_chart_template","account.data_account_type_revenue","False"
"chart74020000","Sprzedażopakowań","74-020-000","l10n_pl.pl_chart_template","account.data_account_type_revenue","False"
"chart74030000","Sprzedażodpadów","74-030-000","l10n_pl.pl_chart_template","account.data_account_type_revenue","False"
"chart74110000","Wartośćwcenachzakupusprzedanychmateriałów","74-110-000","l10n_pl.pl_chart_template","account.data_account_type_expenses","False"
"chart74120000","Wartośćwcenachzakupusprzedanychopakowań","74-120-000","l10n_pl.pl_chart_template","account.data_account_type_expenses","False"
"chart74130000","Wartośćwcenachzakupusprzedanychodpadów","74-130-000","l10n_pl.pl_chart_template","account.data_account_type_expenses","False"
"chart75010000","Kwotynależnezesprzedażyaktywówfinansowych","75-010-000","l10n_pl.pl_chart_template","account.data_account_type_revenue","False"
"chart75020000","Kwotynależneztytułudywidend","75-020-000","l10n_pl.pl_chart_template","account.data_account_type_revenue","False"
"chart75030000","Otrzymaneodsetki","75-030-000","l10n_pl.pl_chart_template","account.data_account_type_revenue","False"
"chart75040000","Przychodyzezbyciainwestycji","75-040-000","l10n_pl.pl_chart_template","account.data_account_type_revenue","False"
"chart75050000","Aktualizacjawartościinwestycji-przychody","75-050-000","l10n_pl.pl_chart_template","account.data_account_type_revenue","False"
"chart75060000","Dodatnieróżnicekursuwalut","75-060-000","l10n_pl.pl_chart_template","account.data_account_type_other_income","False"
"chart75070000","Pozostałeprzychodyfinansowe","75-070-000","l10n_pl.pl_chart_template","account.data_account_type_revenue","False"
"chart75110000","Wartośćsprzedanychinwestycji","75-110-000","l10n_pl.pl_chart_template","account.data_account_type_expenses","False"
"chart75120000","Odpisyztytułuutratywartościinwestycji-koszty","75-120-000","l10n_pl.pl_chart_template","account.data_account_type_expenses","False"
"chart75130000","Odsetkizapłacone","75-130-000","l10n_pl.pl_chart_template","account.data_account_type_expenses","False"
"pl_a_pay","Ujemneróżnicekursuwalut","75-140-000","l10n_pl.pl_chart_template","account.data_account_type_expenses","False"
"chart75190000","Pozostałekosztyfinansowe","75-190-000","l10n_pl.pl_chart_template","account.data_account_type_expenses","False"
"chart76010000","Przychodyzezbycianiefinansowychaktywówtrwałych","76-010-000","l10n_pl.pl_chart_template","account.data_account_type_revenue","False"
"chart76020000","Otrzymanedotacje","76-020-000","l10n_pl.pl_chart_template","account.data_account_type_revenue","False"
"chart76030000","Przychodyzusługsocjalnych","76-030-000","l10n_pl.pl_chart_template","account.data_account_type_revenue","False"
"chart76040000","Przychodyzewzrostuwartościniefinansowychaktywówtrwałych","76-040-000","l10n_pl.pl_chart_template","account.data_account_type_revenue","False"
"chart76090000","Innepozostałeprzychodyoperacyjne","76-090-000","l10n_pl.pl_chart_template","account.data_account_type_revenue","False"
"chart76110000","Wartośćsprzedanychniefinansowychaktywówtrwałych","76-110-000","l10n_pl.pl_chart_template","account.data_account_type_expenses","False"
"chart76120000","Dotacjeprzekazane","76-120-000","l10n_pl.pl_chart_template","account.data_account_type_expenses","False"
"chart76130000","Odpisyztytułuutratywartościaktywówniefinansowych","76-130-000","l10n_pl.pl_chart_template","account.data_account_type_expenses","False"
"chart76140000","Innepozostałekosztyoperacyjne","76-140-000","l10n_pl.pl_chart_template","account.data_account_type_expenses","False"
"chart77000000","Zyskinadzwyczajne","77-000-000","l10n_pl.pl_chart_template","account.data_account_type_current_assets","False"
"chart77100000","Stratynadzwyczajne","77-100-000","l10n_pl.pl_chart_template","account.data_account_type_current_liabilities","False"
"chart79010000","Kosztwyrobówwłasnejprodukcjiwydanychdowłasnychsklepów","79-010-000","l10n_pl.pl_chart_template","account.data_account_type_expenses","False"
"chart79020000","Świadczenianarzeczśrodkówtrwałychwbudowie","79-020-000","l10n_pl.pl_chart_template","account.data_account_type_expenses","False"
"chart79040000","Kosztniedoborówproduktów","79-040-000","l10n_pl.pl_chart_template","account.data_account_type_expenses","False"
"chart79050000","Kosztzaniechaniaokreślonegorodzajudziałalności","79-050-000","l10n_pl.pl_chart_template","account.data_account_type_expenses","False"
"chart79110000","Kosztwytworzeniawyrobówgotowychwydanychdowłasnychsklepów","79-110-000","l10n_pl.pl_chart_template","account.data_account_type_expenses","False"
"chart79120000","Kosztwytworzeniaświadczeńnarzeczśrodkówtrwałychwbudowie","79-120-000","l10n_pl.pl_chart_template","account.data_account_type_expenses","False"
"chart79130000","Kosztwytworzeniazakończonychpracrozwojowych","79-130-000","l10n_pl.pl_chart_template","account.data_account_type_expenses","False"
"chart79140000","Kosztwytworzeniaproduktówuznanychzaniedobory","79-140-000","l10n_pl.pl_chart_template","account.data_account_type_expenses","False"
"chart79150000","Kosztzaniechaniaokreślonegorodzajudziałalności","79-150-000","l10n_pl.pl_chart_template","account.data_account_type_expenses","False"
"chart80000000","Kapitałpodstawowy","80-000-000","l10n_pl.pl_chart_template","account.data_account_type_current_liabilities","False"
"chart81100000","Kapitałzapasowy","81-100-000","l10n_pl.pl_chart_template","account.data_account_type_current_liabilities","False"
"chart81200000","Kapitałrezerwowy","81-200-000","l10n_pl.pl_chart_template","account.data_account_type_current_liabilities","False"
"chart81300000","Kapitałzaktualizacjiwyceny","81-300-000","l10n_pl.pl_chart_template","account.data_account_type_current_liabilities","False"
"chart81400000","Kapitaływydzielonewjednostcestatutowejizakładach(oddziałach)samodzielniesporządzającychbilans","81-400-000","l10n_pl.pl_chart_template","account.data_account_type_current_liabilities","False"
"chart82000000","Rozliczeniawynikufinansowego","82-000-000","l10n_pl.pl_chart_template","l10n_pl.account_type_settlement","False"
"chart83010000","Rezerwaztytułuodroczonegopodatkudochodowego","83-010-000","l10n_pl.pl_chart_template","l10n_pl.account_type_settlement","False"
"chart83020100","Rezerwadługoterminowanaświadczeniaemerytalneipodobne","83-020-100","l10n_pl.pl_chart_template","l10n_pl.account_type_settlement","False"
"chart83020200","Rezerwakrótkoterminowanaświadczeniaemerytalneipodobne","83-020-200","l10n_pl.pl_chart_template","l10n_pl.account_type_settlement","False"
"chart83090100","Pozostałerezerwydługoterminowe","83-090-100","l10n_pl.pl_chart_template","l10n_pl.account_type_settlement","False"
"chart83090200","Pozostałerezerwykrótkoterminowe","83-090-200","l10n_pl.pl_chart_template","l10n_pl.account_type_settlement","False"
"chart84010000","Ujemnawartośćfirmy","84-010-000","l10n_pl.pl_chart_template","l10n_pl.account_type_settlement","False"
"chart84020100","Innerozliczeniamiędzyokresowedługoterminowe","84-020-100","l10n_pl.pl_chart_template","l10n_pl.account_type_settlement","False"
"chart84020200","Innerozliczeniamiędzyokresowekrótkoterminowe","84-020-200","l10n_pl.pl_chart_template","l10n_pl.account_type_settlement","False"
"chart85010000","Zakładowyfunduszświadczeńsocjalnych","85-010-000","l10n_pl.pl_chart_template","l10n_pl.account_type_settlement","False"
"chart85020100","Zakładowyfunduszrehabilitacjiosóbniepełnosprawnych","85-020-100","l10n_pl.pl_chart_template","l10n_pl.account_type_settlement","False"
"chart85020200","Fundusznagród","85-020-200","l10n_pl.pl_chart_template","l10n_pl.account_type_settlement","False"
"chart85020300","Fundusznaremontzasobówmieszkaniowych","85-020-300","l10n_pl.pl_chart_template","l10n_pl.account_type_settlement","False"
"chart86000000","Wynikfinansowy","86-000-000","l10n_pl.pl_chart_template","account.data_account_type_current_assets","False"
"chart87010000","Podatekdochodowyodosóbprawnych","87-010-000","l10n_pl.pl_chart_template","account.data_account_type_current_liabilities","False"
"chart87020000","Inneobowiązkoweobciążeniawynikufinansowego","87-020-000","l10n_pl.pl_chart_template","account.data_account_type_current_assets","False"
