"id","name","code","user_type_id/id","chart_template_id/id","reconcile"
"tr368","VadesiGeçmiş,ErtelenmişVeyaTaksitlendirilmişVergiVeDiğerYükümlülükler","368","account.data_account_type_current_liabilities","l10n_tr.l10ntr_tek_duzen_hesap","False"
"tr369","ÖdenecekDiğerYükümlülükler","369","account.data_account_type_current_liabilities","l10n_tr.l10ntr_tek_duzen_hesap","False"
"tr370","DönemKârıVergiVeDiğerYasalYükümlülükKarşılıkları","370","account.data_account_type_current_liabilities","l10n_tr.l10ntr_tek_duzen_hesap","False"
"tr371","DönemKârınınPeşinÖdenenVergiVeDiğerYükümlülükler(-)","371","account.data_account_type_current_liabilities","l10n_tr.l10ntr_tek_duzen_hesap","False"
"tr372","KıdemTazminatıKarşılığı","372","account.data_account_type_current_liabilities","l10n_tr.l10ntr_tek_duzen_hesap","False"
"tr373","MaliyetGiderleriKarşılığı","373","account.data_account_type_expenses","l10n_tr.l10ntr_tek_duzen_hesap","False"
"tr379","DiğerBorçVeGiderKarşılıkları","379","account.data_account_type_current_liabilities","l10n_tr.l10ntr_tek_duzen_hesap","False"
"tr380","GelecekAylaraAitGelirler","380","account.data_account_type_current_liabilities","l10n_tr.l10ntr_tek_duzen_hesap","False"
"tr381","GiderTahakkukları","381","account.data_account_type_current_liabilities","l10n_tr.l10ntr_tek_duzen_hesap","False"
"tr391","HesaplananKDV","391","account.data_account_type_current_liabilities","l10n_tr.l10ntr_tek_duzen_hesap","False"
"tr392","DiğerKDV","392","account.data_account_type_current_liabilities","l10n_tr.l10ntr_tek_duzen_hesap","False"
"tr393","MerkezVeŞubelerCariHesabı","393","account.data_account_type_current_liabilities","l10n_tr.l10ntr_tek_duzen_hesap","False"
"tr397","SayımVeTesellümFazlaları","397","account.data_account_type_current_liabilities","l10n_tr.l10ntr_tek_duzen_hesap","False"
"tr399","DiğerÇeşitliYabancıKaynaklar","399","account.data_account_type_current_liabilities","l10n_tr.l10ntr_tek_duzen_hesap","False"
"tr400","BankaKredileri","400","account.data_account_type_current_liabilities","l10n_tr.l10ntr_tek_duzen_hesap","False"
"tr401","FinansalKiralamaİşlemlerindenBorçlar","401","account.data_account_type_current_liabilities","l10n_tr.l10ntr_tek_duzen_hesap","False"
"tr402","ErtelenmişFinansalKiralamaBorçlanmaMaliyetleri(-)","402","account.data_account_type_current_liabilities","l10n_tr.l10ntr_tek_duzen_hesap","False"
"tr405","ÇıkarılmışTahviller","405","account.data_account_type_current_liabilities","l10n_tr.l10ntr_tek_duzen_hesap","False"
"tr407","ÇıkarılmışDiğerMenkulKıymetler","407","account.data_account_type_current_liabilities","l10n_tr.l10ntr_tek_duzen_hesap","False"
"tr408","MenkulKıymetlerİhraçFarkı(-)","408","account.data_account_type_current_liabilities","l10n_tr.l10ntr_tek_duzen_hesap","False"
"tr409","DiğerMaliBorçlar","409","account.data_account_type_current_liabilities","l10n_tr.l10ntr_tek_duzen_hesap","False"
"tr420","Satıcılar","420","account.data_account_type_current_liabilities","l10n_tr.l10ntr_tek_duzen_hesap","False"
"tr421","BorçSenetleri","421","account.data_account_type_current_liabilities","l10n_tr.l10ntr_tek_duzen_hesap","False"
"tr422","BorçSenetleriReeskontu(-)","422","account.data_account_type_current_liabilities","l10n_tr.l10ntr_tek_duzen_hesap","False"
"tr426","AlınanDepozitoVeTeminatlar","426","account.data_account_type_current_liabilities","l10n_tr.l10ntr_tek_duzen_hesap","False"
"tr429","DiğerTicariBorçlar","429","account.data_account_type_current_liabilities","l10n_tr.l10ntr_tek_duzen_hesap","False"
"tr431","OrtaklaraBorçlar","431","account.data_account_type_current_liabilities","l10n_tr.l10ntr_tek_duzen_hesap","False"
"tr432","İştiraklereBorçlar","432","account.data_account_type_current_liabilities","l10n_tr.l10ntr_tek_duzen_hesap","False"
"tr433","BağlıOrtaklıklaraBorçlar","433","account.data_account_type_current_liabilities","l10n_tr.l10ntr_tek_duzen_hesap","False"
"tr436","DiğerÇeşitliBorçlar","436","account.data_account_type_current_liabilities","l10n_tr.l10ntr_tek_duzen_hesap","False"
"tr437","DiğerBorçSenetleriReeskontu(-)","437","account.data_account_type_current_liabilities","l10n_tr.l10ntr_tek_duzen_hesap","False"
"tr438","KamuyaOlanErtelenmişVeyaTaksitlendirilmişBorçlar","438","account.data_account_type_current_liabilities","l10n_tr.l10ntr_tek_duzen_hesap","False"
"tr440","AlınanSiparişAvansları","440","account.data_account_type_current_liabilities","l10n_tr.l10ntr_tek_duzen_hesap","False"
"tr449","AlınanDiğerAvanslar","449","account.data_account_type_current_liabilities","l10n_tr.l10ntr_tek_duzen_hesap","False"
"tr472","KıdemTazminatıKarşılığı","472","account.data_account_type_current_liabilities","l10n_tr.l10ntr_tek_duzen_hesap","False"
"tr479","DiğerBorçVeGiderKarşılıkları","479","account.data_account_type_current_liabilities","l10n_tr.l10ntr_tek_duzen_hesap","False"
"tr492","GelecekYıllaraErtelenmişVeyaTerkinEdilecekKDV","492","account.data_account_type_current_liabilities","l10n_tr.l10ntr_tek_duzen_hesap","False"
"tr493","TesiseKatılmaPayları","493","account.data_account_type_current_liabilities","l10n_tr.l10ntr_tek_duzen_hesap","False"
"tr499","DiğerÇeşitliUzunVadeliYabancıKaynaklar","499","account.data_account_type_current_liabilities","l10n_tr.l10ntr_tek_duzen_hesap","False"
"tr500","Sermaye","500","account.data_account_type_equity","l10n_tr.l10ntr_tek_duzen_hesap","False"
"tr501","ÖdenmişSermaye(-)","501","account.data_account_type_equity","l10n_tr.l10ntr_tek_duzen_hesap","False"
"tr520","HisseSenetleriİhraçPrimleri","520","account.data_account_type_equity","l10n_tr.l10ntr_tek_duzen_hesap","False"
"tr521","HisseSenediİptalKârları","521","account.data_account_type_equity","l10n_tr.l10ntr_tek_duzen_hesap","False"
"tr522","MaddiDuranVarlıkYenidenDeğerlenmeArtışları","522","account.data_account_type_equity","l10n_tr.l10ntr_tek_duzen_hesap","False"
"tr524","MaliyetArtışlarıFonu","524","account.data_account_type_equity","l10n_tr.l10ntr_tek_duzen_hesap","False"
"tr529","DiğerSermayeYedekleri","529","account.data_account_type_equity","l10n_tr.l10ntr_tek_duzen_hesap","False"
"tr540","YasalYedekler","540","account.data_account_type_equity","l10n_tr.l10ntr_tek_duzen_hesap","False"
"tr541","StatüYedekleri","541","account.data_account_type_equity","l10n_tr.l10ntr_tek_duzen_hesap","False"
"tr542","OlağanüstüYedekler","542","account.data_account_type_equity","l10n_tr.l10ntr_tek_duzen_hesap","False"
"tr548","DiğerKârYedekleri","548","account.data_account_type_equity","l10n_tr.l10ntr_tek_duzen_hesap","False"
"tr549","ÖzelFonlar","549","account.data_account_type_equity","l10n_tr.l10ntr_tek_duzen_hesap","False"
"tr570","GeçmişYıllarKârları","570","account.data_account_type_equity","l10n_tr.l10ntr_tek_duzen_hesap","False"
"tr580","GeçmişYıllarZararları(-)","580","account.data_account_type_equity","l10n_tr.l10ntr_tek_duzen_hesap","False"
"tr590","DönemNetKârı","590","account.data_account_type_equity","l10n_tr.l10ntr_tek_duzen_hesap","False"
"tr591","DönemNetZararı(-)","591","account.data_account_type_equity","l10n_tr.l10ntr_tek_duzen_hesap","False"
"tr600","YurtİçiSatışlar","600","account.data_account_type_revenue","l10n_tr.l10ntr_tek_duzen_hesap","False"
"tr601","YurtDışıSatışlar","601","account.data_account_type_revenue","l10n_tr.l10ntr_tek_duzen_hesap","False"
"tr602","DiğerGelirler","602","account.data_account_type_revenue","l10n_tr.l10ntr_tek_duzen_hesap","False"
"tr610","Satıştanİadeler(-)","610","account.data_account_type_revenue","l10n_tr.l10ntr_tek_duzen_hesap","False"
"tr611","Satışİndirimleri(-)","611","account.data_account_type_revenue","l10n_tr.l10ntr_tek_duzen_hesap","False"
"tr612","Diğerİndirimler","612","account.data_account_type_revenue","l10n_tr.l10ntr_tek_duzen_hesap","False"
"tr620","SatılanMamullerMaliyeti(-)","620","account.data_account_type_direct_costs","l10n_tr.l10ntr_tek_duzen_hesap","False"
"tr621","SatılanTicariMallarMaliyeti(-)","621","account.data_account_type_direct_costs","l10n_tr.l10ntr_tek_duzen_hesap","False"
"tr622","SatılanHizmetMaliyeti(-)","622","account.data_account_type_direct_costs","l10n_tr.l10ntr_tek_duzen_hesap","False"
"tr623","DiğerSatışlarınMaliyeti(-)","623","account.data_account_type_direct_costs","l10n_tr.l10ntr_tek_duzen_hesap","False"
"tr630","AraştırmaVeGeliştirmeGiderleri(-)","630","account.data_account_type_expenses","l10n_tr.l10ntr_tek_duzen_hesap","False"
"tr631","PazarlamaSatışVeDağıtımGiderleri(-)","631","account.data_account_type_expenses","l10n_tr.l10ntr_tek_duzen_hesap","False"
"tr632","GenelYönetimGiderleri(-)","632","account.data_account_type_expenses","l10n_tr.l10ntr_tek_duzen_hesap","False"
"tr640","İştiraklerdenTemettüGelirleri","640","account.data_account_type_revenue","l10n_tr.l10ntr_tek_duzen_hesap","False"
"tr641","BağlıOrtaklıklardanTemettüGelirleri","641","account.data_account_type_revenue","l10n_tr.l10ntr_tek_duzen_hesap","False"
"tr642","FaizGelirleri","642","account.data_account_type_revenue","l10n_tr.l10ntr_tek_duzen_hesap","False"
"tr643","KomisyonGelirleri","643","account.data_account_type_revenue","l10n_tr.l10ntr_tek_duzen_hesap","False"
"tr644","KonusuKalmayanKarşılıklar","644","account.data_account_type_revenue","l10n_tr.l10ntr_tek_duzen_hesap","False"
"tr645","MenkulKıymetSatışKârları","645","account.data_account_type_revenue","l10n_tr.l10ntr_tek_duzen_hesap","False"
"tr646","KambiyoKârları","646","account.data_account_type_revenue","l10n_tr.l10ntr_tek_duzen_hesap","False"
"tr647","ReeskontFaizGelirleri","647","account.data_account_type_revenue","l10n_tr.l10ntr_tek_duzen_hesap","False"
"tr648","EnflasyonDüzeltmeKârları","648","account.data_account_type_revenue","l10n_tr.l10ntr_tek_duzen_hesap","False"
"tr649","DiğerOlağanGelirVeKârlar","649","account.data_account_type_revenue","l10n_tr.l10ntr_tek_duzen_hesap","False"
"tr653","KomisyonGiderleri(-)","653","account.data_account_type_expenses","l10n_tr.l10ntr_tek_duzen_hesap","False"
"tr654","KarşılıkGiderleri(-)","654","account.data_account_type_expenses","l10n_tr.l10ntr_tek_duzen_hesap","False"
"tr655","MenkulKıymetSatışZararları(-)","655","account.data_account_type_expenses","l10n_tr.l10ntr_tek_duzen_hesap","False"
"tr656","KambiyoZararları(-)","656","account.data_account_type_expenses","l10n_tr.l10ntr_tek_duzen_hesap","False"
"tr657","ReeskontFaizGiderleri(-)","657","account.data_account_type_expenses","l10n_tr.l10ntr_tek_duzen_hesap","False"
"tr658","EnflasyonDüzeltmesiZararları(-)","658","account.data_account_type_expenses","l10n_tr.l10ntr_tek_duzen_hesap","False"
"tr659","DiğerOlağanGiderVeZararlar(-)","659","account.data_account_type_expenses","l10n_tr.l10ntr_tek_duzen_hesap","False"
"tr660","KısaVadeliBorçlanmaGiderleri(-)","660","account.data_account_type_expenses","l10n_tr.l10ntr_tek_duzen_hesap","False"
"tr661","UzunVadeliBorçlanmaGiderleri(-)","661","account.data_account_type_expenses","l10n_tr.l10ntr_tek_duzen_hesap","False"
"tr671","ÖncekiDönemGelirVeKârları","671","account.data_account_type_revenue","l10n_tr.l10ntr_tek_duzen_hesap","False"
"tr679","DiğerOlağanDışıGelirVeKârlar","679","account.data_account_type_revenue","l10n_tr.l10ntr_tek_duzen_hesap","False"
"tr680","ÇalışmayanKısımGiderVeZararları(-)","680","account.data_account_type_expenses","l10n_tr.l10ntr_tek_duzen_hesap","False"
"tr681","ÖncekiDönemGiderVeZararları(-)","681","account.data_account_type_expenses","l10n_tr.l10ntr_tek_duzen_hesap","False"
"tr689","DiğerOlağanDışıGiderVeZararlar(-)","689","account.data_account_type_expenses","l10n_tr.l10ntr_tek_duzen_hesap","False"
"tr690","DönemKârıVeyaZararı","690","account.data_account_type_expenses","l10n_tr.l10ntr_tek_duzen_hesap","False"
"tr691","DönemKârıVergiVeDiğerYasalYükümlülükKarşılıkları(-)","691","account.data_account_type_expenses","l10n_tr.l10ntr_tek_duzen_hesap","False"
"tr692","DönemNetKârıVeyaZararı","692","account.data_account_type_expenses","l10n_tr.l10ntr_tek_duzen_hesap","False"
"tr697","YıllaraYaygınİnşaatVeEnflasyonDüzeltmeHesabı","697","account.data_account_type_expenses","l10n_tr.l10ntr_tek_duzen_hesap","False"
"tr698","EnflasyonDüzeltmeHesabı","698","account.data_account_type_expenses","l10n_tr.l10ntr_tek_duzen_hesap","False"
"tr700","MaliyetMuhasebesiBağlantıHesabı","700","account.data_account_type_expenses","l10n_tr.l10ntr_tek_duzen_hesap","False"
"tr701","MaliyetMuhasebesiYansıtmaHesabı","701","account.data_account_type_expenses","l10n_tr.l10ntr_tek_duzen_hesap","False"
"tr710","DirekİlkMaddeVeMalzemeGiderleriHesabı","710","account.data_account_type_expenses","l10n_tr.l10ntr_tek_duzen_hesap","False"
"tr711","DirektİlkMaddeVeMalzemeYansıtmaHesabı","711","account.data_account_type_expenses","l10n_tr.l10ntr_tek_duzen_hesap","False"
"tr712","DirektİlkMaddeVeMalzemeFiyatFarkı","712","account.data_account_type_expenses","l10n_tr.l10ntr_tek_duzen_hesap","False"
"tr713","DirektİlkMaddeVeMalzemeMiktarFarkı","713","account.data_account_type_expenses","l10n_tr.l10ntr_tek_duzen_hesap","False"
"tr720","DirektİşçilikGiderleri","720","account.data_account_type_expenses","l10n_tr.l10ntr_tek_duzen_hesap","False"
"tr721","DirektİşçilikGiderleriYansıtmaHesabı","721","account.data_account_type_expenses","l10n_tr.l10ntr_tek_duzen_hesap","False"
"tr722","DirektİşçilikÜcretFarkları","722","account.data_account_type_expenses","l10n_tr.l10ntr_tek_duzen_hesap","False"
"tr723","DirektİşçilikSüreFarkları","723","account.data_account_type_expenses","l10n_tr.l10ntr_tek_duzen_hesap","False"
"tr730","GenelÜretimGiderleri","730","account.data_account_type_expenses","l10n_tr.l10ntr_tek_duzen_hesap","False"
"tr731","GenelÜretimGiderleriYansıtmaHesabı","731","account.data_account_type_expenses","l10n_tr.l10ntr_tek_duzen_hesap","False"
"tr732","GenelÜretimGiderleriBütçeFarkları","732","account.data_account_type_expenses","l10n_tr.l10ntr_tek_duzen_hesap","False"
"tr733","GenelÜretimGiderleriVerimlilikGiderleri","733","account.data_account_type_expenses","l10n_tr.l10ntr_tek_duzen_hesap","False"
"tr734","GenelÜretimGiderleriKapasiteFarkları","734","account.data_account_type_expenses","l10n_tr.l10ntr_tek_duzen_hesap","False"
"tr740","HizmetÜretimMaliyeti","740","account.data_account_type_expenses","l10n_tr.l10ntr_tek_duzen_hesap","False"
"tr741","HizmetÜretimMaliyetiYansıtmaHesabı","741","account.data_account_type_expenses","l10n_tr.l10ntr_tek_duzen_hesap","False"
"tr742","HizmetÜretimMaliyetiFarkHesapları","742","account.data_account_type_expenses","l10n_tr.l10ntr_tek_duzen_hesap","False"
"tr760","AtraştırmaVeGeliştirmeGiderleri","760","account.data_account_type_expenses","l10n_tr.l10ntr_tek_duzen_hesap","False"
"tr761","PazarlamaSatışVeDagıtımGiderleriYansıtmaHesabı","761","account.data_account_type_expenses","l10n_tr.l10ntr_tek_duzen_hesap","False"
"tr762","PazarlamaSatışVeDağıtımGiderleriFarkHesabı","762","account.data_account_type_expenses","l10n_tr.l10ntr_tek_duzen_hesap","False"
"tr770","GenelYönetimGiderleri","770","account.data_account_type_expenses","l10n_tr.l10ntr_tek_duzen_hesap","False"
"tr771","GenelYönetimGiderleriYansıtmaHesabı","771","account.data_account_type_expenses","l10n_tr.l10ntr_tek_duzen_hesap","False"
"tr772","GenelYönetimGiderFarklarıHesabı","772","account.data_account_type_expenses","l10n_tr.l10ntr_tek_duzen_hesap","False"
"tr780","FinansmanGiderleri","780","account.data_account_type_expenses","l10n_tr.l10ntr_tek_duzen_hesap","False"
"tr781","FinansmanGiderleriYansıtmaHesabı","781","account.data_account_type_expenses","l10n_tr.l10ntr_tek_duzen_hesap","False"
"tr782","FinansmanGiderleriFarkHesabı","782","account.data_account_type_expenses","l10n_tr.l10ntr_tek_duzen_hesap","False"